head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"ROWID:8d3267c5-c837-4f85-b556-7200caf5b7c5",-8.662541402204946e-05,-0.11838471086208864,0.15013998325482258,-0.40981598917700063,-0.5059292973469796,0.5340239436544644,-0.3099012847560998,0.14352414847336725,0.05279506681986959,0.03084846195585511,-0.0643312502122505,-0.0034377189174798705,-0.26184546984701157,0.05342311293519229,-0.024183261988091783,0.17085612139672518,-0.11077352789433728,-0.020057096591146878,0.07299963415433681,-0.07629399516264844,-0.04443664665941836,0.009743474511050686,0.016751667044222963,0.049531476104322854,0.0007505620698198014
"ROWID:745242b9-e0aa-4f5e-b9e4-c16a31563530",-9.950311744509289e-05,-0.06385427519666305,0.12815545567561326,-0.468854578048928,-0.4516421714471563,0.5606923473180627,-0.35104948865199437,0.12231926575043536,0.021411331056651804,0.10227979662087215,-0.036963759208711235,-0.05366803152015194,-0.1651302804094743,0.041634709296286904,-0.09831200677961617,0.11385311380340907,-0.11062933592543174,-0.019851105339910316,0.12917511530669515,-0.0398938565703711,-0.03828890456092566,-0.035947037906175,0.01645786011758141,0.04882783268486989,0.0007519332256603373
"ROWID:1d6e8b4f-da38-4cce-a3c3-1e5d44026d41",1.285681607960384e-05,-0.05719981099010392,0.08597644289065716,-0.4819521876362192,-0.45447696027889223,0.562073349541505,-0.35024108861310105,0.17170872435449466,-0.02724553742473021,0.015006657113699107,-0.01630369156573116,0.035804655768752046,-0.20025437068017934,0.0552214038223506,-0.04054744389595397,0.06493553207618875,-0.0963364173571453,-0.018056862214692743,0.12170519306580717,-0.04463810470206681,-0.034821368853616926,-0.03269307132066473,0.01503612832677166,0.04453286057936645,0.0007242141524351027
"ROWID:cae47a9f-4bfe-4869-bb50-6a61beb9c1cf",-0.0003145895106349104,-0.08418382387221368,0.1444451215475695,-0.47420725359503163,-0.4345160890119172,0.5471820194650462,-0.39327184347968935,0.18612143221007174,0.020577864766801863,0.05062129630722309,-0.017578890622979328,0.07696581117365746,-0.16039600712151222,0.06166334110113108,-0.0179686419201304,0.07993837336779604,-0.05091221941472735,-0.01917210960995773,0.106639904463333,-0.06858310110143191,-0.03733336649158199,-0.03514650769431493,0.01615080031608301,0.04768019293319084,0.00035584411193109673
"ROWID:0c9cd401-66b1-4181-aec5-0036b9e50f03",-0.0002766937014315579,-0.1171120223129627,0.07637773180638227,-0.5020564947432665,-0.4225736964833251,0.5262202084042534,-0.3335764986470655,0.18630210337113515,-0.010054526698562626,0.045928403106848155,-0.07173803936705832,-0.017287104699524703,-0.1639722992798478,0.06436701742011045,-0.05320230592945828,0.1011751634901708,-0.19892182585379264,-0.019801538348794705,0.16987673025792427,-0.030872876815930227,-0.03815546788346783,-0.036034027552753464,0.016572384749432654,0.048759096871160756,0.00042425043308756265
"ROWID:78264489-c6b6-43f5-acca-70f110b1ddcf",0.00010826256080231157,-0.06692511579848381,0.13414139457335905,-0.4463513979493998,-0.46159895324798966,0.5637135624165136,-0.3234895366512639,0.18097952979132714,0.015925106062921652,0.04799714629850402,-0.016729872977403387,0.05036444584517095,-0.24239960929279467,0.07621761614981695,-0.05676509906499534,0.052945557466787536,-0.09961136959671514,-0.01836317843878387,0.13406043181876875,-0.03474166075403703,-0.035370197862644726,-0.033313688451117415,0.015320015025446618,0.045288711703889345,0.0006681778567656375
"ROWID:7b4164db-1c6f-416c-bb45-d245793e7ab4",-7.735424265970246e-05,-0.06989430528850439,0.09665276464107306,-0.4659362661053155,-0.530929499653933,0.5072513019987562,-0.3102512022925935,0.19561544078481174,0.020394169704015162,0.04981122733641032,-0.016951929764363917,0.07795358126046616,-0.16510042963664714,0.11158157184272013,-0.058509319958597365,0.06424895233000176,-0.11356735989829243,-0.019177770055288347,0.13865396949225314,-0.029927513004016366,-0.03705007347497244,-0.03476320864164094,0.01589626562079925,0.047157187405231615,0.0007243115885121543
"ROWID:c9f07768-4592-4ff6-aa56-30bc32fc7a5d",-0.0002616915316802016,-0.11449574946174487,0.14523253268030198,-0.4537876461091511,-0.5074762064972484,0.47825490537427057,-0.3268405354170243,0.21081375861055826,0.007891734453645058,-0.049240008718393374,-0.01783815999732686,-0.012349424530684622,-0.25266736803719725,0.012742149292578933,-0.08708985381497351,0.0504580819813241,-0.14519383235974795,-0.01931939532078511,0.13298985217012738,-0.030244467089886814,-0.03750820119471718,-0.035250476381624984,0.016184513156816578,0.047847509903847556,0.0004678884123642529
"ROWID:223f38b6-cce9-41fb-b9f6-7959a47f78b7",-0.00022816207454597634,-0.12145721653864912,0.1191163612677155,-0.478376296859792,-0.4551286605635579,0.513299047956007,-0.3184904711567893,0.1858261862868226,-0.06653944391147573,-0.049095720244953185,-0.040662545707854963,0.016425481674103785,-0.2108311092985264,0.0265287160235512,-0.07616365458778139,0.12577284080371687,-0.20067502373076695,-0.020380224268773544,0.11179553375064158,-0.0321843817328402,-0.0398488983367399,-0.0375075178899919,0.017226575045986008,0.05083305515207531,0.00042247102877497904
"ROWID:d6dd5ebf-9dea-48ba-bc58-d56e74cc0072",-0.0002714721932016092,-0.12145134433311738,0.11845634219408804,-0.4755466367714169,-0.45861232239811683,0.5019898292614733,-0.3152412095446459,0.2268709044006332,-0.0668087184595188,-0.00753364592922419,-0.018197002842318684,0.03805094011323674,-0.209622338042094,0.025949582929435864,-0.07024026483479177,0.12463253310493004,-0.20675698203684112,-0.020392615883218487,0.10276700971120477,-0.03191983798869872,-0.03938525990942105,-0.037267763014179105,0.017055742161718356,0.05049871842375725,0.0003597178637369036
"ROWID:5016ab44-9531-4cdb-9a60-04e1a1766c4b",-1.8901116248525472e-05,-0.06275571164552154,0.14101672284807049,-0.4693069609156159,-0.4894350767176745,0.49502288462929805,-0.3025151739941568,0.2323943767564353,0.021245350627434986,0.05545583159037023,-0.01760861893301978,0.008525177160412326,-0.24242657754438884,0.06086255284671237,-0.025606685315223403,0.08020538627953884,-0.19727299586784264,-0.01971064366090854,0.08202769647024304,-0.030781559156911838,-0.03801091534516314,-0.03577083293300792,0.016295305285666663,0.04863587402697263,0.0007318172704572513
"ROWID:acf3f544-35ba-45a4-b245-4b1d58af35e2",1.049721148661146e-05,-0.06240527330720929,0.14701362439574775,-0.4679297122914281,-0.5091981594593253,0.4821141856217557,-0.3020540644453136,0.15933190107846523,0.06606489387404739,0.09169323008151924,-0.01760206628254467,0.08097135560757315,-0.2560889813804278,0.06047329275697445,-0.018042949320438206,0.0782446776343757,-0.1963043466006374,-0.019568599052272567,0.08161588841694592,-0.030740497409640882,-0.03800264575378776,-0.03575775683123089,0.01631426627771721,0.04853164865298571,0.0008166062747565929
"ROWID:96a7b163-0b25-452f-ab4c-f05aeefe1582",2.603051831624976e-05,-0.11422648232304708,0.1199979593849186,-0.44864177960154294,-0.47195168692483086,0.50342259206243,-0.2990609780890408,0.19105115983181,0.060972174263639635,0.057566914540404336,-0.06832366937045146,0.035174585987265035,-0.22905231732894146,0.06328873303889959,0.004434300615284791,0.0770334078714349,-0.2764419699693788,-0.011479587683405587,0.10554169781650909,-0.030395505176881905,-0.03747608718207854,-0.035189229553481846,0.016165396105551667,0.04777046237800537,0.0007168576047587927
"ROWID:615ba8df-f997-4f83-841d-e7adc44b4568",-0.00031789219905242587,-0.11486307287284526,0.10001320835232988,-0.43060034780059636,-0.49471234412709336,0.45742932596265606,-0.34873410225900536,0.167075678729927,0.025181625559112585,0.010986329372206139,-0.017727353736066234,0.0025458240708027516,-0.2840746748151143,0.10540863754772682,-0.0049583913397792,0.10176992652681445,-0.23734819125878712,0.0306494300214297,0.14528542247650145,-0.03059190823214121,-0.03776933275331304,-0.03564835310895272,0.01633849544711581,0.04823931974049496,0.00043392751113709426
"ROWID:ed1c82f9-d086-4e20-a652-bc0932c3f01d",-0.00012251515332219905,-0.09880151569268744,0.07690807559714406,-0.4669901335423076,-0.47325506135859297,0.5998569100292303,-0.32009908706659873,0.12499849559399734,0.05202052962493666,0.04565004937601263,-0.019754767704490705,0.03846051691020228,-0.09963833648656686,-0.01445007636202717,-0.028553246528800265,0.11660208301034658,-0.14152594347157485,-0.039868468354629594,-0.013002405039977806,-0.04978425695044428,-0.07635141711753056,-0.03160843941378526,0.014563378336035398,0.04291732939975728,0.00043431816319410384
"ROWID:b7c6bdcb-c284-4389-b066-13484228ffd9",-0.0002675168859615181,-0.10745518266586421,0.19510462872779044,-0.46568582250174595,-0.4133113049832855,0.5857319325141812,-0.3581145149330634,0.13143747210914306,0.05507548102759143,0.04797495880262624,0.021795384691160585,0.026843649788785368,-0.13305000972921296,-0.0071491939338559915,-0.021463926101468512,0.122550307718527,-0.14949953400241,-0.01817659591158133,-0.01762096040386485,-0.02870072930126716,-0.042306250046178676,-0.08168469330454038,0.0030447619221894004,0.04521739113882207,0.00047346216356357535
"ROWID:37b5defe-d2ed-430d-96c6-e54749fb54fe",8.160837398931388e-05,-0.06826858457511581,0.035993210327157604,-0.44846978611580085,-0.5058288118648403,0.5565836709082866,-0.3474665079806979,0.21326453736390985,0.05317111185671634,0.048993205564486574,0.03709584859031579,0.08053425729374118,-0.11259698678523751,0.0019742331968670814,-0.031342435870829674,0.12577705554525406,-0.10674902568510874,-0.018686053603094707,0.032223344104412126,-0.029251803174790522,-0.0361820089964291,-0.033994841598351214,0.0155038022329888,0.04623889185921866,0.000732675692147397
"ROWID:167d74bd-edad-451a-9af6-3f801c00ddb2",-8.575167987068721e-05,-0.09740668281830153,0.07674269802094048,-0.461344476018834,-0.4785460050145778,0.5583080416884795,-0.36188824545904946,0.17197941792169522,0.05149345433939197,0.04513995591373712,0.04647026823595143,0.061607084488463394,-0.10556914697767764,-0.0206246850336595,-0.028742953197955282,0.13372816466116882,-0.13972065865648775,-0.027842050831684576,-0.015624498777841654,-0.07029839138168568,-0.03345519783842373,-0.031385318422268084,0.014405051384293058,0.042550085186005275,0.0007389770491704295
"ROWID:ff04c6e9-4771-46ff-af49-da906e7aaf46",9.500504222645416e-05,-0.09714966559244455,0.07604653895071425,-0.46002085002596704,-0.4773512541582158,0.5566144386926392,-0.3592418385804667,0.17945759802054248,0.05141007224605939,0.0449594606751678,0.047709077191523716,0.06222396386252884,-0.09691998732931568,-0.006536551777300231,-0.022986397320688322,0.1632392996586088,-0.1391819479992251,-0.05099507492983089,-0.004112942727161548,-0.02693675654098821,-0.033166241527656716,-0.03122825475695283,0.014257949599609828,0.04240669825007383,0.0008217511037725527
"ROWID:243f6035-788f-4196-8844-d2085e423a97",-3.103959306659761e-05,-0.07971199390909274,0.15320254292276073,-0.4343925322195139,-0.44032579910027086,0.61450076196136,-0.35092880958282374,0.13555629871968364,0.05284647143755199,0.021306468528663997,-0.020273952199688233,0.06343458518850348,-0.10038215842011214,-0.006062972552860334,-0.023784579854484383,0.12180238453842347,-0.14334534204913768,-0.06478869304073526,0.01997569070834978,-0.07606287200505223,-0.03421984323846,-0.032082897703359,0.014760839575146876,0.04368353372641854,0.0007191115495505917
"ROWID:ec40bd98-410f-42d0-915b-b94ddb591e65",-0.0002893335821335759,-0.1330685766988377,0.18892662498346893,-0.4598620906770089,-0.4323468544541017,0.578524346402387,-0.34850465984636425,0.12954098143601084,0.05387666399349437,0.047442554367537394,0.021950510186254484,0.04251999939981258,-0.1490463175255602,-0.014109155780118513,-0.02964796771850172,0.12097296779624803,-0.1471205652186239,-0.029218300083350027,-0.016838086224858672,-0.028384986588367234,-0.03486357163227435,-0.04505896878076793,-0.032891017139558575,0.04460843710575756,0.00040363034712581706
"ROWID:e55249df-a190-4999-9f70-c700c8724283",-0.00015965678452089214,-0.050827323980782116,0.1142579705597913,-0.43471231467804583,-0.4446034274064866,0.6148604001337121,-0.3469517376060401,0.1486890562799249,0.05276472632760457,0.01275744969811363,-0.014092197663919472,0.06420865236022658,-0.12361774504111685,0.0009633859502799422,-0.02074444508554587,0.1545433467302184,-0.14324244440855022,-0.06581601794764988,0.019316398981071774,-0.027572867155478308,-0.03418778378842177,-0.032133155868974056,0.014713816056019716,0.04371531081264566,0.000741549479690821
"ROWID:cc760e21-ce2f-4b78-b3f8-0246f593f8ff",1.069501017764145e-05,-0.08297690901976305,0.17050667185052243,-0.4650054433828453,-0.41097408297839855,0.5992374199479679,-0.3630693008622466,0.13082110688203455,0.05439032141926101,0.047800646350698056,-0.006149774298315231,0.024487380104730398,-0.10374767855766297,-0.0062516389766878394,-0.02473438232926547,0.122919953917386,-0.1482394584724647,-0.0629134667558394,0.00829597868250985,-0.028773723128548975,-0.08343091789416716,-0.04913952139849318,0.015374250725417092,0.045244472891491166,0.0007226094935863155
"ROWID:dd1adad4-ba48-4ab6-acb9-483e2fe431f3",-0.0004499144331083112,-0.09046892450416004,0.14720349686378548,-0.46054759170696224,-0.5035690236821769,0.5166424017549406,-0.3388639619778028,0.1585619441396001,0.08381202723715028,0.046291239390405275,-0.015055791695637939,-0.0004373009712776855,-0.18833313086062103,0.002913144199037835,-0.053032188625951326,0.11790511599827906,-0.172991571120266,-0.017339227494828996,0.028665991826412388,-0.027041445232480928,-0.0335162517023124,-0.03176966494758099,0.014535180275350256,0.043133982630482334,0.0003859454272340043
"ROWID:2aa18024-edad-4676-b654-7b45bb4dfcaf",-0.00036263400882768237,-0.0707889257575396,0.12408093058953162,-0.4712385194595636,-0.4979498017002386,0.5254406118610403,-0.3417361769143312,0.1415526490884392,0.023490545205155623,0.047401434016338555,-0.015602419049153313,0.0028734272985158583,-0.1927637199905346,0.010654856284762487,-0.0453692448789199,0.11785758452007515,-0.18454196670184791,-0.017574724219849767,0.029414159323133984,-0.027565883108571047,-0.03436469909377375,-0.03251989958993975,0.014801196865298575,0.04411835858425536,0.0003971296871819674
"ROWID:cccd843a-78d8-477c-ae20-b8c38c664236",-0.00029522360587183475,-0.08565439344263338,0.16419582578541003,-0.4658754512645789,-0.46312046681355334,0.5312166487348214,-0.34793525896828953,0.1694963189517034,0.0858551259597035,0.04789937011240767,-0.015484035996363084,-0.009695169986916255,-0.18819464293851643,-0.005430058175039066,-0.062196109439655485,0.12142857382304348,-0.17811389225804353,-0.017724850386721055,0.029503562797973896,-0.027912050654573604,-0.03453538821123275,-0.032680216793797554,0.015001439983606549,0.04438480979915515,0.0004556008810184632
"ROWID:2836187e-a749-4f73-97d0-5c46c2bff0a5",-0.00041894562943910337,-0.10581219110913612,0.13887898636188883,-0.4607027602391487,-0.4855246351234785,0.5225198277062781,-0.35840197294455367,0.14721604660323284,0.07361994742160723,0.04716784192768788,-0.014948160316428474,-0.0012706384145616586,-0.19119037479644785,0.005641289364815691,-0.05404593470710211,0.11725124129889712,-0.17628932194273034,-0.017373945341936158,0.028795334002502383,-0.027354968286362216,-0.03386646744237351,-0.03213633813927458,0.0146661640619256,0.04367147756431722,0.0003652219055522051
"ROWID:84a0c522-8bcc-40bf-8a39-867ecc45fe28",-0.005192460000556063,-0.06006279745688327,0.08091470902637098,-0.4050705886597999,-0.5353623766939519,0.5049868459568001,-0.3004671599988676,0.20762795883547053,0.13302579520350372,0.04744634522040182,-0.08124962744516351,-0.04794771738207892,-0.1583959554967269,0.0538177644180279,-0.02197144180466868,0.12132470537149365,-0.23350751787081925,0.013164144128015714,0.07960580042693416,-0.019224633164664887,-0.03085023477168075,-0.057637125354124685,0.1050353919175146,0.04442179172401169,0.0009284804361418645
"ROWID:391c4652-6b69-4f4c-a1f7-c31aa3efac63",-0.00022475449851829966,-0.058203717622566736,0.08738696997296344,-0.46762443394866643,-0.46167705979268625,0.4802091753860844,-0.3578112764075897,0.1388135978439344,0.07798108187840898,0.04664058820940904,-0.05062349947276361,-0.0008840139359829054,-0.18356074402779377,0.0441923880381695,-0.06691357229959986,0.1507710269078051,-0.3119334277094482,-0.017858691334618915,0.05220541008600929,-0.02808210441960351,-0.034696884104476286,-0.03259706641820008,0.014993469050413327,0.044214530863681586,0.00040680424157968614
"ROWID:3f9cb867-6861-475b-946a-20c83e5054d3",-0.00020705171833828987,-0.058289682179579645,0.08753876047634965,-0.47365021923548833,-0.46652484236873226,0.4863393754388106,-0.3423682420014302,0.13244327592044078,0.0675852593166114,0.047477999427471336,-0.016344632314257958,0.014555128756945725,-0.23159392357482078,0.03108703198001497,-0.06571107136635128,0.14370194377976753,-0.27546830303132613,-0.01794404736619768,0.08777732941392558,-0.018419236952749832,-0.03500778993712058,-0.033017431505460854,0.015163723552394023,0.044722669640383406,0.0003614967061017492
"ROWID:ee5e334c-835d-4e3a-893a-97c948f1cbb8",-0.00026902937050602625,-0.05577094629200442,0.09897911059019877,-0.4699937981882402,-0.4583971285996651,0.5341676347324349,-0.3243096168218443,0.11820816308591457,0.06290272081691257,0.0459644300464473,-0.015939585253603512,0.03312838753307661,-0.2230522605033698,0.029515179909609668,-0.10032246796780332,0.19223637995420326,-0.19980628685873317,-0.01738157499230588,0.03663211914402225,-0.02728734402964408,-0.03355707742705021,-0.03180377398295585,0.01459881109931161,0.04312416473918613,0.00035619547276231043
"ROWID:4368c0e1-9df9-4e73-a668-27fb0ed18bd0",6.882327272005511e-06,-0.056126334319889205,0.08408937828316115,-0.43361584328879355,-0.43788357417842166,0.6178934531620277,-0.3146421331840301,0.18080755203328694,0.017268577377414798,0.04776737699336989,-0.015629268897324397,0.018482545837453488,-0.2352424606843663,0.05951186349310239,-0.023443118193951156,0.07212705089759947,-0.13998792919343686,-0.017972913292148517,0.05954274862138695,-0.028100251815871332,-0.034684233436286994,-0.032624308001586784,0.015081424059135696,0.044523772313626656,0.0007650877991811222
"ROWID:a9302c8c-1671-4412-b32b-5a8b20adbbfd",-0.00028324485329813434,-0.0967314195455586,0.055972385717923685,-0.456133049269977,-0.47681477072922823,0.5763320103469555,-0.3173048851775992,0.13275113725669263,0.06886070710990239,0.050173986622376376,-0.016429157184534998,0.03636148232571564,-0.22198358449952152,0.011331674131911553,-0.023794353604006235,0.07544205200014112,-0.16101275879458468,-0.049989048449881786,0.0541213144760417,-0.029285349882485594,-0.03623351097746945,-0.03435300808593192,0.015714920410466418,0.04659973819892047,0.0004159638142442427
"ROWID:c46c263b-9efa-4514-bbe4-061705f007a9",-0.0003421009625834127,-0.09177364665360167,0.0557644387097941,-0.4996799073398367,-0.44731502913039173,0.4910480555005228,-0.33958089849378237,0.2218103996379132,0.01929890885018601,0.04102719285889204,-0.06445602124282687,0.03312665574591371,-0.1477122770960796,0.10174985771855817,-0.08494260052825094,0.08619733314379117,-0.24115174168148856,-0.01773447507724011,0.1223495610261413,-0.033606777693805746,-0.03428223691984722,-0.03229269151885241,0.014836073224461555,0.043853669111417214,0.0004171798937134862
"ROWID:2d504c08-e3fb-4c34-af28-c2d7ed0a6306",1.0752385987443363e-06,-0.060418976719851705,0.06008840989865713,-0.4520360412222858,-0.4742824278350277,0.5385873243340021,-0.3313025851075661,0.28646335090213904,0.019963270120277387,-0.03563030772288472,-0.029224659236335784,0.01591347788146551,-0.1567925904474291,0.05748447112033603,-0.04989145274682846,0.06918144085225378,-0.14403416731134852,-0.018733462943024637,0.11515761738263937,-0.06610672020060479,-0.03637856753494364,-0.03415951113941174,0.015610178249126357,0.04645335906845911,0.0007497132252259708
"ROWID:d47936a8-bc4e-42d5-b6c9-71f367459cad",0.00013634647137902075,-0.10461787987737041,0.08327104168963495,-0.487494789967193,-0.41618288357279315,0.6022516107817009,-0.3152671531167704,0.1607179187247344,0.01870942632032316,0.04614255075351186,-0.01619282752165603,0.06947192161253737,-0.19450036154839645,0.04529555104040597,-0.06238895086314043,0.06950808528286735,-0.0723989658291756,-0.01762682528306868,0.1271076036978975,-0.03356286743479373,-0.03420055144765255,-0.032013959038847635,0.014684127550333147,0.043722031122308616,0.0007214587456180218
"ROWID:5647dc45-55fd-43b4-9931-2a5bff41b1b8",-7.500556862151705e-05,-0.11281530423416442,0.19769355958092166,-0.41471079295657476,-0.5673717908402492,0.4633668573200234,-0.299866546209197,0.14035903943871644,0.03678144942143943,0.049653717122373965,-0.01860407935927261,0.026375233542900153,-0.16762378784124984,0.1066491937181734,-0.12077898504133706,0.1282010536477609,-0.2220689862971503,-0.030676891426678836,-0.012505370921092506,-0.024181899662921846,-0.030203816743990967,0.013691159927744554,0.01610181407744875,0.047468584559781764,0.0007870491230028325
"ROWID:31dba5ce-a4aa-4b91-87e6-f1c003f3fc51",-4.5303306520030335e-05,-0.11586022187018424,0.19934694490924706,-0.3842071489838435,-0.5010824045625132,0.48161162587255435,-0.3596301688005553,0.1805709112351844,0.023662294870579144,0.051130946690229565,-0.01866970416393032,0.03577159237371212,-0.17292417782516512,0.1517208631161554,-0.12387769019822537,0.18000445654494834,-0.19413875789655954,-0.01999036661633638,-0.014352818901651677,-0.031255094684156846,-0.05393809395860418,0.01508142840026538,0.06302009516976469,0.04894925318301054,0.0007849742655349064
"ROWID:99583964-a796-478d-8de8-9fa43ddd13be",-0.0001769821065500684,-0.10166698968430642,0.04263045572508736,-0.4719001241945216,-0.5015490956254834,0.5284494240250717,-0.27870211272703205,0.20347775904790527,0.009931680779750979,0.047105137873684894,0.01087826645658172,0.007035529945477718,-0.24102166626723664,0.0998124797125264,-0.043459377958312125,0.05371948392044443,-0.13721168003790363,-0.017820630321361604,0.12452025906043064,-0.028189602214141,-0.03488823495040067,-0.03287066714268795,0.015103075243722062,0.044541789075791406,0.00044583357365530953
"ROWID:99edad18-a684-4633-a7e1-f3edc07b1145",-1.5328238076303578e-05,-0.12218917678577973,0.1411923840729215,-0.4796092969487719,-0.38803345619142904,0.5467813645067195,-0.3689448854839565,0.14473726462027994,0.0677834539400607,0.05387834313319246,-0.07255055647744378,-0.001737828242941557,-0.16327548868291755,0.021927497761444134,-0.1046718424785783,0.12333536010562565,-0.16267597333603562,-0.020690423635877454,0.1452241070923645,-0.03237563980831743,-0.09644313864358581,-0.0346713673828918,0.017220084253716215,0.050976422862285944,0.0007273564228333605
"ROWID:4cb258f8-1e10-48d3-813b-2cf84966f837",-0.0050547943822778765,-0.01369922492015771,0.07210529930859438,-0.4585044732422614,-0.4687929442740702,0.5441142895149691,-0.304516251084754,0.20659131826615212,0.0633423540084229,0.04563887263881366,-0.1304288177981092,-0.04316891858182777,-0.1344730462446557,0.0519539963146867,-0.021024630193729205,0.11623633385137641,-0.2436327848848598,-0.021151280047960772,0.04701721143340498,-0.02740738243068556,-0.06659372254333966,-0.06482453141681178,0.014445149218846738,0.0424972775814965,0.0008370656750699946
"ROWID:ff5e5038-e8ab-4336-82db-6a80f84414f9",-0.005214607194866943,-0.005810073315820123,0.0792500964209626,-0.5019233090246104,-0.45775366838687237,0.5166935171094978,-0.33094765391649955,0.20764540219732613,0.08247898156348896,0.03862948405170106,-0.0754457632506791,0.037164991659610895,-0.17007420606631943,0.007255726402427271,-0.019854796679143204,0.13648215259729132,-0.1848618394825109,-0.04504247882334262,0.029037821357114517,-0.027481189597809822,-0.06919975959378097,-0.06768628964588493,0.014329365477713673,0.04280878067252796,0.001000533406896125
"ROWID:9d2f2205-c70c-432c-9c27-1d97ee76da84",-6.373165538426765e-05,-0.09516362303383233,0.09845293720324506,-0.4317706373733795,-0.4823514684402692,0.49779100848816316,-0.40031128625203205,0.1902890441349455,-0.04046310916690978,-0.006190497498469581,-0.04042705941032697,-0.02136384026320445,-0.20564830849337307,0.038880208678788226,-0.02542673395744065,0.11717045370114716,-0.21742835156015253,-0.019889450230520918,0.042302398551941296,-0.031177036534613095,-0.038666869325426935,-0.036345861991126764,0.01664410958808764,0.04936123923551432,0.0007614974200727889
"ROWID:08f80576-8d43-477a-b3bc-e3a0487b68c8",-0.00010701950535392619,-0.11317688504637581,0.10305780485602842,-0.4053949449904992,-0.5017027127111208,0.5197545156349742,-0.3197853170915741,0.2121302268496137,-0.029423237325666592,0.033392283175065,-0.12010866010363168,-0.01357326470223292,-0.24589383231691733,0.04612162785592145,-0.021674644072728202,0.11183273069732426,-0.2057387397668105,-0.01899268688467746,0.04781500369257622,-0.030133982366147227,-0.037043607857855786,-0.03474016201440265,0.015939892713875664,0.0472976254938144,0.0007718014328903819
"ROWID:03de5832-7aed-47a5-8e1f-97935df9da0b",-0.0003700467576419555,-0.03916391683645265,0.14460698462894764,-0.472357729250792,-0.521980245616562,0.49604732983352817,-0.3111639968336482,0.16473846699443623,0.019167659287611435,0.05680416995236009,-0.022996453161845176,-0.02138391207791523,-0.20290345324224823,0.01922897056531864,-0.03945264268767292,0.12305538456913087,-0.20322252534310312,-0.019538257939064524,0.03345901159103059,-0.030741650726372003,-0.038047185517701185,-0.03589768246155805,0.016390078509762433,0.04873742875866484,0.00031527419752469326
"ROWID:1ab31314-fdcc-4b97-9afd-51a79a2a0d2e",4.020578927588541e-05,-0.10758152362231975,0.09547661449175036,-0.3859004880230195,-0.5518762714231309,0.5158104431373338,-0.35239550425379845,0.18191164623491488,-0.036746164084582575,-0.016385576290151107,0.0037684904119534807,-0.07375992159939104,-0.18788587608704677,0.04354180736262884,-0.02115985228069183,0.10713961285370041,-0.19740375491801732,-0.018261584955369056,0.03940191887379414,-0.028541359993344444,-0.03541968795858013,-0.03317683868790263,0.015247682389812382,0.04510770749618014,0.000740186132686802
"ROWID:588ed9b8-36f1-4f50-89e9-9f150a13d821",6.318199083208283e-05,-0.11190638884093614,0.09681833715331349,-0.40576780092761894,-0.4730263842257445,0.5133326485750267,-0.3425325381761053,0.22805943607300827,0.06140846168927759,0.04959446889211004,-0.0772085439569146,-0.03811036031363794,-0.2775819058222451,0.05794942315672081,-0.06262548564118996,0.09430313652716137,-0.2036528704972008,-0.018957029522556103,0.048182866495530254,-0.02965056620405922,-0.03652087195655585,-0.034400584361150496,0.015744969302622036,0.04671499187258622,0.0007851950494036612
"ROWID:c1a81b2f-389a-4b7c-adda-a5906ef174e1",-0.000283197386358002,-0.1094520631891287,0.12081934990116859,-0.4274101980294824,-0.4751001302209409,0.557433124024526,-0.28127749653085826,0.12193367834201665,-0.054538471008817195,0.00876985399340764,-0.08285510899668616,0.002908615410633788,-0.2744085693852724,-0.08137671986440734,-0.012748590508228108,0.12513843194525634,-0.19154184565418583,-0.01870150873316967,0.06227106406883294,-0.02934035839176492,-0.0850280739915221,-0.033960703663058193,0.01890564501152333,0.046046177585594164,0.0004292567491531797
"ROWID:b6b0fb88-ee32-424d-b40b-662e78aa3b77",-0.00026468276358403685,-0.06167498244912102,0.14323236497434264,-0.43346594274667527,-0.513727080856517,0.5677808561776578,-0.28262398531171373,0.1203573135514196,-0.002440105630972144,0.09839033811843977,0.004635120810788181,0.009289675146144797,-0.14539299168820108,-0.043357409387345794,-0.022222158000008253,0.13747090976603651,-0.20439219563204616,-0.024531281537967395,0.03325728162095716,-0.08053941658717918,-0.03663127801155632,-0.0344845115922887,0.01586508069687833,0.04664862835073373,0.0004423410354817246
"ROWID:f9c5b935-6aef-4134-8e5f-a9fef5084ff0",-0.0003397102528125027,-0.1026387040810666,0.08340271423646949,-0.4072447022518315,-0.5185708914848495,0.550805018776371,-0.3107737570872662,0.13235717143262787,0.022301756387175676,0.0009123751320458028,-0.034177579280368735,-0.03522523419495325,-0.25972822697350706,-0.018315466347302967,-0.023794533469635615,0.11614986377139729,-0.17972968668029682,-0.017133601443732157,0.0577242357623329,-0.02686930814912323,-0.03324532841225587,-0.03142395291485212,0.06150378732718997,0.05455258986010489,0.0003803552055745223
