head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"ROWID:559dde98-61e4-4f2b-b50e-4726f9480da3",0.5339931239817792,0.3947142719947587,0.004350870733753077,-0.14603731185738392,-0.43044289975680466,-0.29169524247051065,-0.38576618482239355,0.169577935976683,0.0432493426269138,-0.03105134977856621,0.018408594131112413,0.20280516939859164,-0.209612187492062,-0.018871706193294115,0.019635822765233516,0.02725731869419625,-0.006425566770082103
"ROWID:6764d021-4246-4215-8bf8-5ce09c86151c",0.564394927767306,0.41531084183844386,0.08773748924868677,-0.111907084082901,-0.3387414870513506,-0.244762748092383,-0.41852167145872726,0.23863629654391097,0.05404184483147559,-0.03490350606816368,0.04622065386146055,0.2067051857652,-0.17659268037531403,-0.02025745305958824,0.021597609687246222,0.02963996408462264,-0.007032530561454286
"ROWID:446446c0-6ba0-4fe8-bc2d-161adb0c0239",0.5288651145672151,0.4347436021683044,0.10504494444197748,-0.13034224390975382,-0.39050781732875317,-0.32425444150341964,-0.4177765485020946,0.1082067690550522,0.05721756074280761,-0.011870564716362922,0.07168204961562341,0.12230710157167438,-0.18354143632115727,-0.029868035685618785,0.020727274608653902,0.028729827182288226,-0.006798404878165611
"ROWID:2a8bdbb3-8095-42f5-971e-59cf3d3382dc",0.5544604373615893,0.37438503560793684,0.0019445893207696476,-0.17672129724105745,-0.3938287152438197,-0.2328449535008738,-0.4364370239822096,0.12645311786374053,-0.012994609022522526,-0.033985468113100784,0.029855866010073992,0.22051616890850964,-0.22904058615145034,-0.026784525862077625,0.02109878688362707,0.029489901431505625,-0.007438718280056305
"ROWID:5c5de722-dd74-45e8-b241-0c54849ff2a1",0.4914182494966914,0.3884155731488165,0.13052864762979713,-0.21793346307480727,-0.4790314089650398,-0.3285868863242219,-0.34498803310895704,0.15549080135667043,-0.0690938141288878,-0.058091466195741084,0.1294224542847499,0.14679124331376286,-0.10903567774385864,-0.05549738100188174,0.018481158674685694,0.02596145704606323,-0.006592139535571912
"ROWID:44ca2733-2878-49a8-806b-d9c554346aaf",0.49292394019945757,0.4049444196502897,0.14619548333986573,-0.19891710267786564,-0.4753015745558218,-0.30470870242647397,-0.36450156194049976,0.19074770440372524,-0.08095030037514206,-0.034728727603899494,0.061154904858464504,0.14663912326623524,-0.07321448632025841,-0.06796123197698828,0.019929208631386936,0.02602564578559001,-0.006650520056713959
"ROWID:9219768a-6f6f-4546-a95f-cec9deadc40c",0.5251636252463868,0.38961864927026163,0.04493426093958258,-0.2171212081314602,-0.3721543484395773,-0.2681498146332627,-0.4190637184901432,0.15814385060590205,-0.056095535968758825,-0.0809861656145892,0.13733773527452026,0.2100471408751615,-0.19353881091180536,-0.03130603854722373,0.019592708177920155,0.02454565166355916,-0.010103590347044045
"ROWID:c7d94002-d6a1-49e2-a498-07553b6174cb",0.5081373889470583,0.38068833042046724,0.04210744144056911,-0.20677316244960675,-0.3829202916683518,-0.32399944646120676,-0.43070715842592244,0.07872353616544835,0.026616781792297265,-0.08642274878661482,0.10051127771811971,0.19919001125873234,-0.2229934502095948,-0.0011230655091144293,0.020809166002951372,0.029381771644874054,-0.007402501978987391
"ROWID:737ca179-db62-4c67-b942-2e73fc9e3a3a",0.5298788454442953,0.3925425461382754,0.16675860068846812,-0.17783263031716012,-0.4020889009768651,-0.3034662997881691,-0.4029985047162938,0.18366754894279672,-0.08283111854834352,0.02913776733743871,0.09079987568479288,0.18116976566153603,-0.0436548504981119,-0.06602113674655329,0.020919013022879598,-0.017451759840639416,0.0036373042708915965
"ROWID:7239f989-b36a-4d7d-a950-4cd3741f43ac",0.4979508673815681,0.41671040487374955,0.1778206570736794,-0.26651842193523173,-0.4012505098284443,-0.26910152669727055,-0.3802305410912818,0.14828841518380673,-0.1227459486766102,-0.025195835150688607,0.1364907110295016,0.11746085044990466,-0.1574818092520339,0.023912887050392777,0.04345907289596692,-0.01877645384405426,0.004586807901680452
"ROWID:1126d68c-8525-4ae4-8068-fe0b4e450b18",0.5276418196445479,0.3889078115282919,0.11714787090682786,-0.24322264228742776,-0.38508922634998327,-0.2878228787413509,-0.33630536886185103,0.28570189334205814,-0.08839261602340501,-0.004407264193523945,0.14026228738215463,0.15937369113832903,-0.12751638439518004,-0.027480275579075435,0.03621511432300701,-0.01741986167424206,0.008038096646143862
"ROWID:b44e4016-f8b4-446d-83c4-f96d6349e7d3",0.5195911162429061,0.37779176421367333,0.16716039596557444,-0.1715981985111155,-0.44091006275680833,-0.25459162836716687,-0.43000440707144555,0.08184047420301067,-0.08647832479213335,-0.07973263522971581,0.14486705330472915,0.08301483013036114,-0.19005760072185815,-0.0010209691445019764,0.020228448208548713,0.028289154383436713,-0.006600138752351219
"ROWID:989cf407-7b0c-4c7f-a20d-c79b545ea8cf",0.515514424899186,0.38092710546377273,0.16567503799363278,-0.18775731053829273,-0.36607988581371004,-0.33636100457130685,-0.40493941932385086,0.21691912756995502,-0.11418147669171051,-0.041790013540117014,0.13624112144775605,0.1527360066853374,-0.0616385075865801,-0.08420304585210875,0.019810682231981833,-0.016943163767071365,0.003550282739037942
"ROWID:ae951e91-3af7-4849-a11c-13f539512e06",0.5031594772206566,0.3771922137049748,0.16230979332905535,-0.18135685521313755,-0.45100247619507133,-0.2607862944442901,-0.40229125211636785,0.2264172251112695,-0.0935976507374892,-0.010431195141363332,0.09335881252310407,0.1494467551865144,-0.11932373000046483,-0.07437761075631143,0.0190875468070519,0.026585801532646017,-0.006723750672242994
"ROWID:433a3712-80b5-4b7a-b895-21f2d4180730",0.5342261567544688,0.39884814013258324,-0.036712837405205145,-0.12781609173805206,-0.38947710029662364,-0.28363030848321963,-0.4304910145866686,0.10942898511767359,0.0577615268703608,-0.0620425714979488,0.08124065895517688,0.11622600020500194,-0.2817412951714874,-0.019010723329085762,0.02109235800432123,0.029450644868908412,-0.0074842056174697965
"ROWID:8f779a08-79d8-46c7-bba5-6e76f806b187",0.5110568396945463,0.3617713407963504,0.08383554807626747,-0.18111171708055346,-0.47581088245474246,-0.3027524776305603,-0.3977863009644452,0.19024165743441038,0.00899900721444183,-0.030961867346091795,0.08591147585156977,0.12405173691340678,-0.17171582045936956,-0.03321919208769192,0.01990959533060621,0.028137484787174365,-0.006669342737240901
"ROWID:a839fbc8-7967-4dee-ad20-9b41c8cfdb46",0.5250786135161811,0.36632871748582674,0.039633017646094594,-0.1733033940449729,-0.4490966665163038,-0.3126520911922405,-0.4310708643078786,0.1303397485568083,-0.008750508057976695,-0.0474105648872202,0.04632788369910675,0.12796661507959203,-0.18284790094418493,-0.02559817703373238,0.02062804312065662,0.02888743193799058,-0.006819817788754322
"ROWID:cf685bb8-5ef5-47c3-876e-c073815578b2",0.49167665714296965,0.34561574092493136,0.03527109173059306,-0.14731182702853568,-0.5060311000033996,-0.305800376715564,-0.400739691790019,0.1449079280053173,-0.019527041562852468,-0.04306686626748258,0.03713156220809314,0.18918945684172248,-0.20879203486075337,-0.023082407224750703,0.019478079189768186,0.02711531051061137,-0.006167383117333505
"ROWID:424d7a4a-848e-4e0d-a6f9-d2143819a80a",0.538939906579182,0.38760631716126115,-0.0373374328624085,-0.1603214724024578,-0.36501804478478944,-0.2921595176642682,-0.4387924676193081,0.13012014604656455,0.010458891382107418,-0.03438931729667534,0.06752834650646504,0.14081187572432624,-0.269219907534758,-0.056245287890628916,0.04328415286773027,0.029932840369646316,-0.007082614993123186
"ROWID:2ea1a6f9-8312-49eb-b32e-2f70149455e5",0.5319356740845697,0.46236907905816,0.06328833125311009,-0.11168560469022118,-0.3774271315652803,-0.30232370243607615,-0.3843172368345645,0.12102566140568304,-0.03435523682979667,-0.032389606518711166,0.11885524925747083,0.16345273749059505,-0.18049482069691192,-0.11645536870798352,0.022081763485527737,0.028893316773868055,-0.006854082487664787
"ROWID:de6b4eea-5d30-4c62-b08e-0268254c72bf",0.5307532511255858,0.40304520106654346,-0.040511056633833926,-0.14049982347287782,-0.388626827516866,-0.25160522230716964,-0.43648240425332996,0.11109977216382912,0.0567623167974576,-0.08575505088938562,0.11052765104234112,0.15529863127872665,-0.23784385790536497,-0.0459031430743222,0.10362507623478222,0.02992581750320988,-0.007598191042361882
"ROWID:1ed4153e-889f-47fa-a6ec-00117a25ca72",0.5296705877307609,0.41220823710293114,-0.03969779391759319,-0.14192315220575968,-0.402101633236107,-0.2539460644885794,-0.43929372751723567,0.1137891653506788,0.061673048655252256,-0.060651969864487794,0.12320415842872358,0.12295745665835917,-0.21095097401833265,-0.052316378135340645,0.09854548575908077,0.030036833936516343,-0.009126515113804265
"ROWID:13862aee-218e-471e-a7c2-89c24034928d",0.5294958409467359,0.41371973083798913,-0.034532097053235185,-0.14161144835174538,-0.40112708373652695,-0.25409984137410596,-0.4402537362785866,0.1193178186450182,0.061494512707908,-0.04851649552435708,0.12350518809814068,0.11784668653366236,-0.2116407214768477,-0.05272155250902755,0.09928560382602174,0.030052420402972586,-0.009229042575182811
"ROWID:67942ea2-e1e5-4fdb-871e-47fcf55a41bd",0.543053789085845,0.4474926228118519,0.01747103732566993,-0.0437501546232799,-0.43077166201603867,-0.2979945873762569,-0.3798588529680194,0.1268948652254836,0.01109890095558508,-0.039140859720108084,0.09909054445540152,0.11037038406547343,-0.17111570747114457,-0.11676307331046219,0.020742511762966646,0.02858704990132607,-0.006793054060583194
"ROWID:dc903c68-90ac-43eb-969a-5d9219f91a85",0.5226269967123616,0.47146165356365166,0.040017366821058914,-0.12473103621046289,-0.46947146481179286,-0.23834370130543958,-0.3652624545439489,0.11457505570919266,0.01128158298143706,-0.04218642699770236,0.05080414062135278,0.10562298456296948,-0.18875010335378217,-0.10594211851161311,0.019603921167968164,0.02737693971787432,-0.006483927540038202
"ROWID:0f6ee5bd-6a88-426d-8a43-057d560a8467",0.537642826014625,0.40004623485639645,-0.04051602059887759,-0.15868389135036254,-0.39759221598176314,-0.27910451999326236,-0.4351309127058285,0.17230826800113636,0.01149060106740014,-0.03337221213842625,0.10247513831065813,0.11951298449910452,-0.18025733352481987,-0.07554697435616606,0.0625157609132113,0.029799864662558948,-0.006824426522524113
"ROWID:9f67c578-0a71-49ec-843f-0bdd21cb6841",0.5394481369373565,0.3887608452848015,-0.03564925828838995,-0.13626334140183147,-0.43364654842489186,-0.308365388184789,-0.4141924053539562,0.12191584392347975,0.05212289583287717,-0.032276524016809874,0.09775163479229412,0.16490305331993926,-0.14742541080836088,-0.07044314751173049,0.02036063551580874,0.02834306983121079,-0.006590782749726064
"ROWID:03a7c645-9fde-4a60-9adb-a6fbbcf769b3",0.5477024512512817,0.40358220446987475,-0.04227782377585449,-0.13951651407397253,-0.40313792107654467,-0.278905068154405,-0.4360677674670215,0.1139631811194819,0.0588877849089537,-0.05752331090667937,0.10280939493788686,0.1324324757922221,-0.16416479709844814,-0.07502627160088919,0.06360859925583379,0.02967240992427828,-0.007061829190241028
"ROWID:455785c1-0554-4c10-b9e6-cb0bb3edf5ed",0.5537139336669753,0.415451538718942,-0.03979150594915521,-0.10571208908762633,-0.35007212774616875,-0.29040873647239807,-0.4175744301964291,0.15242068474823298,0.009146510074880595,-0.05932784330156729,0.09873904203843924,0.11450001375965936,-0.2683622879697476,-0.05818820191223125,0.027603310780637522,0.029470416886643282,-0.007520258124639234
"ROWID:3f7a5d7b-10eb-4fef-b8d5-dce92bd4d30e",0.539466856043181,0.3930535189697797,-0.04106803177424275,-0.16497109732771584,-0.3664831320912931,-0.28131765930725466,-0.4411209015688329,0.11996320708785396,0.013141663574512998,-0.03519014425219382,0.04622966683141225,0.17063179620750246,-0.24738844826467668,-0.07427834365705593,0.05293638254834706,0.03018089468841089,-0.00769146596569287
"ROWID:8b7dc518-22db-49aa-b40a-35d7463915ec",0.5251570394523891,0.37302415081060236,-0.039361139934942134,-0.17858188913997158,-0.406697472174003,-0.3231549411340716,-0.42874852777071465,0.12668513781626614,0.0008126684202040416,-0.035912539353119964,0.09814488264906968,0.15119811141321612,-0.20554051251257743,-0.06746507824782334,0.020955457278730508,0.029116241374888815,-0.006849724981900574
"ROWID:034c7f44-2690-4b7e-afe7-fc2182b6cbdf",0.503451616403097,0.3722979985636312,0.031583150585177175,-0.29196176364614534,-0.4080612621837743,-0.32135917226900784,-0.43089714257723666,0.1397903764111371,-0.022015388707746334,-0.07278885823363072,0.013143302716698925,0.1359192056486516,-0.14459450415401154,-0.0015969468941611118,0.020986393210343936,0.029280868483617942,-0.007382705202358697
"ROWID:d4975579-81e6-4cbb-a6db-c37ce0242833",0.5194912060143769,0.3692254659689724,0.01997866918569851,-0.20907839449900323,-0.40388621994172685,-0.3084916923546229,-0.42732578141682387,0.08726165713277283,0.03233257830275083,-0.08592803972123253,0.04914950196151444,0.1862329081359508,-0.23305220347431194,-0.0011369077222087255,0.020868124012364837,0.029049534217326423,-0.007350327747953606
"ROWID:80130dca-4a7d-4de5-9a1f-86f66ecfdc3a",0.5030620916716477,0.39180061939945315,-0.02277011352270825,-0.24813780057255638,-0.4100357509021964,-0.2808383074080163,-0.43027673190155397,0.09566084626122338,-0.006222626410112682,-0.06943495228621227,0.006151495946186807,0.1709313472695405,-0.23384340056248815,-0.007731546556502708,0.020486261229693783,0.025670296448731828,-0.010245052044808287
"ROWID:d0c4268a-1580-4f8b-b36d-bb184a644006",0.5116914604678807,0.3881850367994944,0.005884899428154472,-0.2232706687985766,-0.4130352596521105,-0.27344200905177174,-0.44019704004502236,0.12396318875610018,-0.03527553469013574,-0.0667302727313621,0.049446362576965386,0.12781071894084192,-0.23927005583664002,-0.013144833903875212,0.020435911460376682,0.025779034496842847,-0.010387106000443047
"ROWID:94f7bde3-747d-4604-9a66-f2ddce18f58b",0.5465703151010611,0.42380134122129676,-0.03899973269793797,-0.11844408757879399,-0.38645633872031593,-0.2891859797558437,-0.43988534361911696,0.07955245184625347,0.009439403503127723,-0.08299407332816912,0.06335568225635897,0.07207902750613286,-0.23596493926937917,-0.0031925498473338284,0.02153144152381868,0.029993542650054907,-0.0076996302597244805
"ROWID:e737ad05-3142-4381-9a96-cb39139676ba",0.5030544616261723,0.37124631858046664,0.02545156363666801,-0.26842018952838415,-0.4191467890213968,-0.2701440382225288,-0.4133211575389231,0.16690157732164385,-0.06194190637434387,-0.04497230444989893,0.04414747639897289,0.2031750227836695,-0.19606365559766473,-0.019053661513490923,0.020427261457696484,0.02547096090358745,-0.010218219648682863
"ROWID:53a53ede-f86c-4743-bb5e-bcb8940511e9",0.5145990325615287,0.4024895093673341,0.005435428847421237,-0.1964905103772791,-0.411410084335706,-0.2727440801070034,-0.43509394743479507,0.10413467478621595,-0.033957656835584556,-0.08763923072148315,0.07940175507057047,0.12672075191724913,-0.24150493272881443,-0.007668167990517099,0.0203264123124977,0.02559893305412028,-0.01025451264016103
"ROWID:0301e18d-240a-451c-9e46-675590f224ca",0.5161282454965999,0.36841719612101587,0.00949653548853691,-0.1794165853607788,-0.4500069367372065,-0.3276236102722109,-0.37984282917868306,0.11268805735380334,-0.05942574412475911,-0.05045109975831981,0.043684634234224765,0.19315492102932524,-0.22691348628541927,-0.025876673952352713,0.02045105855116739,0.029174841772615135,-0.007389805619466409
"ROWID:1904793c-7e9e-48c9-ae5b-20401149005e",0.514422195381766,0.36131200619367904,0.039212191190789246,-0.1534086450823464,-0.4511274414204173,-0.3643371618035417,-0.36615500901364173,0.17785340543665012,-0.03842092972494359,-0.04260159527265422,0.09005873450621654,0.12615274394264184,-0.2204448858440172,-0.02474576436386543,0.020348476687440428,0.02841669451888801,-0.006837150334542534
"ROWID:a793323a-8f79-4a51-8b6f-c516b35e4406",0.49973518984623766,0.3471309235509855,0.0379185295204528,-0.2155432522060873,-0.4884963542981801,-0.2974494987448721,-0.38699119937360943,0.09652228268214323,-0.04016718958967076,-0.03140776002021372,0.04131518599345613,0.1645029495405153,-0.2501316396173093,-0.02396787229537444,0.019512218632660634,0.027342794786646103,-0.006917725455807528
"ROWID:95be8766-f06d-411a-aa70-da4892efc6cb",0.5257043940314122,0.3751708564067343,0.031197658981393935,-0.2674081704225281,-0.4110006450308418,-0.2726138690885003,-0.38419015349970187,0.13174665710770897,-0.01741864523622618,-0.03182258751878166,0.15467099096855666,0.1304405514186942,-0.21897071651772543,-0.014777187792809692,0.10418669337161592,0.029530247713963908,-0.007403091728170589
"ROWID:2dbe5e7a-b610-490a-a1aa-22e5bc4d2fec",0.49747044865475015,0.38229260287967215,0.14959289580243748,-0.1754435465138273,-0.5124498569595142,-0.2889902544186044,-0.3563041066451622,0.11869352900490795,0.019258246429956348,-0.07400395916698821,0.1293859400358628,0.09143840772555367,-0.18421679679862443,-0.0011016373208762422,0.01951436614809406,0.027354378718473824,-0.006385018492808931
"ROWID:8d184ed8-3524-4abc-be59-f0ff368c47aa",0.5191222738282866,0.39989041203918757,0.15681226632243805,-0.18312309961846798,-0.43155883920755894,-0.3393446640817878,-0.384992431600639,0.08585738881551505,-0.03682455028386903,-0.03271831671147336,0.13820563359663485,0.1153433373372715,-0.1383588026367692,-0.015116204189544126,0.020160823065212868,0.028730491728018923,-0.0072176265285824595
"ROWID:d1743e97-27cb-495d-aa44-d95b3b6fee92",0.48537142826233703,0.3800741159475738,0.12419487685536398,-0.192821093042456,-0.46394937330785946,-0.2905346679744857,-0.40875961528662297,0.06999479164717155,-0.0967117831430856,-0.11942850557167141,0.13805214626545603,0.12781011234492415,-0.18835868016058357,-0.0009551545309095449,0.019863155208560617,0.02791169743912008,-0.006864697410485428
"ROWID:24358760-9f80-4f18-9cbe-819753b285b6",0.5092933239347404,0.4078600423155733,0.16082689072091697,-0.20512777188643033,-0.43813488944192736,-0.30097258264098786,-0.3929060844026484,0.07164318481208165,-0.09863684900262526,-0.028517671783060097,0.13992683056767788,0.11537520505372925,-0.13998172253881086,-0.0010818324861109232,0.020004886457575463,0.028145690271792798,-0.007163850414574035
"ROWID:bdc555d8-dbaf-4720-8ae7-9c56acd4212c",0.48874685209802105,0.36683253252196363,0.10543178794283062,-0.2231054986887293,-0.412311658524249,-0.3491775329343036,-0.41545306367419726,0.06815697926594619,-0.001312050178440244,-0.0885353899089183,0.1206099642411754,0.19345518817125493,-0.18819348310885983,-0.0012176266856604833,0.020205726380876185,0.02841531026142849,-0.007079972594538261
"ROWID:0787bc27-0e65-4a61-a158-156ef18ac5c7",0.5609636155714546,0.48053042706232496,0.011190654380461608,-0.13697990841892252,-0.44052516151186183,-0.23877560624834154,-0.3444961505567048,0.102930006665569,0.014545652361716937,0.018732687566197073,0.03936312816977305,0.15921615680348694,-0.14891849995286818,-0.06450794972310664,0.0212757252165527,0.029519943176390277,-0.007028781154825628
"ROWID:0e919b55-7932-4ecb-ac19-6b1245e1906d",0.5347076568542066,0.4634805988443558,0.07472370782482113,-0.12544251390921826,-0.436549997638614,-0.20910590727965425,-0.39144070127863173,0.13717255484984978,-0.08271982108671352,-0.009577692067407365,0.005619348704866655,0.13694634454441554,-0.17961694798238412,-0.1114794220502252,0.019876841504087372,0.027625623039149814,-0.00650640459895079
"ROWID:de385796-45c1-45e2-9d0b-675d1aaddd8c",0.5388344416203795,0.4374689645246764,0.061184838467388376,-0.14787182225320886,-0.46758066774308826,-0.27468784813145014,-0.32447871536004014,0.10694275619101642,-0.07876500305687838,0.017348829693165018,0.036675325259008344,0.15601034979054568,-0.1895162635345256,-0.11197831279855273,0.019925144984647664,0.027862884043274104,-0.006502309662191956
"ROWID:3c377911-78c0-4894-987e-3cf041fcd2c9",0.5467299573590861,0.461292839629203,0.04162445475310593,-0.14626994264181076,-0.43073105217056057,-0.21350115051046045,-0.36819627341093747,0.07722227053699536,-0.06142924717287416,-0.0086416969346005,0.04980924155419339,0.18699730878852183,-0.18631852875015634,-0.1115670955148169,0.05679104263736791,0.028178833570446222,-0.006764434213781616
"ROWID:359c7045-42be-43f3-ba7f-fa3c24347c34",0.5494445717640497,0.4628408346934738,0.04841129603735795,-0.20479453889490296,-0.4342742918297799,-0.20501783723005207,-0.3657901562336864,0.07755365739605871,-0.017412061377528272,0.03672447101259755,0.07879578250150733,0.1601886678757199,-0.1505613229215714,-0.1081630387281452,0.020485773729887496,0.028411222219631042,-0.006724177707584083
"ROWID:dd990abb-5ace-4792-b53f-61eae45e8602",0.5453684589912108,0.43741092271433335,0.09303172843923715,-0.10720565551260455,-0.39569834837980555,-0.2211180863570711,-0.4742898607565411,0.13163980550116558,0.01242842527548374,-0.035721433545957984,0.04288088641949694,0.13953108607104453,-0.13872091449224094,-0.007486413340560417,0.020741539645924952,0.028843711258829362,-0.0068397007154023665
"ROWID:8437158b-2e56-4118-a497-221890fa5ed6",0.566178548239722,0.38023896713468136,0.010616215458864627,-0.16803465365699,-0.4317804414022194,-0.23330536628708595,-0.43914366675680144,0.12039011930040784,-0.00028249701253076575,-0.054386081346589454,0.04681617504594808,0.11739292067425222,-0.18916232195945282,-0.04680784371799309,0.021224984401535467,0.030016265341696678,-0.007038038214131625
"ROWID:e05fd273-805e-4673-a459-5610f4e5453e",0.5312409490931365,0.36962188448471034,-0.04314570301645572,-0.18573605981555913,-0.3865221601490368,-0.29396988892992315,-0.43201833773935655,0.12024906722599368,0.009990912725365208,-0.03733907843032417,0.044387557294276646,0.1659930085088869,-0.2713564311809512,-0.0358975624415971,0.0318844704950857,0.02952730755924116,-0.007518936227811207
"ROWID:ddca5e84-a87f-4e01-a4ac-b126c4cbdb9f",0.534033495189443,0.37274057749873407,-0.040911077206731795,-0.20709701432447766,-0.40069162559615434,-0.2742976925402991,-0.4303559140482327,0.11924641508605872,0.019120419857654974,-0.04100496860008248,0.04637607277189144,0.16627533133093805,-0.24574724667414372,-0.04232984639307705,0.036068664189060025,0.02553959230602607,-0.010435842219620154
"ROWID:0814ee83-a68d-4f4d-bdf4-1b9b381db0b7",0.5364951838331853,0.38078580069134427,-0.03892026647171921,-0.13279385605807606,-0.3928889426346042,-0.2887896222547114,-0.4287516271174834,0.1341941620927649,0.04701045285778167,-0.06375275167108764,0.06457912076387518,0.12440468321726846,-0.2847363802824508,-0.008092512346273055,0.02113789064288212,0.029399012573614,-0.007490451408736132
"ROWID:1d909520-6564-4a8a-8cc7-cb39a7c789fa",0.5386771137926131,0.38271530109539437,-0.038397832869574836,-0.13293005010257944,-0.39242988619262054,-0.28536225176071717,-0.42833314156603647,0.13328161618822798,0.046236263941624674,-0.06384873268252922,0.07246392851738757,0.11799130948930774,-0.2841366300240295,-0.007826804674904974,0.021145432698881004,0.029326227056564312,-0.0074572635493524815
"ROWID:8b6d9249-6821-4268-b42a-97daced53463",0.5363122698548239,0.38045790800449786,-0.03878114947451105,-0.1320095692015087,-0.3928084621115766,-0.28859989267750974,-0.4286277459737483,0.13950352763471824,0.04195737390845233,-0.06382875333602057,0.06464742214905571,0.12432649470377795,-0.2846429711181265,-0.007913409922933717,0.021127106882478874,0.029369240676947468,-0.007417092649991521
"ROWID:bc5412da-e3b7-45bb-ada1-197b6777ccdd",0.5204370770285466,0.3861329595622356,0.059272825449316696,-0.21009309453839115,-0.42374124550260794,-0.30145138786758574,-0.44229568633467453,0.10133423523574442,0.007341140459262707,-0.0655996578025154,0.025260146357409908,0.12027397640335612,-0.18759888935010627,-0.0023567343735346256,0.021421972192959653,0.030024823388467844,-0.007079984490948442
"ROWID:83a2ea52-4c73-4a32-83f1-9f7fdddf1eff",0.5205538674599591,0.384599057919306,0.009312208687639602,-0.15716227739971647,-0.4454396821730916,-0.30273765895028953,-0.4431571058167048,0.09031140058843613,0.003648713337473395,-0.0793653878515509,0.043420577080038616,0.11935493079260313,-0.19453060038172162,-0.0010189416120114873,0.02153073960102802,0.030172605822650557,-0.007020783831566916
"ROWID:eb8d2065-6d87-4bbb-860b-f67473329a91",0.5004878654759026,0.40859826607310007,0.06820887950526225,-0.1789407692018081,-0.44237273966653057,-0.33067476897648646,-0.42693625731790324,0.08425540929565256,0.014277024337467742,-0.06295740894519086,0.0265815488916978,0.11604024320361012,-0.17791830616679252,-0.012672744992567049,0.02073205522159058,0.02904713212950451,-0.00675693856599781
"ROWID:bc3a1cf7-27b9-420e-99bb-219ee4888a6e",0.550040545942102,0.44346350034377585,0.13539772162072494,-0.158413451949103,-0.4133575907275807,-0.2828253830554862,-0.35385314684013497,0.13982357206416737,-0.04976587080179172,0.0176341147096223,0.11615900364860539,0.14557247577341748,-0.15105312893504963,-0.0007754049108591022,0.021543402527646246,0.03055985176738173,-0.007952702808185441
"ROWID:7a54364f-eb98-4ac0-a358-5e7a41add2ef",0.548545957978057,0.39020453963490054,-0.0076353835501276465,-0.17740487860040385,-0.35348991570655824,-0.3280778636046587,-0.40070447140875365,0.1268955810243576,-0.033466951915692225,-0.08898853138381918,0.04737809874732034,0.20114413225383607,-0.22981775960892467,-0.0013065946043958883,0.021941134880717014,0.030750030505160696,-0.007915987018763709
"ROWID:4c18d5bb-4118-4bd3-b92b-9847762bfe8d",0.5341355559754125,0.38050547502713084,-0.004470651001373691,-0.19602443289111252,-0.3522955949617389,-0.3198500402595552,-0.4449947303596324,0.06729761437794277,-0.013581141489103114,-0.08497721258287179,0.07104135266701789,0.19585859994579208,-0.22422062661198094,-0.00112022913792393,0.021517265900224868,0.029890771152565318,-0.0076209321459702545
"ROWID:39b8b0ee-3281-40b5-a220-4784d4113494",0.5581485312077973,0.4224150074941391,0.08556544072832017,-0.18477978179508442,-0.42035529985521264,-0.22317858032764648,-0.40965595187978193,0.06863432129543268,-0.09694542063938043,-0.031555087501951316,0.13145162848623645,0.07765669749550967,-0.18580465592258194,-0.0005738798851593269,0.020640979661006344,0.0288519195733591,-0.0069588871617457465
"ROWID:9b031631-45b0-442f-8416-57605107950c",0.5232009914160418,0.41861911128610557,0.16064399569006466,-0.19232744002629487,-0.3833853591001787,-0.33708623207299476,-0.38670802363648277,0.1702659170640038,-0.01056690719126627,-0.004595680150542587,0.06930285489107318,0.1276899921064989,-0.1591458779347919,-0.03486414055051698,0.02061876517810337,0.028701668927447663,-0.0067191967112078
"ROWID:609454be-f58d-48f4-bc19-6c77d5e861e0",0.5241175070497851,0.4006303607319574,0.07833091732407246,-0.24882948432633567,-0.38735682844082975,-0.2768642405392412,-0.4411820865786378,0.09809660577440373,0.018832688982087724,0.0057484367291115385,0.07991496389364769,0.11351515442480452,-0.20812926163007317,-0.037338714389413885,0.02138164530434125,0.03001586297144908,-0.007120941735530157
"ROWID:c460fdf8-07b5-4cce-8f14-fe1f306bdd48",0.5013991037019174,0.36895200127603095,0.07828812643089791,-0.246822482575611,-0.4212008408332987,-0.3244705108290212,-0.40833821844579454,0.15886121931179606,0.02123675894489852,-0.05738714268238774,0.0873236225889319,0.11112243363668467,-0.2115260860699341,-0.03156263606454774,0.020540003383328877,0.028792569442489493,-0.006816104665844324
"ROWID:08e2dab3-26a3-46ec-b4b7-5d81d4c8c1d7",0.5553372589212051,0.40044923498547136,0.04320921652409347,-0.2561174431431511,-0.37534206800669323,-0.3269298077278219,-0.34587191339820056,0.08612643518851264,-0.003214878678543019,-0.11771788864340972,0.139318003578053,0.13041897604744915,-0.19263522889706294,-0.0007954723219126035,0.022433987323984095,0.03170590509041948,-0.007992677086136626
"ROWID:0f169a32-eed0-475a-b01d-b70bc13b1638",0.5451523877258336,0.3991151371889222,0.03761037711294524,-0.2384099915543955,-0.39815457578065994,-0.3256445900817993,-0.35019384613205784,0.07775632074133425,0.018700788014823378,-0.14259275584141284,0.12824931214903396,0.1280525186986451,-0.1921437039409984,-0.0009639224611391105,0.022420952146158763,0.03155373979140165,-0.007915777416025007
