PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
1839,-0.025308128,-0.040470186,0.391685949,0.913233369,0.923938374,-0.883024817,-5.785131293,0.348776337,0.860683536,-0.083194198,I
1840,-0.300890409,-2.332425417,0.326606849,2.043419544,0.17815062,1.390857287,0.662790284,0.428168388,0.207587352,0.816038485,X
1841,-0.141082284,0.079507623,0.503197,1.447359533,0.249173813,1.282758857,0.17548079,0.739691125,0.155232471,0.380183079,W
1842,-3.157299057,1.505361967,0.474651094,-0.995958484,-4.838206156,1.079990677,0.250666327,-0.474280856,-0.504300825,-0.07891505,W
1843,-0.192339618,0.019475967,0.187438408,-0.197579799,0.158257354,0.334284113,0.0510359,-0.474016216,-0.904103943,1.037915774,W
1844,-2.135774502,0.085742982,0.219836643,-0.528816003,0.262660032,-0.998015118,-1.568351713,0.706843742,1.567779055,0.414954533,I
1845,-3.688535449,0.293202207,0.328843786,1.774821008,-0.243191449,-1.8188012,-0.084935949,0.991555158,-0.261064823,-0.134774401,I
1846,-0.210523539,0.406241903,0.221102374,1.01345869,0.548101725,-0.751737914,-1.10212335,0.203433661,0.889020176,-0.601927473,I
1847,0.024959596,-0.076979516,0.591219145,1.35702548,0.484444579,-0.628744199,-1.951313309,0.176357867,0.111941123,-0.277934929,Y
1848,-3.417814635,0.297953621,7.088403248,0.176551274,-4.894577249,1.544470714,0.302765424,-0.255781372,-1.852943222,-1.090070544,W
1849,0.449905926,-0.072956126,0.363619342,1.185021781,1.035384955,-0.026819394,-0.964706292,-1.241524882,-0.619724378,0.629825763,I
1850,0.194950978,0.567130795,0.099522372,0.493072376,0.142609702,-0.09828626,0.604491035,0.010997313,-0.352245036,-0.107212971,F
1851,0.532589189,-0.218953799,0.170537162,0.40689363,0.983994287,0.924061461,0.248856307,-1.150906782,-0.75215687,0.873350031,I
1852,-1.120159828,-0.114848135,0.550810938,0.668267495,0.118909959,0.214293498,0.061664539,1.919989206,0.890173752,0.904480509,X
1853,0.037438868,-0.802909196,0.34521184,1.087915511,-0.139101723,1.216539248,0.486814753,0.768499835,-0.023882235,0.738103635,W
1854,0.595912346,0.037244244,0.155065047,0.192069571,0.193495152,0.712661753,-0.075634841,0.14615396,0.971410581,0.25009602,I
1855,-0.292476206,-0.46036774,0.468088959,0.954418866,0.258337983,1.964085799,0.270557973,0.695416581,-0.475505969,-0.170622666,E
1856,-0.193135633,0.555756384,0.358920521,1.13628246,0.260778901,1.406963907,0.350018594,0.18648593,0.115223389,0.245922249,E
1857,0.117998402,0.008349096,0.311480433,-0.590050103,0.513369898,1.904228454,0.686140339,-0.553090281,-2.901192441,-0.698388796,I
1858,0.091936927,0.11115788,0.269643653,-0.621118713,0.255214198,-0.673568703,-0.350272207,0.298021111,0.179854948,0.470799799,I
1859,0.236385865,0.098553291,0.246588972,0.142990726,0.259977805,-1.398864068,-0.234286495,-1.208965093,-0.604512616,-2.363728436,I
1860,-0.168181897,-0.15006681,0.291044621,-0.72605415,0.259000746,0.889157865,0.270551642,0.259124124,-0.299451062,0.233260291,F
1861,-0.15237182,-1.504862205,0.185166244,1.166134116,0.154184263,0.32035014,0.334948372,1.724871346,2.523311755,0.893558185,X
1862,-0.240998416,-0.555175493,0.648752003,1.485707477,0.259386054,2.560768487,0.065382816,-0.258249261,-0.219821529,0.391460333,X
1863,0.293169293,-0.281928423,-3.29408569,-0.186379981,0.984796423,-1.345608456,-1.260362086,0.654148613,1.019633629,-0.704183991,I
1864,-0.243173858,-0.085414839,0.501715263,1.636391103,0.539620735,0.235979842,-1.40684333,0.050780493,-0.118843493,2.035179769,Y
1865,-3.282963912,0.071682318,-2.987536503,-0.918271022,-4.783316608,-1.456619953,0.186491555,-0.46795973,-2.025835526,-0.740011464,W
1866,-0.110949951,0.402090973,0.508328592,0.254458838,0.256827993,-1.014604875,0.119639634,0.120985582,0.391141219,-0.81213788,E
1867,0.589897354,0.131906068,0.173770504,-1.040764767,0.993101305,1.428917846,-1.162720259,-0.983670032,-0.630879705,0.725412702,I
1868,-3.68108951,0.041683849,6.360916177,1.3739177,-5.166550092,1.70749981,0.186776017,-0.094667948,-1.783903434,-0.503515272,W
1869,-0.159447816,0.067766694,0.412712461,2.260431932,0.162686142,1.077986371,0.514802204,0.125484239,-0.524184985,0.543304542,W
1870,-0.343788391,-0.236759235,0.407273255,0.573883087,0.16312366,0.045004627,0.499712185,-0.53519322,-0.476695842,-0.431839797,X
1871,-0.120802192,0.096672632,0.090109922,1.659867219,0.467843978,-0.653785225,-1.362352701,0.432134926,0.906475955,-0.482214372,I
1872,-0.160041924,0.009542501,0.257407832,1.666110876,-2.085525903,1.411626136,-1.839581114,1.00619955,1.882483205,1.85608957,I
1873,-0.122504523,0.276956695,0.007480358,0.725417605,0.266815959,-0.633694164,0.928890215,0.632436568,-0.337137002,-0.593893195,G
1874,-0.225122397,-0.008116852,-3.398979866,-0.528482369,-4.616975549,-0.759747533,0.341019422,-0.918684931,-1.745194012,0.743501394,I
1875,-0.358790867,-0.1026864,0.372882747,0.719727243,0.139320518,-0.713125959,-0.11441632,0.957601053,1.049148292,-0.4740376,X
1876,-0.514684058,-0.030719554,0.549406837,1.689400975,0.251791537,1.83562625,-0.00737385,-0.525285235,-1.58426155,0.133450019,X
1877,0.428993009,0.14597565,-1.797584289,-0.274538915,0.904374662,0.339999512,-0.996201816,0.894527377,0.348325316,-0.033259861,I
1878,-0.410193846,0.378438007,0.452329547,1.315019219,0.182006369,-0.064459747,0.015461398,0.396509532,0.56316072,-0.625527981,Y
1879,-0.299983743,0.168655006,0.596658028,1.350561647,0.174035065,0.353036386,-0.087492965,-0.015713574,-0.070644812,0.140229641,Y
1880,0.462566173,-0.010290122,0.097676151,-0.004636608,-1.103281873,1.094507335,0.231967074,0.544184375,-3.289146949,0.68710498,I
1881,-0.062511549,0.126654107,-2.9626557,0.440627202,0.253627158,-0.6364061,-3.112295579,0.674283752,0.54026231,-0.89140019,W
1882,-0.072077898,0.33833802,0.516461062,0.8385222,0.269070382,-1.353756521,-0.028470929,0.539838234,0.554526835,-0.535298446,Y
1883,0.482315694,-0.30240405,0.037614385,-0.955682191,0.953068466,-1.825323386,-1.330970927,-0.435643282,0.53227586,-1.668649572,I
1884,-0.120968915,0.240791229,0.478497161,-0.532848952,0.245794158,-0.886406588,0.487839218,-0.313931799,-0.953237643,0.230144923,W
1885,0.580474329,-0.043845872,0.047826763,-1.031111596,0.996115133,-1.036034194,-1.256439389,0.640917564,0.024831103,-0.447748076,I
1886,-0.108353226,0.442224713,0.518891221,0.788033437,0.106155492,-0.89249865,0.014263489,0.79451366,-0.135427636,-0.479763457,X
1887,-0.298522457,-0.094071718,0.134492403,-0.546873123,0.274211447,-0.500434126,0.332414924,-0.664854166,0.648951736,-0.392440175,X
1888,-0.199867441,-0.021471103,0.513293783,1.10915218,0.935435621,2.072584132,-0.013259869,-0.062120271,-0.170540647,1.52965112,Y
1889,-0.260594605,-1.172653077,0.103393676,-0.604750289,0.974429742,0.424021223,-1.338053339,0.306009279,0.332539113,-0.007793561,I
1890,0.018288732,0.316584296,0.058613995,-0.21721327,0.255162326,0.115096086,0.196327117,0.406548649,-0.805518282,0.12083897,F
1891,-0.629860533,0.218639851,0.200017902,1.028128668,0.247654458,0.912307682,0.402129682,-0.428042673,0.391764079,0.766608046,W
1892,-0.038523462,-0.221898771,0.106506735,-0.27480382,0.159406101,1.338857028,0.431169197,0.785554514,-0.829280338,1.682246916,I
1893,-0.223977998,0.185235601,0.442858618,2.393888079,0.11848987,2.948588118,0.301529448,-0.921349358,-0.563993381,0.013554354,X
1894,-0.679490348,-0.188381268,0.624925155,1.025733079,0.594178789,-0.623224844,-0.297538513,1.242439659,-0.048611545,-0.429170908,Y
1895,-0.792923951,-0.048167695,0.643250341,1.111727137,0.190433573,0.827525806,-0.215239467,1.248760968,0.92811209,-0.583596032,X
1896,-0.459509679,-0.110153721,0.398224927,-0.98419352,-4.504141972,-1.295499781,0.212430706,-1.145557399,-0.209766569,-1.019241077,X
1897,-0.962010994,0.22055386,0.125108452,1.470789878,0.25729563,0.763798162,0.19510361,-1.258789014,0.811281921,0.952199657,I
1898,-0.361257304,0.124249074,0.419377631,-0.129159235,0.158422745,-0.667871297,0.306796408,1.132219506,1.693455383,-0.164558534,X
1899,-0.156676724,0.628183142,0.444844207,0.449505661,0.260822764,-0.696895909,0.388146266,0.377262773,0.277131991,0.017198031,W
1900,-0.43166857,0.21618496,0.305587053,2.189838373,0.134449428,-1.350027915,-0.099395067,1.938068676,1.440223554,-0.036784524,X
1901,0.115025474,0.341769096,0.242856135,0.522141544,0.951820666,-0.342237756,0.04425752,0.233912512,-0.707075424,-0.132246931,I
1902,0.422136071,0.110768689,-0.033333377,1.243721745,-2.163821652,-0.411849197,-0.048517669,-0.847975369,-1.878277394,2.142938136,I
1903,0.227889491,-0.040694118,-0.015622943,-0.787264307,-1.23251532,-1.145838983,0.131793844,-0.252844842,1.213594555,-0.935082881,I
1904,0.433922331,-0.056783138,-3.307318675,-0.057871476,0.095836057,-1.01609337,0.142512632,-3.413775479,-0.259094838,-0.641491893,I
1905,-0.247345948,-0.129906299,0.055982661,-0.400262541,0.964674536,-1.554489304,-1.191575705,-2.019418999,-0.635728383,0.35317258,I
1906,0.308623234,-0.039344995,0.21776872,-0.236174984,0.992310076,0.980625779,-1.569294023,0.164588409,-0.450490915,0.756980068,I
1907,0.567296242,-0.101668134,0.305766921,-0.138407786,0.985224802,-0.57959089,-0.22779901,-1.298048181,0.377449587,0.394875144,I
1908,-1.096574579,0.178864758,0.350483103,0.836181015,0.253879426,1.137691674,0.196943527,-0.195168504,-0.621728359,-0.327482059,W
1909,-0.194897395,-1.138097701,0.100036852,1.983310454,0.174883026,1.191715237,-0.130331673,1.001701879,1.744958795,0.290429986,X
1910,-0.308011276,-0.128661887,0.533314028,1.648082744,0.031337984,-0.464297321,0.307734574,1.202164383,1.391756405,-0.081498373,X
1911,0.209174691,0.225749898,-0.080919282,-0.581812278,-4.735199479,-0.607889958,-1.231321876,-0.244793922,-1.304239989,-4.904860606,I
1912,-0.496193259,-2.363420024,0.305944835,0.826665659,0.135636586,1.038165788,-0.134631035,1.233719162,1.247559103,1.24583995,X
1913,0.559465011,-0.110311242,0.00830447,-0.513098787,0.232237841,1.662572519,0.433652718,-0.823222733,-0.684100964,-0.663907035,I
1914,-0.283381735,-0.361593636,0.414292322,0.748556217,0.180213847,0.828100308,0.117671962,1.009497663,0.713136749,-0.288849062,X
1915,0.487884803,-0.095621773,0.237215863,0.318169294,0.927958213,-1.412269973,0.492672143,-1.36805724,-1.108336189,0.832822234,I
1916,0.195197472,0.231462227,0.322436336,-0.868458008,0.275162257,-1.4134769,0.051271689,-0.675999862,-0.239239648,-1.058167142,F
1917,-0.199615701,-0.081998837,0.298583346,0.124061126,0.259122112,0.058652915,0.511850006,0.256738623,0.502250409,-0.67127094,W
1918,-0.933185821,0.206949561,0.416922407,0.982961512,0.134940249,0.702073451,-0.233947947,-0.355698203,0.643959062,0.989256828,X
1919,-0.442068504,-0.021372011,0.386955115,0.997672648,0.158521229,1.015871851,0.023877179,1.373927147,0.614591949,1.034840694,X
1920,-0.306656931,0.442621807,0.28076498,-1.416280018,0.95418522,-2.966740143,0.213566254,-3.774308571,-0.974066269,-1.559230711,I
1921,0.117928183,0.000683745,0.00502052,-0.416332336,0.165002542,-0.429196225,-1.332221721,0.578960637,-0.812344644,-0.620133056,I
1922,0.028232951,-0.127645994,-3.23643369,0.857795616,0.262185392,0.101507202,-0.870832276,-0.892739176,0.775697144,1.429546546,I
1923,0.048389457,0.116199538,0.371562596,0.795739512,0.029426504,0.529060756,0.449009248,-1.204166074,1.161126929,-0.256001865,X
1924,0.115145439,0.063832607,0.267324171,-0.845061291,0.26023466,-3.888749728,0.29165354,0.309333142,0.08750161,-0.917699951,I
1925,0.891675252,-1.827431097,-0.020585904,-0.553871623,0.917818775,-0.214001293,-1.429426083,-1.052693944,0.901041302,0.206437778,I
1926,0.11707214,-0.207139616,0.051502258,-0.023450896,0.263798533,-0.275609598,-1.109261746,-0.279201568,-0.029423274,-0.096889591,I
1927,-0.055257997,0.354127801,0.588141489,-1.391117166,0.535752641,-1.254766862,0.07014606,-0.52511719,-0.066231643,-1.339993113,Y
1928,0.611209201,0.300484931,0.161980552,0.547256851,1.017846987,-0.147397338,-0.594293666,1.326782714,0.916663614,-0.180110198,I
1929,-0.002429703,0.520810562,-2.989172854,1.369099369,-4.944065177,2.048634318,0.871169708,2.4398383,-2.182427037,-0.027552879,W
1930,-0.314418838,0.03414441,0.715468367,2.456727703,0.622810784,2.179429918,0.057911412,2.189149466,-0.640961402,1.866567652,Y
1931,0.26224527,0.023663811,0.281088675,-0.954507088,0.277567436,-0.77780254,-0.017400696,1.136922437,-0.058588438,-0.805028878,F
1932,-0.046699593,-0.180507838,0.614162209,0.285998318,0.628293888,-0.208181286,-0.12500576,-0.272188103,1.068758287,1.530412323,Y
1933,-0.058973755,0.867948319,0.191290399,0.76580474,0.168707356,-2.448850667,0.176871546,0.587156418,0.542137127,-1.102599899,X
1934,-0.103890318,0.486981873,0.40230957,0.900463914,0.256999269,0.830406996,-0.076925869,0.500146209,0.451224059,0.419987961,W
1935,0.510423103,0.336705149,-0.090109852,1.299984929,-2.211801571,3.263518842,0.315480164,2.187001744,0.094621958,0.211712064,I
1936,0.096184388,0.214294601,0.250161832,-0.643750533,0.93837851,-0.346183606,0.079975193,-1.456027063,-0.67345727,0.337031455,I
1937,-0.871909559,0.036363506,0.094042993,0.434997559,0.187887425,-0.863251253,-0.425428838,-0.878654289,0.574845543,-0.675934936,X
1938,-0.164796649,0.147281291,0.324418469,1.661975292,0.157421671,0.150040163,1.069105829,-0.460734856,0.680782424,1.203223622,X
1939,-0.091430245,-0.051198189,0.502238659,1.981468618,0.113366114,0.378181681,0.173625193,0.344191058,0.874776109,0.37349916,X
1940,-0.253784786,-0.277122618,0.424303855,-0.148462429,0.259773978,-0.863912364,-1.225993994,0.359375994,1.522967756,-0.562677153,I
1941,-0.064799161,-0.236054912,0.172533506,-0.683383997,0.058230128,2.115502554,0.53502105,-1.633905406,-4.035510489,-0.46938822,E
1942,0.606975487,0.004408308,-3.454937378,-0.421767849,0.267102112,-1.085482843,1.454045538,-0.921124531,1.540292506,0.268549842,I
1943,-0.337311693,-0.186815745,-3.035853536,1.604605409,0.160526152,1.708820642,0.514866063,0.029200859,-0.010387251,1.657917676,X
1944,0.10394386,-0.112098649,0.531028109,-0.562397935,0.255658932,-0.460726364,0.130534628,-1.006312338,-0.541677048,-0.368070951,F
1945,0.016647884,0.657562365,0.22874433,0.510278512,0.269668012,-1.0520531,-0.461149109,0.242720589,0.381424375,-0.817953927,H
1946,-0.249532589,-0.197152273,0.006974331,0.175885337,0.259466305,-0.08993455,0.090138556,0.205847632,-0.521107343,-0.997178962,F
1947,-0.195215923,0.121348312,0.124362883,-0.728542433,0.253400575,-0.792095386,-0.096250029,0.769354529,0.195408697,-0.746694998,F
1948,0.474865325,-0.242165899,0.25631079,-0.246488048,0.120567726,-1.17367739,0.885031069,-1.549270508,0.45256926,-0.988389716,I
1949,-0.447164622,0.033556273,0.502446636,1.932374757,0.256627145,0.494919599,0.22815185,-0.04042499,-0.378530176,0.710111477,Y
1950,0.064109924,-0.445233844,0.510373634,2.071099911,0.167873924,1.471335699,0.020810461,0.719156321,0.997934266,0.180850546,X
1951,-0.315036953,-0.760315107,0.370622999,0.327708302,0.165932056,-0.56060012,0.074640406,-0.026848325,1.571428982,-0.618143872,X
1952,-0.206336421,0.488593238,0.417575867,1.244890758,0.182770889,-0.919004602,0.089008201,0.603839307,1.168262562,-0.908023369,X
1953,0.085199397,0.115429392,-0.089971606,0.505145954,0.998337633,-0.501783147,1.005421003,0.09518349,0.723468598,-0.372772583,I
1954,-0.386147773,0.05207172,0.523116062,-0.0139535,-0.06042402,0.495290175,-0.200154826,0.89021883,1.330010146,-0.26161415,X
1955,0.07310071,0.640484035,0.027136566,0.120886285,0.252952066,-1.360092743,-0.334542053,1.140706185,-0.070764727,-1.025615524,H
1956,-0.379169901,0.671308584,0.431197274,1.81099437,0.258203418,0.411951404,0.3364274,1.144542968,2.034226854,0.03232314,X
1957,0.108415926,0.493939824,0.331022565,-0.610899319,0.896842832,-2.953515624,0.022244753,-1.406441141,0.205262568,0.824142193,I
1958,-0.213652988,0.125775682,0.194534367,1.107559667,0.177150481,0.622415191,0.038311871,-0.216734433,-1.34433848,0.788329984,F
1959,-0.761351699,0.300509509,0.355503268,1.197601826,0.264279819,1.135130208,-0.231161645,1.500736593,0.802005311,2.250094914,X
1960,0.100130428,-0.31882675,0.170439031,1.16902623,1.01364355,-0.081999835,0.58070514,-1.06073291,-0.845703944,-0.604686885,I
1961,-0.300694969,-0.030266261,0.682151019,1.763623035,0.191343151,0.220776869,0.012335082,1.088071934,2.088021978,0.153016401,X
1962,-0.022449874,0.473522168,0.545001219,0.86486372,0.167985668,-0.036458995,0.253464265,-0.312979795,0.729405582,-1.232198124,X
1963,0.035348731,0.411529849,0.22304253,-0.202268342,0.260792689,-0.864719443,0.253930071,-1.116576672,0.143838593,-0.807197351,F
1964,0.155098058,0.179095923,0.204414519,0.189992627,0.161375636,-0.349666566,0.835332686,-0.345504403,-0.903880688,-0.67235185,I
1965,0.308357597,0.140356267,0.182292731,-1.325855393,-4.665589508,1.919257956,0.507292013,-0.368312218,-0.268506983,0.013471655,I
1966,0.077928406,-0.02526369,0.394599871,-0.723474827,0.269774585,-1.104558389,0.189034609,0.003874819,-0.374073009,-0.30863384,F
1967,0.469562134,-0.13997479,0.091389837,-0.03325874,0.265337975,0.235795842,1.467318819,-0.570292619,-1.305193018,1.067320108,A
1968,-0.054071964,-0.494103394,0.140172403,-0.511829576,0.989014467,1.005769254,-1.331801577,-0.844501108,0.725065071,0.353655506,I
1969,-0.351825792,-0.222024141,0.366384953,1.79657685,0.258962542,-0.646667509,0.205069941,1.056602894,1.347948354,-0.448530781,X
1970,0.749598819,-0.183578777,0.084637674,-0.517919602,0.942927175,-2.001272084,-3.094013154,0.271047932,0.962384869,-0.295073326,I
1971,0.553795833,-0.02153064,0.466740424,-0.331955619,0.277746872,1.613836444,-0.134736576,-1.2266438,-0.690565856,0.366343615,F
1972,0.870974879,0.071321482,0.201452262,0.019949109,0.13943262,-0.200980485,0.863010666,0.435095296,1.543643183,0.172187204,I
1973,0.018309726,0.581781582,0.034220733,0.558482003,0.276564723,0.135902535,0.022539682,0.357952892,0.514585941,0.958602902,A
1974,-0.157406159,0.094973604,0.809250068,1.546561518,0.362542019,-0.843394739,0.035533585,-0.180999448,-1.147456417,-0.703866692,Y
1975,0.035156105,0.228281894,0.684133077,0.89279971,0.164663867,-0.027961139,0.211009483,0.830254678,0.847131777,-0.745072438,X
1976,-0.162567533,0.212763471,0.030388911,1.102470879,0.997604419,1.360607703,-0.704521343,-0.443613013,-0.412019775,0.950070235,I
1977,-0.083110796,-0.421372355,0.486775775,-1.241275745,0.142920033,2.334561982,0.186760959,-0.312286898,-0.31424432,0.741464856,X
1978,-0.218131093,0.129262041,0.537540192,-0.579057769,0.278365368,-0.878570171,-3.448552182,-0.141189045,-0.240525401,2.009348865,Y
1979,-1.24214377,-2.025453555,0.587973877,0.903714215,0.148553825,1.471021641,-0.216131429,-1.03186951,-0.9314441,1.284846991,X
1980,-0.212407851,-0.093719819,0.186138563,0.712988969,1.025702493,0.035528533,-1.416013338,-2.194202552,1.695312111,0.003047018,I
1981,0.440825539,-0.100247649,-3.304856667,-0.732970922,0.724065506,-1.095198031,-1.164981892,-0.69708569,-2.849989881,-0.526006267,I
1982,-0.249716678,0.033282458,0.331660864,1.057669494,0.252509305,-0.009378144,-0.005478115,0.474613858,0.299052894,-0.433100057,E
1983,-0.428858819,-1.647691202,-3.266725641,2.473809042,0.261801297,0.942166192,0.309793234,2.164319238,-0.43312215,1.122819208,X
1984,0.152732791,0.28406289,0.19268722,-0.642721757,0.616432857,-0.016232714,0.823198831,-0.910352094,0.598252332,-0.311634332,I
1985,-0.034930896,-0.33357982,0.600789244,-0.918835594,0.28116632,-0.612764636,-0.235749998,-0.718570166,-1.130163596,-1.078737851,E
1986,-0.848699456,-1.954914049,0.12929437,0.809060179,0.266429227,1.173384989,0.334081101,-0.654832885,-0.873777391,1.120991561,W
1987,0.242612133,0.114725931,0.250047589,-0.389201222,0.89949142,-0.49200686,-0.13812606,-0.982512793,-0.709281489,0.136275866,I
1988,0.053803438,0.132889021,0.163182532,-0.870857922,0.212710181,-0.332961583,1.004535229,0.775295738,0.220607783,0.055564762,F
1989,-0.228542676,-0.222877133,0.299043619,0.143693024,0.26101231,-0.697079392,0.039653872,-0.126446902,-0.249944807,-0.492523538,F
1990,-0.547082615,0.840931395,0.107441986,-0.906415397,0.257734039,0.700488711,-0.313409779,-0.020726158,-0.598808911,-0.819985085,W
1991,-0.169112607,-0.23754389,0.548057887,1.984813762,0.16973981,1.541450604,0.038919864,0.007052572,1.83643435,0.138654686,X
1992,0.303316904,-0.114569722,0.122123402,-0.682226477,0.988259563,0.624147248,-0.949251442,0.797225701,1.166014954,0.863512703,I
1993,0.381000325,-0.501232219,0.189994447,0.590351915,0.93739139,-0.487871166,-1.462240308,-0.338214852,-0.204182349,0.365005472,I
1994,0.131982343,0.249408662,-3.290021741,0.724327961,0.27375463,1.862140401,0.630301924,-0.703912128,-0.21184318,0.454723036,A
1995,-0.164623773,-1.757001648,0.289006735,0.985334813,0.107194444,1.241457813,0.232790152,0.676701395,0.534944976,1.386805424,X
1996,0.225914949,-0.003635375,0.163254651,0.23942868,0.259310914,-0.091785448,0.367243688,1.283081184,0.350327876,-0.130576939,I
1997,0.253828194,0.6564028,0.129372327,-0.727257516,-1.230148507,-1.155461942,-0.289281703,-0.235735264,0.359621522,-0.88701398,I
1998,-0.124645382,0.248110183,0.139142842,-0.193917869,0.255907441,-0.832321804,0.091202481,0.669730187,-0.040678553,-1.844702725,I
1999,-0.084304549,0.148944475,0.446071873,1.591367555,0.14766424,-0.260844642,-0.06456884,0.81804983,0.686324897,-0.072107977,X
2000,-0.740096372,0.165310656,0.206331751,0.749779107,0.203564186,1.319434013,0.651878124,-0.021444283,-1.154659154,-0.774463221,W
2001,0.081872755,-0.156348079,0.164026191,-0.556865229,0.249023535,0.280481498,-0.48718453,-0.024385236,0.606075716,0.974629231,I
2002,0.159149022,0.59359157,0.139633328,-0.090567749,0.193657614,-0.929014752,0.269028745,0.177378204,-0.22787417,0.010467066,I
2003,0.335555202,-0.133870244,-0.002571631,0.612235122,0.959657211,-0.252972896,-0.603665772,-0.052663115,1.529956643,-0.032407004,I
2004,0.292251571,0.034819008,-3.0631027,0.072036811,0.260420028,-1.432259838,0.358360339,-1.109352774,0.761822561,-0.617733703,I
2005,0.226791578,-0.016764375,0.017980338,0.681904335,0.924783291,-0.71909229,0.35732537,1.170442455,0.289667589,-0.157520461,I
2006,-0.705803658,-0.207803431,0.090901921,0.70732692,0.202751837,0.25638847,0.044757312,-1.136525876,-1.079863442,0.592253253,F
2007,-0.074858577,-0.013466765,0.415716052,-0.076506102,0.164611073,2.294187374,0.257208031,1.001097677,-2.325040101,0.412830721,W
2008,-0.134360683,0.419317626,0.495516376,0.858438103,0.266465433,-1.41180073,-0.260232263,0.704073929,0.049946899,-1.006385647,X
2009,0.152160684,0.360855055,0.039432932,-0.426154183,0.931510356,1.267700585,0.349886007,-1.19297563,0.060882418,0.382310519,I
2010,0.163902303,0.661186836,0.430452047,1.498824967,0.267091964,1.240793104,0.380817919,-0.983028142,-0.537599001,-1.219633834,X
2011,-3.740884398,0.602928149,5.543707809,1.499975644,0.25888314,1.808860434,0.419821947,0.064573878,-0.099244605,1.198523052,W
2012,0.185463248,0.077989463,0.129858974,-0.088140601,0.990048673,-0.198001102,0.408297343,0.805538234,0.238502632,0.296109243,I
2013,-0.174902718,-0.241066181,0.525834147,-0.003688456,0.549067302,0.122865647,-1.693567083,-0.197013251,0.069567163,1.455379296,Y
2014,0.08403872,0.66559032,-0.077509303,0.169538079,0.269358296,-0.478183848,0.720149389,0.594494134,-0.390580166,-1.593421977,G
2015,-0.050779318,0.576330929,0.30056574,0.799140305,0.148942104,-0.911704342,-0.103321339,1.672863316,1.317017151,-0.987477529,X
2016,0.199570192,-0.182885659,0.220717814,0.516869949,1.00868891,-3.449647981,-0.016290309,0.91274104,0.629970039,-0.902151754,I
2017,0.070045377,-1.168140961,0.119879858,-0.167757493,0.995193348,0.717643482,-0.056610656,-0.225564466,0.336684583,-0.028418197,I
2018,0.203492556,-0.056848131,0.180963811,-0.551011612,0.105953017,-1.326964508,0.369338086,0.789018932,0.843337461,-0.798730879,I
2019,-0.614445887,0.719250049,0.197967443,-0.453541495,-1.048184046,-0.707728779,0.17728911,-0.276298299,-1.065493225,-0.337092511,W
2020,0.01859763,-0.167093064,0.26343973,0.368422662,0.160373539,0.664878896,0.174783334,0.24999884,-0.639987701,0.569247277,F
2021,-0.212763405,0.038613667,0.698453397,2.054780984,0.566717529,-0.238895569,-0.243440691,-0.379008844,0.000192168,1.998272951,Y
2022,-0.266932148,-0.184245581,0.369973401,1.026321423,0.171922098,-0.944703703,0.263663987,0.585899097,1.328082794,-0.811190323,X
2023,-0.208543753,0.326264622,0.272010869,0.594116034,0.164192587,0.644018732,-0.170618054,-0.114058743,-0.640077361,-0.349605686,X
2024,-0.386142427,-0.018660702,0.457587728,-0.202505343,0.827694963,0.465226904,-1.556776395,0.398138678,-0.130728616,-0.075346051,Y
2025,0.095048337,0.222409522,0.455500594,-0.727448934,0.268688711,-1.00134734,0.037902131,1.453666914,0.195799699,-1.12438574,E
2026,-0.120214181,0.075493795,0.529019121,1.266941797,0.192831354,-0.502766526,0.357073919,0.343279987,-0.355581814,-0.247332913,X
2027,0.57664765,0.160725381,0.140818485,-0.405005322,0.956155419,-0.506282988,-1.054051837,-0.440580567,-0.758556852,1.405655169,I
2028,0.098889164,-0.073857161,0.0658881,-0.235694361,0.276243868,-3.400333499,0.421288559,0.458178746,1.095303319,-0.710245398,I
2029,-0.043717864,-0.010421161,0.567373042,-0.571373552,-4.663126237,2.379998831,0.071166463,-0.77064787,-2.072786081,0.033067851,X
2030,-0.198364993,-0.052829449,0.384872615,1.289556032,0.258517537,-0.735105048,-0.048385455,0.588446824,0.503243146,-0.590026622,X
2031,0.052984821,-2.142482708,0.388682784,-0.261966561,0.425652663,-0.760729525,0.50099052,0.58686294,1.336176267,-0.868793207,I
2032,0.444958001,-0.162274593,0.054223035,-1.392685055,1.027048436,-1.18831493,-1.345402617,1.155906545,1.875877286,0.747941252,I
2033,0.438175334,-0.051905798,0.056030474,-0.815966018,0.264077678,-0.836489868,0.13309756,0.266548225,-1.799719226,-0.145419484,I
2034,-0.191944274,0.35058609,0.608502245,0.556164858,0.138126786,-0.58883549,0.28132394,0.268810372,0.963016615,-0.472640726,X
2035,-0.983386649,-0.013544815,0.731636325,1.168069823,0.195010329,0.237598769,0.80792922,-0.658104508,0.695981953,1.084759442,X
2036,-0.387690956,0.127749446,-3.120990235,1.55272969,0.779119022,0.673690591,-0.039471676,0.498854585,-0.139057586,0.178477316,Y
2037,-0.372368199,1.105144032,0.522080566,1.056683223,0.247050324,-0.658518588,0.026650771,1.347953094,1.832636389,-0.195173446,X
2038,-0.04862542,0.234451649,0.044735443,-0.624010664,0.071717622,0.392937869,-0.2965109,-2.83578585,0.413337312,0.187113586,I
2039,-0.373303959,-0.276475015,0.516641552,1.077357919,0.144330493,0.7276017,-0.358635436,0.712997542,0.735909451,0.6797165,X
