PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
2777,-0.360118,-0.09496,0.154499,-0.634725,0.261718,2.308791,0.106925,-1.806922,-0.550727,1.857913,A
2778,-0.128929,0.038511,0.423075,-0.55659,0.261718,-0.224934,-0.081827,0.662659,-0.310094,-0.08941,A
2779,0.31545,-0.189918,0.389439,0.807829,0.17234,0.730137,0.484429,0.15953,1.24898,0.593147,X
2780,0.142636,-0.016448,0.40989,-0.486426,0.17234,2.141482,0.106925,-2.803645,-2.185521,1.708499,A
2781,-0.153617,-0.010408,0.228514,0.78914,-1.357089,2.183507,-0.195078,-0.021555,-0.029461,2.036447,A
2782,-0.079554,-0.314793,0.398542,1.296612,0.261718,0.605563,0.069175,0.527951,0.251173,0.615068,A
2783,8.314263,-0.197025,0.320901,0.110219,0.261718,1.13306,0.408929,0.912109,0.812439,0.931736,H
2784,0.204355,-0.008597,0.148465,0.865644,0.17234,-0.349509,-0.006326,0.517722,-0.029461,-0.199136,A
2785,0.200958,-0.251983,0.025378,0.481886,0.887365,-0.058835,-0.987837,0.691354,0.874802,0.366815,I
2786,0.019197,-0.102811,0.309432,-0.358557,0.261718,-0.723232,-0.232828,-0.464982,0.095265,-0.333443,F
2787,-0.153617,-0.047852,0.239604,0.629423,0.261718,-0.723232,-0.119577,-2.069475,-1.869167,-0.560545,A
2788,0.167323,0.147022,0.140734,-0.173539,0.261718,0.688613,-0.006326,-0.248891,-0.372457,0.701115,A
2789,0.19326,-0.055704,0.352108,0.558645,0.261718,0.854712,0.295677,0.205973,0.375899,0.81781,F
2790,0.179667,-0.134216,0.182281,0.295598,0.261718,-0.183409,0.408929,0.340511,0.18881,-0.275098,A
2791,-0.338774,-2.426761,0.509931,0.144573,-0.261718,-0.598658,0.635431,0.051891,-1.498449,-0.774501,E
2792,-0.116585,0.336855,0.160483,0.160494,0.261718,-0.058835,0.106925,-0.516618,-0.621908,0.044869,A
2793,1.043737,-0.401156,0.473906,0.506215,0.261718,-0.644707,0.144676,-1.197674,-1.026611,-0.625865,A
2794,-0.674057,-0.416858,0.196506,1.170546,0.082961,2.64028,2.535601,-2.596055,-2.183801,1.987553,E
2795,0.142636,-1.933571,0.494442,0.418222,0.17234,-0.391033,0.55993,-0.410406,-0.466001,-0.586397,A
2796,0.192011,0.242641,0.164499,0.576722,0.261718,-0.224934,0.333428,0.651688,-0.216549,-0.219017,A
2797,0.117948,-0.267686,0.068476,-0.583034,-0.989576,-2.258631,-0.497081,0.240355,2.870416,-0.95542,I
2798,0.142636,-0.369751,0.413447,0.301347,0.17234,-0.307984,0.408929,0.023152,-0.185368,-0.372481,F
2799,-0.153617,9.65621,0.05425,0.50598,-1.078955,0.688613,0.144676,-0.360879,-0.060642,0.556896,F
2800,0.498763,-0.165025,0.010694,0.334257,0.261718,0.024215,-1.367341,0.448366,0.375899,1.342532,I
2801,0.043885,-0.401002,0.115168,0.146565,0.261718,-0.141884,0.295677,0.017427,-0.278912,-0.13488,F
2802,0.216699,-0.024299,0.349432,0.827818,0.261718,0.024215,-0.308329,0.374396,0.219991,0.226376,A
2803,0.279059,0.533135,0.046234,1.839108,0.261718,-0.432558,0.144676,-2.97938,-2.830519,-0.359614,A
2804,-0.16596,-0.09496,0.256965,0.451421,0.261718,-0.847807,0.220177,-0.104777,0.094169,-0.845722,A
2805,0.117948,-0.204876,0.366755,0.262577,0.261718,-0.889332,-2.460103,-0.429644,-2.993152,1.824245,A
2806,0.31545,0.760909,0.335206,-0.458114,0.261718,-0.640182,0.257927,-0.502178,-1.183175,-0.618446,A
2807,-0.662027,-0.046448,0.235627,-1.002676,0.261718,3.107898,0.824183,-0.501277,-0.278912,2.601785,A
2808,-0.128929,-0.283388,0.488131,0.811615,0.261718,0.14879,0.408929,0.742143,0.562987,0.017274,A
2809,0.15498,-0.330905,0.445075,0.373521,0.261718,-0.764757,0.333428,0.108299,0.282354,-0.745592,F
2810,0.15498,-0.385453,0.246296,1.310887,0.261718,-0.01731,-0.006326,0.592478,-0.43482,0.083827,A
2811,-0.030178,0.306851,0.249832,0.46693,0.261718,-0.847807,0.55993,0.873807,0.968347,-0.905361,A
2812,0.031541,-0.314793,0.370311,-1.266,0.261718,-0.391033,0.408929,0.938996,0.40708,-0.451975,H
2813,0.105604,-0.189174,0.171611,0.420004,0.261718,0.231839,-0.081827,0.277431,-1.775623,0.520478,A
2814,0.266074,-0.024299,0.349472,0.427888,0.261718,-0.723232,-0.044076,1.652535,0.905984,-0.40802,A
2815,-0.091897,0.226939,0.067637,0.02069,0.17234,0.273364,0.295677,-0.119144,-0.123005,0.237194,A
2816,-0.338774,-0.22843,0.584154,2.123586,0.261718,0.730137,-0.948086,2.583376,2.522787,1.186452,X
2817,-0.128929,0.069915,-0.005329,1.090676,0.976743,2.183507,-1.25209,-1.011631,-1.277986,-1.560557,I
2818,4.524702,0.259744,-0.023371,0.37907,0.261718,0.024215,0.182426,0.541279,0.032902,0.059661,F
2819,-2.807544,0.164129,0.200063,0.10251,0.261718,0.190314,0.069175,-2.25312,-1.49499,0.373702,A
2820,-0.079554,-0.275537,0.388552,0.849127,0.261718,1.311485,0.257927,0.415285,-0.278912,0.958811,F
2821,0.019197,-0.087108,0.292529,0.240776,0.17234,0.730137,0.031425,-0.838132,-0.310094,0.819581,A
2822,0.303106,0.062064,0.143717,-0.450032,0.261718,-0.058835,0.220177,-0.103267,0.064084,-0.023553,A
2823,-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.474083,-1.367344,1.834089,2.153977,0.538676,X
2824,-0.079554,0.179832,0.339221,1.179988,-1.257711,-2.381626,0.446679,1.638101,0.62535,-2.282224,E
2825,0.512951,0.069915,0.168906,-2.58183,0.261718,-1.38763,-0.083837,0.40334,-0.310094,-0.614033,H
2826,0.15498,0.587433,0.239642,0.626836,0.261718,0.605563,0.182426,-0.801485,-0.185368,0.667895,F
2827,-0.116585,-0.291239,0.542737,0.56394,0.17234,-0.183409,-0.38383,-0.516152,-0.154186,0.049431,F
2828,0.229043,-0.354049,0.171611,0.71057,0.261718,-0.391033,0.899684,-0.175569,-0.216549,-0.752406,A
2829,-0.338774,-0.22843,0.587931,2.123596,0.261718,-0.141884,-0.044076,1.708033,1.093072,0.049494,X
2830,-0.079554,0.321153,0.139604,0.687086,0.17234,-0.723232,0.031425,-0.658473,-0.154186,-0.53938,A
2831,-0.375806,-0.267686,0.335206,0.358218,0.261718,-0.183409,-0.006326,-0.080048,-0.247731,-0.045913,A
2832,0.117948,-0.102811,0.182701,-0.173937,0.261718,1.523714,0.257927,-0.186258,-0.091823,1.520056,F
2833,0.130292,0.007106,0.046268,0.495086,0.261718,-0.141884,-0.119577,-0.373765,-0.966001,0.035947,F
2834,1.142487,0.062064,0.125378,1.05983,0.261718,0.273364,0.786433,0.282834,-0.123005,-0.161578,A
2835,-0.178304,0.927846,0.021373,0.575302,0.261718,0.273364,0.106925,-0.490344,-0.301275,0.288919,A
2836,0.080916,-0.148513,0.179145,0.385981,0.261718,0.190314,-0.006326,-0.658621,-0.123005,0.297504,F
2837,0.09326,-0.330495,-2.488234,-0.189819,0.261718,0.397939,0.748682,0.24049,0.157628,0.02318,A
2838,4.96908,-0.385453,0.14316,-2.600732,0.976743,-2.387231,-5.063338,-2.529844,-0.341275,-1.625343,I
2839,-0.190648,-0.024299,0.267404,0.381266,0.17234,0.231839,0.106925,0.340235,0.687713,0.236198,A
2840,-0.042522,-0.000745,3.210528,-2.123596,0.261718,2.222527,0.52218,-0.097886,-0.310094,1.803259,F
2841,0.033541,-0.087108,0.309611,0.1596,0.261718,0.314889,0.446679,0.191384,0.064084,0.292102,F
2842,0.031541,0.399665,0.399221,0.31015,0.17234,-0.847807,0.257927,0.047204,0.126447,-0.786477,H
2843,-0.674057,-0.376197,0.235627,0.216977,0.17234,0.474088,-0.38383,0.405211,1.093072,0.837012,E
2844,-0.042522,-2.395356,0.449432,-1.628466,-0.900198,0.024215,-0.232828,-0.487242,-0.964905,0.213628,F
2845,0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.474083,-0.081827,1.692905,0.18881,-0.212519,F
2846,-0.030178,0.385453,0.260173,0.466124,0.261718,-0.391033,0.55993,0.39228,0.40708,-0.489874,A
2847,-0.128929,-0.479668,0.260522,-0.107811,0.261718,-0.141884,0.484429,-0.595055,0.375899,-0.213558,E
2848,0.031541,0.038511,-0.076416,0.089705,0.17234,-1.512204,-0.044076,-0.684562,-1.058449,-1.102799,A
2849,0.364825,-0.040001,0.235627,-0.01679,0.261718,-0.515608,-0.195078,0.329725,-0.060642,-0.228199,F
2850,0.019197,-0.040001,0.388493,-0.182557,0.261718,-0.681707,-0.044076,0.287467,0.251173,-0.706403,F
2851,0.229043,-0.377602,0.23275,-0.166638,0.261718,0.647088,0.106925,-0.200508,0.219991,0.618963,F
2852,-3.498799,0.321813,0.139604,-5.440122,0.261718,-0.307984,0.55993,-0.641498,0.375899,-0.36569,A
2853,0.572327,-0.314793,0.242739,-0.04305,0.976743,-1.180006,-0.42158,-0.583359,-0.497183,-0.613408,I
2854,-0.338774,-0.220579,0.245831,-2.146593,0.261718,0.688613,0.106925,-1.90991,-0.996086,0.684937,H
2855,-0.252367,-0.203385,0.44989,0.151245,0.17234,0.231839,0.748682,0.719267,0.62535,-0.125587,X
2856,-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.055431,-1.214339,3.292082,-2.74325,-0.091077,Y
2857,0.216699,0.2976,0.388552,-0.109317,0.261718,-0.598658,-0.270579,-0.485328,-0.808997,-0.30578,A
2858,-0.240024,-0.440412,0.23207,0.242972,0.261718,0.356414,0.257927,0.487795,0.001721,0.360856,F
2859,0.944986,0.242641,0.303198,-1.517512,0.261718,0.273364,1.289438,-1.016634,1.093072,-0.05235,I
2860,0.241386,0.23479,0.121822,1.037988,0.261718,0.314889,0.333428,0.943532,-0.154186,0.156514,A
2861,0.068573,0.069915,0.246296,-0.223143,0.261718,0.771662,0.52218,-1.265602,-1.659435,0.547293,A
2862,0.080916,0.438921,0.14316,-0.123288,0.261718,0.14879,0.748682,-1.794714,-1.058449,-0.191595,G
2863,0.204355,0.038511,0.036468,0.655644,0.17234,0.024215,0.484429,0.833822,0.126447,-0.121856,A
2864,0.883267,0.352668,0.085378,-0.733557,0.261718,0.854712,-0.081827,-1.22302,-0.154186,0.862383,A
2865,-0.710837,-0.29909,0.061893,0.634265,0.440474,0.024215,-1.063338,0.306819,1.998972,0.739191,X
2866,0.279043,0.124874,0.182281,0.626856,0.261718,0.024215,0.408929,0.18631,0.001721,-0.164207,A
2867,0.031541,0.446772,0.072032,0.600056,0.261718,1.020811,-0.006326,-0.827787,-0.216549,1.02228,F
2868,-0.128929,-0.149918,0.338762,0.593713,0.261718,-0.515608,-0.044076,-0.192723,-0.123005,-0.370996,A
2869,-2.573011,-0.181323,0.602778,0.071353,0.61923,-0.806282,-1.32759,1.679204,1.842524,0.135237,Y
2870,-0.091897,-0.040001,0.367214,0.75658,0.261718,0.190314,0.106925,1.953431,0.812439,0.291621,E
2871,-0.277055,-1.963541,0.456783,-0.86693,0.261718,0.813187,0.295677,-0.081027,-0.154186,0.767683,E
2872,-0.514587,0.745317,0.214288,0.314825,0.261718,3.422652,0.673182,-0.76247,-1.901545,2.105903,E
2873,0.019197,0.588093,0.007596,-1.158543,0.082961,0.480988,0.257927,-0.963541,0.313536,0.309218,A
2874,0.426544,-0.055704,-0.08445,0.139087,0.976743,0.730137,-1.403091,-0.345073,0.251173,1.881815,I
2875,-0.412837,-0.110662,0.328093,0.564962,0.261718,-0.391033,0.446679,-0.675461,0.001721,-0.469752,D
2876,-0.22768,-0.259834,0.491229,1.925981,0.261718,2.55633,0.031425,0.006001,0.18881,1.652294,F
2877,0.080916,0.10132,0.44989,0.567019,0.261718,0.06574,0.333428,-0.363938,0.282354,-0.044546,A
2878,0.464825,0.289748,0.107596,-0.280258,0.261718,-0.391033,0.861934,1.234024,0.219991,-0.657591,A
2879,0.4142,0.23479,0.235627,1.05105,0.261718,-0.598658,0.257927,1.33311,0.656532,-0.550814,E
2880,0.327793,-2.426761,0.000434,0.006974,0.261718,-0.432558,0.182426,0.28717,0.62535,-0.499905,A
2881,-2.807544,-0.346897,0.046755,-0.042093,0.261718,-0.817807,0.408929,-0.754773,0.001721,-0.705509,G
2882,-3.498799,-0.566031,0.139604,-5.440122,0.976743,-0.474083,0.257927,0.152488,0.687713,-0.471097,I
2883,0.204355,-0.259834,0.349432,0.111178,0.261718,-0.640182,-0.34608,0.203516,-0.029461,-0.266339,A
2884,0.142636,-0.480328,0.200063,-0.139513,0.17234,-0.266459,0.861934,0.336577,-0.528364,-0.705428,A
2885,0.031541,0.588093,0.089355,1.039353,0.261718,-0.10036,-0.308329,0.793548,0.18881,0.178218,A
2886,0.352481,-0.401156,0.118624,0.997204,0.976743,0.190314,-1.214339,0.388095,1.342524,0.810082,I
2887,0.241386,-0.251383,0.125799,-0.171126,0.261718,-0.723232,0.182426,-0.571249,-0.621908,-0.603557,A
2888,0.031541,0.148527,0.103573,0.237703,0.17234,-0.141884,0.220177,0.513508,-0.247731,-0.039697,A
2889,-3.498799,0.124874,0.150973,0.781144,-4.922215,-0.432558,0.182426,0.714475,-2.116879,-0.469167,A
2890,0.043885,0.195534,0.288973,0.723354,0.261718,-0.557133,0.484429,0.526698,0.032902,-0.514059,A
2891,-0.22768,0.588093,0.407434,0.715157,0.261718,-0.764757,0.144676,1.259212,0.438262,-0.623838,E
2892,0.500607,-0.46556,0.388552,0.265358,0.17234,0.190314,-0.006326,0.115435,0.40708,0.319222,A
2893,0.15498,0.23479,0.015589,-0.521436,0.261718,1.103861,-0.006326,-1.872644,-0.621908,1.181369,G
2894,0.130292,-0.275537,0.239642,0.69867,0.261718,-0.224934,-0.157328,-0.139119,-0.060642,-0.006434,F
2895,0.031541,0.376111,0.171673,-0.04209,0.17234,-1.055431,0.144676,0.267694,0.375899,-0.819893,A
2896,0.142636,0.140422,0.208973,0.59508,0.261718,1.477585,0.673182,0.044074,-0.154186,0.125368,A
2897,0.15498,-0.13202,0.246296,-0.736032,0.261718,0.730137,-2.648855,-2.543162,-1.215623,-1.119166,F
2898,-0.315836,-0.134216,0.384996,0.592699,0.261718,0.190314,0.031425,0.515477,0.282354,0.378481,E
2899,-0.202992,0.13412,0.236086,0.159573,0.17234,-0.058835,-0.195078,0.312476,0.095265,0.164495,E
2900,0.712451,-0.118513,0.149393,1.078103,0.976743,-0.723232,-0.572582,2.57674,2.766249,0.108646,I
2901,0.09326,0.415268,0.132491,-0.424403,0.082961,0.231839,0.55993,0.270423,-1.185638,0.095725,A
2902,-0.104241,-0.691649,0.584816,-1.89411,0.082961,4.716523,0.106925,-0.511231,-0.996086,2.822908,E
2903,-0.264711,-0.109811,0.114268,0.321506,0.261718,1.26996,1.010935,-0.657451,-0.091823,0.34158,A
2904,-0.128929,0.069915,0.16495,0.283171,0.261718,1.145386,-0.270579,-0.002593,0.375899,1.535508,H
2905,-0.042522,-0.063555,0.544354,0.309995,0.261718,0.273364,0.597681,0.108324,0.344717,0.029208,A
2906,0.461827,-0.173471,0.328093,0.432297,-1.168333,0.854712,0.069175,0.954033,-0.341275,0.728821,A
2907,0.192011,0.007106,0.18224,-1.623172,0.261718,0.896237,0.635431,-0.105631,0.064084,0.577368,A
2908,0.303106,-0.354049,0.309432,0.506582,0.261718,0.854712,-0.006326,0.33706,-0.247731,0.795639,A
2909,0.080916,0.266195,0.246296,0.379527,-1.347089,0.522513,0.446679,0.016745,0.344717,0.395098,F
2910,0.229043,-0.369751,0.484575,0.250174,0.261718,-0.432558,0.408929,0.471552,-0.216549,-0.466209,A
2911,-3.498799,-0.454709,0.352988,-2.967511,-4.922215,-1.096956,0.55993,-1.618136,-3.098797,-1.061755,A
2912,-0.128929,-0.43256,0.488572,1.081315,0.082961,0.564038,0.52218,0.42177,0.001721,0.252676,D
2913,0.105604,-0.087108,0.349432,1.82261,0.261718,-0.058835,0.446679,0.672129,0.40708,-0.111606,A
2914,-0.030178,0.274046,0.282739,-0.414772,0.261718,0.730137,0.748682,-0.878888,-0.185368,0.328215,F
2915,-0.091897,0.156278,-0.195119,1.040891,0.261718,0.937762,0.069175,0.859382,0.064084,0.921752,A
2916,-0.06721,-0.259834,0.23207,0.665456,0.261718,0.937762,0.295677,-0.3675,0.40708,0.876818,A
2917,0.117948,0.195534,0.114709,-0.1407,0.261718,-1.013906,-0.006326,0.196598,0.800624,-0.833993,A
2918,0.192011,-0.259834,0.402778,0.245932,0.261718,-0.10036,0.408929,0.236449,-0.029461,-0.105338,A
2919,0.080916,-0.087108,0.324996,0.359922,0.261718,-0.183409,0.144676,0.432325,0.095265,-0.145763,A
2920,0.019197,0.194984,0.376347,0.167496,0.17234,-0.515608,0.182426,0.117815,0.62535,-0.356098,F
2921,-0.240024,-0.542268,0.036406,0.687959,0.261718,-0.723232,0.257927,1.69339,0.656532,-0.636656,F
2922,-0.351118,0.250492,0.214288,0.73662,0.17234,0.522513,0.031425,0.75504,0.968347,0.692407,E
2923,0.080916,0.062064,0.10316,0.423728,0.261718,1.228436,0.673182,-0.427847,-0.185368,0.875926,F
2924,-0.37875,-0.291239,-3.210528,0.823227,0.261718,-3.252652,-2.573354,-2.111864,-2.21506,-0.215918,A
2925,0.4142,-0.164216,0.075589,1.078379,0.887365,0.564038,-1.25209,0.235584,0.344717,1.467213,I
2926,-0.104241,-0.43245,0.562116,0.08729,0.17234,-0.972381,-0.912336,1.347939,1.653335,-0.387961,Y
2927,0.216699,-0.354049,0.306755,-0.093583,0.261718,-0.557133,0.106925,0.570353,0.032902,-0.482135,F
2928,0.200762,0.054213,0.309121,-0.088975,-0.261718,-0.391033,-2.799857,0.692318,0.001721,-1.654544,A
2929,-0.116585,-0.204876,0.434405,-0.867274,0.261718,-1.346105,-0.006326,-0.29543,0.126447,-1.243808,F
2930,-0.363462,-0.118467,0.438342,1.975089,0.261718,0.896237,0.220177,0.865071,1.46725,0.784027,X
2931,-0.338774,-0.22843,0.584154,2.123586,0.261718,0.183409,-1.961341,1.793793,1.749621,1.562282,X
2932,0.09326,0.054213,0.352988,0.002576,0.261718,0.564038,0.295677,0.807642,0.001721,0.489568,A
2933,-0.042522,-0.259834,0.484175,0.953821,0.261718,-0.972381,0.257927,1.04139,0.438262,-0.820918,F
2934,0.105604,0.306855,0.377883,-0.721347,0.261718,-0.930856,-0.044076,0.561468,1.995075,-0.74314,H
2935,-0.314087,-0.156364,0.684575,1.643882,0.797987,-0.806282,-1.403091,-1.834733,-0.497183,0.175279,Y
2936,0.043885,-0.079257,0.377224,-1.508367,-1.168333,1.853009,0.597681,1.074565,0.969443,1.129893,E
2937,-0.042522,-0.016448,0.410349,-0.310721,0.261718,-0.432558,0.861934,0.076376,-0.247731,-0.84295,F
2938,0.15498,0.03215,0.01313,0.528905,0.17234,0.522513,0.597681,-0.99038,-0.216549,0.291974,A
2939,-0.017834,-0.014957,0.384558,0.799782,0.261718,0.480988,0.144676,0.7312,0.157628,0.469391,A
2940,-0.402837,-0.110662,0.324537,0.267526,0.17234,0.730137,0.257927,0.043316,0.562987,0.641629,E
2941,-0.054866,0.203385,0.466793,-0.16692,0.17234,-0.847807,0.106925,-0.057902,0.562987,-0.788242,D
2942,0.661077,-0.204876,-3.075385,0.471036,1.066121,-0.474083,-1.32759,1.482793,1.653335,0.515503,I
2943,0.438888,-0.251983,0.064829,0.818256,0.261718,0.190314,0.446679,1.157082,0.219991,0.053954,A
2944,-0.314087,-0.079257,0.068476,0.665075,0.261718,-0.432558,0.408929,0.161476,0.032902,-0.426833,A
2945,-0.264711,-0.055704,-3.210528,0.413627,0.082961,-0.10036,-3.21311,-2.558288,-2.114619,-1.898316,W
2946,0.117948,0.055618,0.349432,1.349427,0.976743,-0.640182,-1.063338,0.33693,1.155435,0.324117,I
2947,-0.202992,-0.189174,0.694403,0.975792,0.17234,0.605563,0.597681,-0.065296,0.126447,0.231296,X
2948,0.414547,-0.046448,0.399662,-0.595742,0.261718,-0.930856,0.408929,0.213062,-0.154186,-0.937397,F
2949,-0.116585,0.022808,0.388552,1.493729,0.261718,0.522513,0.257927,0.257558,0.157628,0.414054,X
2950,0.068573,-0.29909,0.477001,2.057314,0.608609,-1.055431,-1.780595,0.547951,0.687713,0.176354,Y
2951,0.09326,0.054213,0.378762,0.252513,0.082961,0.522513,0.371178,0.982639,0.843621,0.363709,H
2952,-0.485901,-0.251983,-3.203415,0.457926,0.261718,1.311485,0.446679,1.50385,1.280161,0.921571,X
2953,-0.00549,0.203385,0.381439,1.212179,0.261718,0.522513,0.295677,0.911698,0.032902,0.487454,H
2954,0.043885,-0.173471,0.285416,-0.775121,0.17234,0.314889,0.069175,0.764954,0.126447,0.409787,F
2955,-0.254711,-0.571876,0.451239,-0.123944,0.261718,1.43606,0.52218,-0.707161,0.469443,0.38315,A
2956,0.31545,-2.426761,0.324985,0.334112,0.261718,0.522513,-0.006326,-0.192939,-0.310094,0.635121,A
2957,4.96908,-0.385453,0.147586,2.600732,0.976743,-1.927453,-0.572582,-0.684143,-1.336264,-1.064198,I
2958,0.09326,-0.204876,0.214288,-0.353678,0.082961,-0.01731,-2.386605,0.537115,0.687713,-1.371411,A
2959,0.142636,-0.330495,0.299642,0.318282,0.17234,-0.681707,-0.081827,1.232197,0.469443,-0.573686,A
2960,-0.00549,-0.179837,0.370311,-0.118889,0.261718,0.190314,-0.34608,-0.756741,-1.306279,0.460566,A
2961,-0.375806,-0.291239,0.022252,1.050877,0.976743,-0.058835,-1.063338,0.905619,1.654339,1.483451,I
2962,0.451232,0.329004,0.235627,-0.983517,0.261718,-0.058835,0.106925,0.568829,-0.278912,-0.004691,E
2963,-0.289399,0.83148,0.157386,0.987562,0.529852,-1.636779,-0.572582,-0.973897,-1.493891,-0.870504,Y
2964,-0.104241,-0.016448,0.505913,-0.014315,0.261718,0.107265,-3.029358,-2.411142,-1.527268,-1.548606,E
2965,-0.314087,-0.024299,0.046268,-0.171308,0.261718,-0.141884,0.371178,0.081269,0.656532,-0.262917,A
2966,-3.498799,-0.126364,0.505613,0.33154,-4.922215,-0.681707,-0.497081,0.298406,-0.926447,-0.209659,Y
2967,0.15498,-0.29909,0.256965,0.334808,0.261718,0.813187,0.673182,-0.414277,-0.310094,0.459428,F
2968,-2.276758,-0.236281,0.370311,-0.083191,-4.922215,-0.598658,-0.044076,0.060395,0.064084,-0.466941,A
2969,-0.042522,-0.157769,0.228514,0.251921,0.261718,0.605563,0.371178,0.71488,0.251173,0.467802,F
2970,-0.240024,-0.022004,0.278304,-0.187342,0.17234,1.35301,0.408929,-0.91353,-0.310094,1.184767,F
2971,0.303106,0.016362,0.236965,-0.450563,0.082961,1.186911,0.182426,0.848933,-0.060642,1.118755,A
2972,0.15498,-0.354049,-3.210528,-0.376638,0.261718,0.771662,0.069175,-1.10874,-0.154186,0.742368,F
2973,-0.091897,-0.142067,0.125799,0.684702,0.261718,-0.183409,-0.157328,0.282717,-0.403638,-0.070706,A
2974,0.229043,-0.008597,0.199186,0.028242,0.17234,-0.266459,0.182426,1.210632,-0.185368,-0.120395,A
2975,0.648733,-0.197025,0.029355,0.335213,-0.185173,-2.058932,-1.703095,-2.361399,-1.962712,-1.52915,I
2976,4.524702,-0.448663,0.175589,0.255109,0.17234,-0.01731,0.069175,1.494658,1.342524,0.067015,A
2977,0.389513,0.400112,0.110263,-0.717209,0.261718,-0.058835,0.182426,0.347521,1.090072,-0.006582,A
2978,2.105308,-0.29909,0.388552,0.306657,0.261718,-0.930856,0.295677,0.200335,0.157628,-0.812062,F
2979,0.229043,-0.087108,0.295627,0.264958,0.17234,0.647088,1.012935,0.14083,0.62535,0.185136,X
2980,-0.338774,-0.244132,0.584154,0.055273,0.261718,-0.474083,-0.874585,0.036925,0.219991,-0.015436,F
2981,0.47592,-0.283388,0.107596,0.080127,0.976743,-1.263055,-1.216339,-1.486151,0.469443,-0.458127,I
2982,-0.128929,-0.189174,0.242739,0.08873,0.261718,-0.01731,0.069175,-0.09848,-0.497183,0.023339,A
2983,-0.00549,-0.079257,0.253642,-1.528545,-1.778955,0.771662,0.635431,1.015936,0.313536,0.425528,A
2984,0.562327,-0.29909,0.024999,-0.89127,0.976743,-0.806282,-0.723584,-1.303594,0.751173,0.187121,I
2985,-3.498799,0.062064,0.203619,-0.459218,-4.922215,0.937762,-0.270579,0.915265,1.124254,1.091319,W
2986,-0.314687,0.588093,0.025378,1.017678,0.261718,0.273364,0.484429,0.733065,0.812439,0.153853,A
2987,-0.277055,-0.297686,0.42056,-0.196827,0.261718,-0.972381,0.257927,1.686428,0.968347,-0.885054,E
2988,-0.576307,-0.29909,0.025799,-0.309742,0.976743,-2.174502,-1.950096,-0.70496,0.438262,-0.617121,I
2989,0.142636,-0.063555,0.349432,0.408717,0.261718,-0.557133,-0.195078,-0.495532,-0.559546,-0.286551,F
2990,0.043885,0.2976,-0.006219,0.975321,-0.185173,0.971381,0.597681,0.211629,0.001721,0.626165,A
2991,-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.806282,-0.044076,-0.052241,-0.060642,-0.501673,F
2992,-0.153617,-0.087108,-3.210528,-0.7616,0.261718,-1.138481,0.257927,0.836963,0.656532,-1.043212,H
2993,-0.190648,-0.369751,0.417003,0.311045,0.17234,0.06574,0.52218,-0.694553,-0.029461,-0.08206,A
2994,0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.141884,0.408929,-0.611204,0.064084,-0.207095,F
2995,0.47592,-0.236281,0.007596,-0.05179,0.976743,-0.972381,-1.591843,0.021196,1.969613,0.377127,I
2996,0.15498,0.532431,0.014699,1.077676,-0.261718,0.024215,0.220177,0.795263,0.562987,0.007059,A
2997,0.204355,-0.181323,0.349432,0.303303,0.261718,0.854712,0.371178,0.083361,-0.154186,0.656179,F
2998,-0.363462,0.189174,0.413447,0.587296,0.17234,1.186911,0.106925,-0.996866,0.469443,1.069007,X
2999,0.461273,-0.43256,0.139103,0.621216,0.261718,0.647088,0.257927,0.530741,0.032902,0.563353,A
3000,-0.22768,0.014957,0.299642,-0.624346,0.261718,0.190314,0.069175,0.243986,0.43882,0.255568,H
3001,-0.252367,0.289748,0.139604,0.3226,0.261718,-1.263055,-0.081827,-0.680481,-0.123005,-1.015552,H
3002,-0.437525,0.423218,0.388552,0.620852,0.17234,-0.640182,0.371178,1.289772,1.124254,-0.604463,E
3003,0.019197,0.524709,0.031694,0.113801,0.261718,-0.349509,0.333428,0.164448,-0.185368,-0.272099,A
3004,0.142636,-0.244132,-3.210528,-0.18721,0.261718,-0.515608,0.295677,-0.353641,-0.278912,-0.539729,F
3005,0.142636,-0.181323,0.40909,-0.989242,0.261718,-0.640182,0.333428,-1.528571,-0.559546,-0.520505,F
3006,-0.116585,0.117022,0.075168,0.170703,0.261718,-0.889332,0.446679,0.162605,0.251173,-0.973224,A
3007,-0.128929,0.321153,0.19295,0.696662,0.261718,0.937762,-0.044076,0.457779,0.157628,0.965467,F
3008,0.192011,-0.369751,0.248334,-0.503032,0.261718,-0.723232,0.597681,-0.888463,0.126447,-0.879767,H
3009,0.142636,-0.167065,0.260522,0.363571,0.261718,-0.557133,0.484429,-0.394381,-0.43482,-0.691735,F
3010,0.303106,-0.440761,0.341432,0.304253,0.17234,0.397939,-0.044076,-0.058785,-0.278912,0.368459,A
3011,0.15498,0.454723,0.154499,-0.133337,0.261718,-0.474083,0.220177,1.534097,0.874802,-0.410161,A
3012,0.019197,-0.047706,0.29257,-0.390273,0.261718,-0.224934,0.257927,-0.541604,-0.060642,-0.153912,F
3013,-0.153617,-0.220579,0.47788,0.583719,0.261718,0.896237,0.52218,0.145128,-0.154186,0.504053,A
