PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
12464,-0.101472,0.255979,0.167221,-0.264767,0.269693,-1.100316,0.20378,0.355434,0.401857,-0.769073,H
12465,0.142889,0.263298,-0.071544,-1.542644,-0.242852,0.514505,0.324216,-0.019475,-0.225324,0.629861,A
12466,0.320774,-0.391665,0.206652,-0.583634,0.191037,1.197735,0.217636,-0.157749,-0.022006,0.972434,C
12467,-0.160806,-0.339723,0.14905,1.082152,0.26325,0.883645,0.28066,0.031367,0.142397,0.812252,E
12468,-0.019969,-0.098892,-0.442264,-0.005565,0.274932,0.74689,0.34748,-0.057996,0.299993,0.552184,A
12469,-0.293569,-0.177438,0.197832,0.669502,0.257666,1.526094,0.544392,0.035404,0.252124,0.805892,F
12470,-0.04489,-0.634901,0.34594,-0.782069,0.224851,1.683599,0.195982,-1.39474,-0.78888,1.742746,A
12471,0.209945,0.22403,0.673563,-1.098525,-0.095857,-0.287965,0.451215,1.40027,0.713386,0.093911,E
12474,0.088681,-0.212112,0.408402,0.485926,0.250889,0.789852,0.345948,0.404181,-0.096813,0.229284,H
12475,-0.04431,-0.063591,-2.177768,-0.571955,-0.567485,-0.393645,0.051145,0.781153,0.396016,-0.214689,A
12476,0.526218,-0.13515,-0.450163,0.744817,1.022607,-0.99549,-0.946112,0.228583,1.208976,-0.118265,I
12477,0.022133,0.212655,0.455672,1.080818,0.20992,0.455592,0.195911,0.343763,-0.030858,0.668186,Y
12478,0.728857,0.077443,0.189276,0.567253,0.19518,0.042545,0.314163,0.446291,-0.259457,-0.318069,A
12479,0.175547,0.015589,0.483347,-0.547908,0.240897,0.466327,0.196762,-1.877966,-1.742876,-0.090819,A
12480,-0.038267,-0.224868,0.119314,0.544784,0.228344,-0.577015,0.152061,0.804249,0.325174,-0.766161,E
12481,-0.007177,-0.009374,0.323965,1.637318,0.254998,0.367138,0.433478,1.00786,0.10293,0.438833,A
12482,0.035346,-0.44979,0.281997,-0.753176,0.234841,-0.363995,0.102264,1.02566,0.500379,-0.089364,F
12483,0.641558,-0.168898,-0.109552,-0.254133,0.912236,-1.149913,-0.900574,-0.99059,0.522364,-0.659389,I
12485,-3.555433,1.187311,1.158367,-0.700204,-3.951502,-0.643119,0.161203,-0.095328,-0.444946,0.061396,E
12486,0.0889,0.401527,0.3471,-0.132112,0.279557,-0.326606,0.114883,-0.141113,-0.338678,0.019114,H
12487,0.071312,-0.142946,0.267208,0.414959,0.27121,0.032701,0.082099,0.291566,0.306176,0.046377,A
12488,-0.06467,0.583944,0.340943,0.220397,-1.344424,0.396712,0.122553,0.29578,-0.126936,0.425836,F
12489,0.060747,0.215305,0.428475,0.095892,-0.605739,0.267791,0.317369,1.213536,0.159947,-0.204459,F
12490,0.074625,0.277658,-0.996112,-0.101101,0.262688,0.019592,0.121197,1.078447,0.491361,0.19309,A
12491,0.410148,-0.422763,-0.327324,0.617924,0.941224,0.074285,-0.889733,0.22632,0.810678,0.862057,I
12492,-0.082857,0.408667,0.619142,-0.350551,0.154623,-0.961565,0.348572,1.158086,0.30386,-0.907407,E
12494,0.041175,-0.018006,0.303786,0.938737,0.246068,0.744459,0.24796,0.655583,-0.099334,0.504704,A
12495,0.220295,-0.073955,0.07218,0.477515,0.254374,0.545218,0.595487,-0.693756,-0.602423,0.462274,A
12496,0.070271,0.111682,0.359591,-0.135191,0.237931,-0.006405,0.279869,-0.222993,-0.180811,-0.394297,F
12497,-3.483809,-1.290894,-1.273408,0.700789,-4.417223,-0.191562,0.196736,0.105986,0.450224,-0.567409,E
12498,0.004373,-0.61776,0.011337,0.46185,0.221534,0.897575,0.106424,-0.222673,0.387702,0.736819,A
12499,-0.085398,0.483328,0.247853,0.65353,0.19096,-0.022558,0.05546,0.379603,0.34183,0.153,A
12500,0.037192,-0.520798,-0.125759,-0.895577,0.058154,-0.458929,0.080996,0.265415,-0.378947,-0.741749,D
12501,-0.144246,-0.78553,0.180248,-0.120742,0.270469,1.656761,0.229429,-1.563537,-0.549017,1.425363,G
12502,-0.29295,0.033006,0.389016,0.577649,0.266587,0.395464,-0.65961,0.840238,0.668309,0.0869,Y
12503,0.18158,-0.088226,0.232025,-0.659654,0.268398,-0.35303,0.071906,0.071955,-0.071363,-0.737836,F
12505,0.056392,0.139911,0.314818,0.817231,0.287876,-0.237839,0.33988,1.276723,0.822754,-0.071735,X
12506,0.055758,-0.508233,0.33386,0.43842,0.215319,0.282325,0.417318,0.235798,-0.188542,0.159567,F
12507,-0.057251,-0.686661,0.353132,0.692229,-0.590701,0.810374,0.464027,0.122064,-0.380165,1.13926,A
12508,0.288045,-0.391235,0.099118,-0.796361,0.27843,-0.108101,0.600793,-1.265928,-0.29484,-0.298886,C
12509,-0.18023,-0.607462,-0.729264,-0.549445,0.154518,0.586273,0.143923,-0.392917,-0.379576,0.820601,A
12510,-0.039618,-0.479705,0.043461,-1.261936,0.199194,-1.07721,-0.379894,-0.017704,-0.238147,-0.909635,G
12511,0.252893,0.029709,0.294116,0.007391,0.226202,-0.521056,0.231924,0.072795,0.340907,-0.347972,F
12512,-2.49798,2.283674,-0.21088,0.876647,-3.934381,-0.305255,-0.083909,1.298185,0.129041,-0.415507,A
12513,0.326136,0.246767,0.734273,-0.956991,0.218422,-0.232677,0.124663,0.944516,0.043124,-0.072726,F
12514,0.049985,0.05754,0.224019,0.021856,0.266696,-0.134972,0.29386,0.706508,0.511503,-0.30025,A
12515,-0.340403,0.111973,0.13428,0.326284,0.22816,0.116101,0.412226,-0.11901,-0.042789,-0.035263,D
12516,0.263764,-0.20823,0.190633,-0.295164,0.249893,-0.279452,0.39798,0.424915,0.053274,-0.301522,A
12517,0.386711,0.168041,0.013278,0.653675,0.262808,0.06168,-0.040514,-0.82434,-0.92576,-0.057165,A
12518,-0.000806,0.039636,0.357624,1.055421,0.583486,0.597735,-1.213015,0.516831,1.111375,0.898015,X
12519,0.492797,-0.062675,-0.20307,0.338533,0.916196,-0.801683,-1.129791,-0.173392,1.264324,-0.386296,I
12520,-0.007011,-0.086234,0.225061,0.232334,0.228967,0.174586,0.467533,-0.099248,-0.387671,0.250313,A
12521,0.250918,0.277958,0.308849,-0.714507,0.267607,-1.084417,0.064833,0.157208,0.358629,-1.04245,H
12523,0.109497,-0.183383,0.302736,0.021035,0.278056,-0.086617,0.398282,-0.182899,0.299544,-0.357994,A
12524,0.007846,0.110511,0.17472,0.106483,-0.868007,0.472527,0.3498,0.240118,0.475694,0.000382,F
12525,0.285461,-0.385198,-0.849895,-1.753585,0.444179,-0.163503,0.616707,0.072828,0.137254,0.260729,A
12527,0.013288,0.205199,0.461238,1.184734,0.551112,0.702753,-1.277416,0.37007,0.647594,1.163877,Y
12528,0.072117,-0.078714,0.257776,-0.180943,0.160412,-0.18831,0.441957,-0.326368,-0.172729,-0.082444,A
12530,0.042858,-0.632994,-1.651565,0.00701,0.151458,1.166793,0.130907,-0.547948,-0.448366,0.71756,A
12531,0.132473,-0.315229,0.168472,-0.248405,0.229404,-0.384558,0.533982,0.187847,0.075532,-0.381538,A
12532,0.186786,-0.096318,0.360994,0.311403,0.201656,0.216441,0.322909,0.170805,-0.157263,-0.056036,F
12533,-0.24691,-0.44285,0.400806,1.197008,0.345555,1.056861,-0.49935,0.958507,1.806838,1.265132,X
12534,-0.045009,0.36045,0.233528,-0.032017,0.263085,-0.166375,0.470843,-0.157011,0.127478,-0.273981,A
12536,-0.00953,-0.007335,-2.414308,-0.728562,0.354099,-0.300738,0.135731,0.253889,0.250349,-0.11593,A
12537,0.021058,0.076382,0.081497,-0.561582,0.248856,-0.205562,0.57582,-0.016149,0.335594,-0.423115,F
12538,0.101026,0.04397,0.206211,0.255856,0.266053,-0.01579,0.52675,0.34463,0.052461,-0.256387,F
12539,0.003334,0.251997,0.22087,0.575863,0.273982,0.316624,0.385368,0.076783,-0.32849,0.36859,A
12540,0.056322,-0.3988,-1.065851,-0.538867,0.211955,-0.355472,0.368288,-0.766869,-0.043175,-0.216567,F
12541,-0.019167,-0.649633,0.216463,-0.01669,0.271836,1.286219,-0.046515,-1.120378,-0.590048,1.504515,A
12542,0.260695,-0.084594,0.316104,-0.552681,0.231808,-1.146795,0.244694,-0.28423,0.244288,-1.173903,G
12543,-0.050147,-0.112332,0.254121,0.193482,0.054866,-0.06458,0.353295,-0.221533,0.029427,-0.127793,A
12544,-0.006893,-0.036214,0.06254,0.22264,0.258162,-0.154828,0.085185,-0.423888,0.038252,-0.07278,H
12545,0.043063,0.005463,0.084439,0.096616,0.251988,-0.247694,0.203073,0.198214,0.217728,-0.201708,F
12546,-0.006153,-0.251569,0.341041,0.452197,0.245239,-0.037504,0.245109,0.114903,0.345907,0.170291,A
12547,0.523104,-0.15511,0.165178,-0.762795,0.922304,-0.67423,-0.366722,-1.336243,0.395875,-0.734127,I
12548,-4.008474,-1.559197,-0.344957,0.766488,-2.040583,-0.340683,0.107398,1.12272,-2.288567,-0.34325,A
12549,0.393871,0.03799,0.179182,0.519575,0.953895,-0.855846,-1.225564,-0.260645,0.719023,1.061418,I
12550,0.250415,-0.018484,0.42097,-0.36001,0.245603,-0.673752,0.54228,-0.59505,-0.007645,-0.444923,A
12552,0.686127,-0.130267,0.108461,-0.553505,0.959406,-1.209237,-1.310986,-0.477262,1.636749,-0.124069,I
12553,-0.131638,-0.225779,0.216651,1.0671,0.216095,-0.179421,0.383728,1.048974,0.685622,0.278234,A
12554,-0.095426,-0.056142,-2.777404,-0.495461,0.252058,0.277988,0.156239,0.07964,-0.103115,0.079491,D
12555,0.162536,-0.196349,0.261501,0.031564,0.224335,-0.258098,0.458338,0.05489,0.394765,-0.207496,A
12556,-0.009542,-0.291186,0.163702,-0.30781,0.182797,-0.530319,0.515871,-0.2591,-0.299166,-0.184476,A
12557,0.16474,0.214439,0.34025,0.004802,0.244117,-0.436437,0.498531,0.568046,0.006412,-0.512793,F
12559,0.136248,0.072341,0.150715,-0.868033,0.21086,-0.169585,0.630263,-0.658568,-0.036992,0.002616,A
12560,0.106795,-0.300297,0.059512,-0.842354,0.145579,-1.479113,1.107834,-2.058546,-0.453806,-1.339939,X
12561,-0.149827,0.277858,0.194516,0.674863,0.223919,-0.617358,0.572705,0.844326,0.866269,-0.532902,H
12562,0.038525,0.138296,0.184013,-0.096751,0.099944,-0.677345,-0.232641,-1.954295,-0.670247,-1.011227,E
12563,0.090264,0.156592,0.330564,0.992485,0.283655,0.002009,0.432033,0.811942,0.143887,0.51544,X
12564,0.121634,0.270419,0.425273,-0.647839,0.253086,-0.635903,0.082221,-0.746583,-0.214078,-0.280434,F
12565,0.102357,0.115999,0.884872,0.667131,0.781856,0.534294,-1.628777,0.092154,1.036597,1.192073,Y
12566,-0.172527,-0.251751,0.25223,0.063524,0.25354,-0.717418,0.21574,0.895864,0.339392,-0.655747,D
12567,0.120386,-0.064969,-0.448213,-0.547086,0.255334,0.571866,-0.296975,-1.68472,-2.026067,0.742285,F
12569,0.099871,-0.15242,0.071432,-0.258021,0.247779,-0.365476,0.459779,0.357892,0.024898,-0.479844,A
12570,0.216587,0.420957,0.096887,-1.337819,0.096082,-0.49165,0.019484,-0.265215,-0.48821,-1.032355,F
12571,0.214049,-0.133778,0.391603,-0.954705,0.279981,-0.589845,0.158925,-0.678475,0.36872,-0.472383,A
12572,0.045229,0.115485,-2.050685,-0.361203,0.185182,0.714104,0.199559,-0.185116,-0.100358,0.133947,A
12573,0.065036,0.167738,-0.25055,-0.733082,0.228987,1.205804,0.557943,-0.723568,-0.380301,0.377421,A
12574,-0.063924,-0.311085,0.265179,0.528144,0.234768,-0.523638,0.103851,0.239364,0.138507,-0.211594,E
12575,0.087619,0.120416,0.268564,-0.070425,0.246773,-0.162184,0.046054,-0.492864,-0.285976,-0.29507,F
12577,0.003801,0.040775,0.259128,1.323566,0.73781,1.080488,-1.107881,0.189921,0.617837,1.721038,Y
12578,0.221845,-0.043169,0.367143,-0.062846,0.241105,-0.32939,0.465616,0.285357,-0.164301,-0.192269,A
12579,-0.046792,-0.504193,0.275268,-0.066541,0.275427,1.239686,0.286753,-0.690459,-0.594569,1.102058,F
12580,-0.20335,-0.277576,0.227359,0.510177,-0.998039,0.803087,0.203686,1.215922,0.594825,1.103753,A
12582,0.109762,0.073648,0.120256,0.465242,0.242037,0.797487,0.35061,0.172433,0.03507,0.406129,A
12583,-0.111062,0.178369,0.251167,0.65236,0.247335,0.208204,0.137394,0.725325,0.259841,-0.12641,E
12584,0.040933,-0.06349,0.108113,1.581034,0.183265,0.522278,0.149782,0.93839,0.448871,0.310974,A
12585,0.113567,0.358541,0.182027,0.330214,0.313658,-0.374416,-0.273062,1.031542,1.108094,-0.710477,A
12586,-0.064859,0.212493,0.160753,-0.371367,0.154423,-1.081955,-1.425943,0.167285,0.180427,-1.345247,F
12587,0.088052,-0.212,0.244439,0.112681,0.237134,-0.382958,0.266233,0.20127,-0.152247,-0.223591,F
12588,-0.09088,-0.09305,0.215006,0.705017,0.266664,0.713531,0.302385,0.111172,0.011706,0.623842,A
12589,-0.042423,1.817275,0.182901,-0.686251,-0.457421,-1.041575,0.615803,-2.319209,-1.37062,-0.867255,G
12590,0.015868,0.451469,0.40437,0.851025,0.217719,1.351343,0.17936,-0.207692,-0.214801,0.740345,X
12591,0.035586,0.171393,-0.073606,-0.065641,-1.343212,-0.210835,-0.268051,-0.104719,0.042634,0.328625,F
12592,0.16167,0.195683,0.199502,0.021045,0.228608,-0.267391,0.408697,0.529154,0.055391,-0.236575,A
12593,0.367216,-0.558758,0.385611,-0.229573,0.717697,0.058397,-1.399873,-0.362152,0.879777,0.888863,I
12594,-0.228079,-0.332096,0.186481,0.266504,0.232614,1.177996,0.264608,-0.736742,-0.568029,1.449777,F
12595,0.134959,0.326446,0.245116,0.341091,-0.653705,0.365316,0.154879,1.437857,0.326332,0.200056,A
12596,-0.03085,-0.132275,0.218668,0.214578,0.216255,-0.266859,0.241282,0.090077,0.020262,-0.197717,A
12597,0.584053,-0.02245,-0.362519,0.303546,0.954004,-1.110172,-0.922144,0.086159,1.044576,-0.043112,I
12599,0.147607,0.004591,0.067859,-0.857454,0.248662,-0.472554,0.235751,-0.670946,0.084104,-0.923269,F
12600,-0.052113,-0.370605,0.192388,-0.605226,0.267977,-0.710304,0.142925,-0.772136,-0.232663,-0.760019,H
12601,0.046195,0.082594,0.266302,-0.439158,0.250383,-0.416272,0.035429,0.192676,0.450084,-0.627516,A
12603,0.216709,-0.344311,-1.019974,-1.20072,0.119411,0.191884,0.307689,-1.14749,-0.741061,-0.011142,A
12604,0.169131,-0.245508,0.400071,0.249068,0.212818,0.075415,0.405482,-0.688428,-0.885827,0.284564,F
12605,0.078087,-0.01201,-0.902362,-2.056193,0.128959,0.326725,0.245849,-0.909813,-0.196602,-0.177977,C
12606,-0.035603,-0.060622,0.475998,1.312575,0.200585,1.272922,0.173047,0.103122,0.34538,1.174804,E
12607,0.462476,-0.621118,-0.162664,0.398699,0.744059,-0.017765,-1.360004,-1.046952,0.629371,1.028354,I
12608,0.757746,0.185098,0.317421,0.819888,0.281341,-0.19775,0.495097,0.924246,0.326325,-0.14574,A
12609,0.226602,0.183733,0.084442,-0.648734,0.243583,-1.173193,-0.036743,-1.151488,0.092123,-0.909067,F
12610,-1.106243,-0.420274,0.206273,0.147822,-5.811393,-0.628267,0.053297,0.727101,-0.294563,-0.268249,A
12611,0.208244,-0.217878,0.170432,0.874551,0.248193,0.358654,0.410133,0.823962,0.118351,-0.185767,A
12612,0.06132,0.190571,0.136384,-0.330467,0.27118,-0.658364,-0.013723,0.216114,0.441898,-0.495802,H
12613,0.168803,-0.558505,-0.145375,-0.503663,0.283798,1.486514,0.536895,-0.699125,-0.086982,0.752221,A
12614,0.289891,-0.182043,0.130282,-0.56222,0.25277,-0.687113,0.278345,0.113579,0.112992,-0.530796,G
12615,0.020221,0.326913,0.128379,-0.440743,0.180379,-0.008027,0.474162,-0.123016,0.051076,0.041007,F
12618,0.145599,-0.242282,0.149952,0.334793,0.279864,-0.119807,0.349348,0.408802,0.107588,-0.168931,F
12619,0.214525,0.059471,0.23558,-0.318075,0.212598,-0.164139,0.438788,0.230403,-0.119302,0.112409,A
12620,-0.16175,-0.288982,0.133876,0.495415,0.221605,-0.03689,0.307,0.329715,0.053087,-0.347425,E
12621,0.05048,0.204944,0.152548,-0.113332,0.1884,-0.392412,0.117261,0.106282,0.414654,-0.567288,G
12622,0.141608,0.487803,0.298448,0.532628,0.268755,-0.461389,0.476212,0.929928,0.299569,-0.399261,F
12624,0.142005,0.036525,0.103572,0.022822,0.261392,-0.328172,0.036367,0.04524,0.069999,-0.10522,A
12625,0.496488,-0.525985,-0.004052,-0.75779,0.876231,-0.68863,-1.332606,-0.875215,0.268044,0.496765,I
12626,0.23204,0.016229,0.129861,-0.670987,0.215254,-0.015879,0.583922,0.761232,0.401222,-0.201714,A
12627,0.136678,0.339575,0.224841,-0.086156,0.225344,0.00319,0.144408,0.014933,0.395057,-0.387795,E
12628,-0.312018,-0.624345,-0.158611,0.717304,0.584953,-0.025977,-1.624673,0.943381,1.21359,0.768398,Y
12629,0.214835,0.034445,0.351982,0.298276,0.278709,-0.028191,0.554333,-0.012809,0.202749,-0.060764,A
12630,0.105756,-0.082594,0.393847,-0.703018,0.224761,-0.293458,0.578751,-1.037079,-0.335905,-0.0169,E
12631,0.271114,-0.070694,0.328199,-0.105513,0.187165,0.065469,0.055033,0.249648,0.218774,-0.336841,F
12632,0.120962,-0.752824,0.219964,-0.054587,0.24688,1.754791,0.314412,-0.81756,-0.223826,1.226405,A
12633,0.075645,-0.346373,0.136314,0.604652,0.232461,0.86923,0.418361,0.092344,0.271616,0.867491,E
12634,0.434066,-0.456961,-0.065544,0.563923,1.013121,-0.382157,-1.116778,1.05387,2.071993,-0.305296,I
12635,-0.016426,0.130372,0.06305,-0.016122,0.245288,-0.424776,0.244326,0.453827,0.452434,-0.465618,H
12636,0.643657,-0.415429,0.145375,-0.413484,0.878314,-1.362407,-1.049376,0.15581,0.861584,0.042137,I
12637,-0.018888,-0.219886,0.230192,0.521924,0.188753,0.502168,0.234792,0.118331,0.144674,0.217012,H
12638,0.083717,0.109823,-0.136774,0.613654,0.179329,1.022671,0.322928,0.016764,-0.081942,0.849841,A
12639,-0.167883,-0.198777,0.506225,1.155591,0.263183,0.429742,0.768936,0.334559,-0.21643,-0.034154,A
12641,0.01438,-0.16029,0.550183,1.040571,0.225551,0.017648,0.401303,1.203088,0.140271,0.220577,A
12642,0.025215,-0.121227,0.061004,1.300842,0.291924,0.910371,-0.010119,0.239764,-0.398632,1.169482,A
12643,-0.194133,-0.472853,-1.361078,-0.91487,0.24709,0.018276,0.195957,-0.501569,0.117788,-0.013228,D
12645,-0.189883,-0.175368,0.227567,1.04517,0.235122,1.586159,0.095245,0.019883,-0.138072,0.550767,A
12646,-0.106678,-0.157171,0.131331,0.211546,0.228518,-0.068139,0.283722,1.133957,0.188305,-0.153777,F
12647,0.107282,0.032925,-0.278003,0.012123,0.200673,-0.41936,0.064575,0.870646,0.771017,-0.294471,A
12648,-0.240978,-0.285565,0.083537,-0.16595,0.227271,2.338267,0.042073,-1.159841,-1.190691,1.77479,F
12649,0.077597,0.063155,0.157677,-0.189384,0.237927,-0.657498,0.32189,0.276675,-0.145851,-0.705499,G
12650,0.727975,-0.309093,0.129636,-1.007793,0.922669,-0.490274,-0.749321,-0.526947,1.458829,0.155738,I
12652,-0.067273,-0.072099,0.235535,-0.061864,0.254918,-0.242601,0.340314,0.220032,-0.018674,-0.254753,E
12653,-0.035641,0.37225,0.152431,1.043202,0.229306,0.451843,0.260777,0.906924,0.519294,0.152225,F
12654,-0.011884,-0.331771,-2.541404,-0.790768,-0.823582,-0.353845,0.410025,0.444857,0.529131,-0.245697,A
12655,-0.099692,0.018012,0.282328,0.549382,0.18414,0.008589,0.185735,0.235726,-0.309676,-0.063173,F
12656,0.084181,0.197395,0.092858,-0.000984,-1.050005,0.324023,0.252609,0.637312,0.323133,0.018741,F
12657,0.203458,0.110503,0.276736,0.328524,0.236483,0.025508,0.32845,0.05775,-0.168288,-0.05952,F
12658,0.202671,0.169241,-0.245221,-0.923074,0.272654,-0.088613,0.54316,0.263648,0.03074,-0.380966,X
12659,0.142927,-0.015931,0.134986,0.291436,0.221553,1.384618,0.267376,-0.774245,-0.951526,1.349189,F
12660,-0.186925,-0.225006,0.287304,1.348476,0.213057,0.178531,0.293633,1.117761,0.429839,0.135947,A
12661,-0.228077,-0.159069,0.374489,1.042008,0.230363,0.603396,0.266607,0.389825,-0.34567,0.902341,E
12662,0.066906,-0.159634,0.150927,0.51279,0.239924,-0.199172,0.126884,0.374415,0.322002,-0.140989,G
12663,0.725514,-0.250049,0.052403,-0.557183,0.959347,-1.189272,-0.967575,-0.928915,0.289959,-0.073493,I
12664,-0.086664,0.278827,0.403889,-0.056677,0.001662,1.022618,0.190718,0.05978,0.018569,0.995356,A
12665,0.030402,-0.669875,-2.795031,-1.724487,0.278169,0.607133,0.209993,-0.273282,0.234037,0.263547,F
12666,0.092828,0.217925,0.235847,0.145529,0.209045,1.292119,0.021396,-1.052646,-0.541573,0.52594,A
12667,0.143733,0.75083,0.271632,0.709774,-0.975659,0.146749,0.034177,0.426309,0.545761,0.148166,A
12668,-0.363671,-0.240684,0.800984,1.958946,0.029742,1.095561,-0.186058,1.026715,1.101074,1.013307,X
12669,0.041836,-0.28573,0.599718,-1.480471,-0.114102,-0.066451,-0.389059,-1.686609,-0.85342,-0.62082,A
12670,-0.039033,-0.235698,0.302328,0.191268,0.229114,-0.499756,0.227333,1.068312,0.691298,-0.407375,A
12671,-0.056116,-0.295575,0.307711,-0.136081,0.256432,-0.908156,0.586927,0.252735,0.630662,-0.517925,E
12673,-0.010737,-0.300439,0.167913,0.530613,0.265509,0.168783,0.292903,0.537839,-0.23338,0.142211,F
12674,0.166613,-0.004894,0.080773,0.342809,0.200991,0.114503,0.08162,-0.67112,-0.52929,0.35164,E
12675,-0.211141,-0.159432,-1.561875,-0.582203,0.250407,-0.224803,0.146447,-0.120336,0.355153,-0.119494,D
12676,-0.051797,0.257306,0.273012,-0.106352,0.161585,0.003465,0.383573,-0.830779,-0.82154,-0.042614,A
12677,0.005508,-0.308245,-0.563185,-0.840761,0.204468,0.024607,-0.032331,-0.997273,-0.361659,-0.193215,A
12678,0.069408,0.263562,0.344468,-0.13983,0.214766,-0.873842,0.354495,0.37067,0.688194,-0.802376,H
12679,0.014719,-0.364253,0.27187,-0.482455,-0.506312,-0.115046,0.533425,-0.353377,0.239701,-0.436819,E
12680,0.038146,0.084979,0.208444,-0.525351,0.205366,-0.214103,0.533813,0.041263,0.272796,-0.093745,A
12681,-0.172388,0.032486,-0.276019,-0.591178,0.398446,2.248288,0.503812,-2.096579,-2.03874,0.92115,F
12682,-0.01428,-0.054748,0.306719,0.405239,0.221207,1.162849,0.578733,-0.358731,-0.164045,0.910886,A
12683,0.034633,0.348965,0.538831,1.815316,0.273016,-0.354415,0.450434,1.424045,1.190753,-0.380808,G
12684,0.076103,-0.203526,-1.964376,-1.869552,0.280542,-0.429126,0.468391,-0.797832,-0.275138,-0.543844,F
12685,-0.020795,-0.363452,0.39677,0.680809,0.2457,0.601189,-0.000348,0.448037,0.160253,0.631305,A
12686,0.661687,-0.206141,0.280597,-0.608861,-1.363082,0.499528,0.573553,-0.474078,-0.44735,-0.22914,A
12687,-0.245436,0.240698,0.44872,-2.309559,0.014108,-1.060109,-0.612264,-2.747871,-1.065193,-1.065873,E
12688,-0.06947,0.25106,-1.824238,-0.123291,0.292879,0.987298,0.038108,-0.528075,-0.049648,0.448926,F
12689,0.089323,-0.477704,0.364011,0.143082,0.169166,0.607762,0.114982,0.186154,0.232022,0.375181,A
12690,0.115094,0.20321,0.12376,0.22906,0.233743,-0.347726,0.315306,0.722243,0.563082,-0.33464,G
12691,0.127759,0.065712,0.455595,0.997778,0.207112,0.897126,0.294359,0.512699,0.682024,0.671555,A
12692,0.056607,-0.821042,-0.069654,-0.588215,0.178619,1.299421,0.35879,-0.262374,-0.22686,0.787959,D
12693,0.143376,0.120561,0.093474,-0.153174,0.229081,-0.205215,0.322049,-0.15447,0.14206,-0.043832,F
12694,-0.09496,-0.264992,0.135277,-0.129971,0.239627,0.198096,0.035796,-0.570995,-0.378826,-0.11478,A
12695,0.137557,0.359735,0.187055,0.361563,0.236307,-0.166828,0.042488,0.932858,0.315579,-0.17668,F
12696,-0.169211,-0.233036,0.367079,0.871818,0.252193,0.033909,0.191432,0.82742,0.353029,-0.200669,F
12697,0.121774,-0.236128,0.292385,-0.071772,0.272331,-0.74043,0.110404,0.167594,0.370484,-0.519594,A
12698,0.130263,-0.315007,0.442801,1.311902,0.985007,-0.379565,-0.938154,-0.037095,1.04889,0.508203,I
12699,-0.125672,-0.110669,0.424394,1.521364,0.197904,-0.26383,0.388383,1.237847,0.181975,0.187981,F
12700,0.123298,-0.065215,0.230224,0.53071,0.211489,0.239589,-0.066246,-0.806362,-0.744531,-0.212273,A
12701,0.067055,-0.313391,0.359405,-0.394923,0.255016,-0.348008,0.59793,-0.805619,-0.533047,-0.200038,F
12702,0.177356,-0.387653,0.086749,-0.882634,0.247766,0.477882,0.614052,-2.088651,-1.95443,-0.250999,E
12703,0.390427,-0.182738,0.308748,0.010187,0.921437,-0.446231,-0.826348,0.389258,1.449685,0.7475,I
12704,-0.031769,-0.056464,0.253605,0.518524,0.263584,-0.212354,0.143447,0.698413,0.483292,-0.288394,F
12705,-0.198424,0.140711,0.991486,2.3248,0.23718,0.547606,-0.890308,1.029412,1.995319,0.998096,X
12706,0.117012,0.149472,0.276589,0.104267,0.214729,1.370479,0.592882,-1.016976,-0.28454,0.917665,A
12707,-0.045366,0.132535,0.146213,-0.007965,0.232892,-0.214343,0.440246,0.987678,0.516552,-0.399743,A
12708,0.112945,0.425256,0.350121,0.402919,0.271523,0.025899,0.228756,0.263375,-0.136144,0.057574,F
12709,-0.103408,0.495657,0.176698,-0.004075,0.235576,-0.435882,0.075992,0.39378,0.056334,-0.323044,H
12710,0.030508,0.088714,0.315988,0.039684,0.236034,-0.419975,0.252701,-0.625991,-0.186674,-0.62043,F
12711,0.555779,-0.341371,0.175189,-0.865916,0.954466,-0.740509,-1.313705,0.013782,0.681923,0.026195,I
12712,-0.02206,-0.585952,0.287242,0.639009,0.214711,0.27963,0.082996,0.233877,0.544376,0.323514,E
12713,0.012201,-0.171093,0.229799,0.896543,0.265499,0.123593,0.414538,1.113336,0.223667,0.1201,A
12714,0.006918,-0.258739,0.154285,0.503321,0.211542,-0.173827,0.448336,0.673807,0.306282,-0.337818,A
12715,0.107532,-0.290963,0.077947,-0.016027,0.218386,1.142748,0.111784,-0.525614,-0.180902,0.861365,A
12716,0.367174,-0.147044,-0.140666,0.904319,0.874866,-0.490793,-0.938404,1.318696,1.59753,0.174219,I
12717,-0.093543,0.005945,0.234316,1.0089,0.212173,0.204019,0.303266,0.19464,-0.320741,-0.029224,A
12718,0.067821,0.128418,-0.08289,-0.548811,0.198256,1.715084,0.371139,-1.348822,-0.209236,1.280083,A
12719,-0.188769,-0.545208,0.785832,1.772304,0.139053,0.608729,0.305552,0.826144,0.739951,1.037548,A
12720,-0.121206,0.054571,0.130503,0.483147,0.218624,-0.425986,0.392596,0.453894,0.221095,-0.027699,F
12721,-0.132397,-0.045152,0.360783,1.159063,0.321192,-0.868094,-0.454167,1.060749,0.971854,-0.219544,X
12722,-0.009214,-0.292236,0.12626,0.694138,0.276069,0.995341,0.306001,0.285361,0.09045,0.781942,F
12723,0.056708,-0.535931,0.017069,-0.569744,0.263805,0.014664,0.275639,0.413254,0.005975,-0.235998,F
