PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
11006,0.367945,0.074069,0.175971,-0.256695,0.270597,-0.454947,0.236,0.042685,-0.121826,-0.474612,A
11007,0.281972,-0.234287,0.317752,-0.386991,0.227983,0.068616,0.499802,-0.708948,-0.509875,-0.139158,D
11008,0.055829,0.460275,0.299393,0.548054,0.261718,0.107156,0.269129,0.225277,0.205984,0.101931,A
11009,-0.218269,-0.474458,0.24257,0.749524,0.252399,0.001167,0.360183,0.56659,0.778405,0.040189,H
11010,0.844707,-0.175641,0.087901,-1.493752,0.979949,-0.829324,-1.357538,-0.254245,0.749256,0.049423,I
11011,0.087885,0.436567,0.279067,-0.105117,0.239367,-0.696162,0.217684,0.874785,0.201508,-0.520979,A
11012,0.165922,0.015265,0.452151,-0.752056,0.21681,-1.009233,0.550628,-0.676571,-0.230429,-0.691801,C
11013,-0.076333,-0.188939,0.304411,0.154561,0.244661,0.586891,0.381939,-0.546704,-0.325661,0.223073,F
11014,-0.116114,0.07195,0.267765,0.831335,0.214727,-0.619899,0.096494,1.900083,0.745651,-0.622804,E
11015,-0.006819,0.134759,0.419839,0.461255,0.058699,2.744927,0.021875,-0.820545,-1.670695,1.544464,D
11016,-0.031107,0.144558,0.118462,0.575286,0.262242,-0.480368,0.297593,0.955181,0.15157,-0.171578,F
11017,0.039209,-0.112008,-3.12912,-0.31818,0.25673,1.960669,0.137265,-0.433286,-0.180582,1.162171,A
11018,-0.169612,0.218722,0.464893,0.422789,0.245522,2.116906,0.307438,0.070248,0.427814,1.60826,E
11019,0.081087,0.492257,0.05357,-0.02573,0.261718,-0.697484,0.317258,0.006687,0.069581,-0.512915,G
11020,0.873135,-0.170171,0.139098,-1.918827,0.794615,-1.0713,-1.303548,-2.359693,-2.096299,-0.627575,I
11021,-0.100965,-0.33077,0.107741,0.012909,0.261718,-0.183385,0.220063,0.135765,0.233427,0.032292,A
11022,-0.177694,-0.2172,0.620998,1.231985,0.654349,-0.175956,-1.083237,1.099149,2.375405,0.367957,X
11023,-0.14588,0.209126,0.281043,0.511185,0.259077,-0.929047,0.326897,1.4055,0.615554,-0.805156,E
11024,0.316089,0.324623,0.372419,-0.77199,-0.227363,0.17612,0.522503,-0.104993,-0.503275,0.235467,A
11025,0.173284,0.123199,0.082767,-0.107999,0.261718,-0.459169,0.520415,0.088447,0.004466,-0.509124,F
11026,1.029107,0.222034,-0.004472,-0.322415,0.281207,-0.09148,0.409865,0.328738,-0.2992,-0.305858,A
11027,0.104871,-0.184202,0.162743,-0.140381,0.261718,-0.248031,0.193408,-0.069449,0.360753,-0.291418,G
11028,0.003908,-0.056704,0.099634,-0.258744,0.169429,-0.164807,-2.671853,-0.07879,0.082348,-1.634597,A
11030,0.192485,-0.233936,0.15531,-1.25903,0.269569,-1.460472,-0.246112,-1.979495,-0.605482,-1.249446,F
11031,0.804924,-0.250292,0.039697,-1.767576,0.976743,-1.363029,-1.293911,-0.725484,1.181901,-0.049137,I
11032,0.033089,0.315634,0.158197,0.805487,0.2828,0.465458,0.561578,0.716472,0.59927,0.330611,E
11033,0.048254,-0.108656,0.189137,0.360916,-0.13054,0.141874,0.269226,0.197646,0.035504,0.189629,A
11034,-0.074024,-0.583812,0.023671,-0.464743,0.268478,3.496501,0.517129,-1.907427,-1.685241,2.7944,E
11035,-0.081095,-0.229494,0.160151,0.486952,0.233726,0.699851,-0.036592,-0.459148,0.103887,0.640507,A
11037,0.022913,-0.201109,0.188288,0.111889,0.214582,-0.324788,0.080278,0.128072,0.403143,-0.20604,A
11038,0.177714,0.107057,0.310323,-0.630621,0.270136,0.083904,0.081168,0.549592,-0.085498,-0.22829,F
11039,-0.066712,-0.581034,-2.098204,-0.684212,0.253152,3.01231,0.623124,-1.116833,-0.592718,2.763264,A
11040,-0.118532,-0.136551,0.428608,1.967376,0.17556,0.997619,0.495339,0.94113,1.767318,0.840984,X
11041,0.403895,-0.254916,0.004938,-0.024365,0.976743,0.594035,-1.11534,-0.094233,0.988596,1.129401,I
11042,0.155603,-0.20194,0.226588,0.263384,0.214573,-0.261099,-2.462596,0.04013,0.264627,-1.73766,A
11044,0.131808,0.346454,0.098959,0.462179,0.261718,-0.17299,0.146371,0.598779,0.118745,-0.214867,A
11045,0.143911,-0.060688,0.00371,-0.005226,0.261718,-0.104104,0.076628,0.258506,-0.184521,-0.235218,F
11046,-0.127295,-0.330248,0.328527,-0.151114,0.248476,-0.648757,0.303978,0.468101,0.474238,-0.548563,E
11047,0.144479,-0.007711,0.372211,0.361327,-0.120248,0.284579,0.237207,0.259848,0.34934,0.14782,A
11048,0.059022,0.305674,0.267247,0.475431,0.244292,0.491945,0.471158,-0.907578,-0.398753,0.289666,F
11049,0.191219,-0.08413,0.259561,-0.50182,-0.869532,-0.540519,0.325351,0.156154,0.098406,-0.568138,A
11050,0.139174,-0.152144,0.284795,0.721828,0.280588,-0.322859,0.209189,1.180164,0.315488,-0.243951,F
11051,-0.352434,0.119285,0.267659,0.631744,0.236541,-0.43445,0.10651,1.683016,0.838798,-0.678306,E
11052,0.063658,-0.169122,-0.507596,-0.820471,0.198256,0.767229,0.396772,-1.702577,-0.729491,0.755995,E
11053,-0.102325,0.057334,0.24575,1.033707,0.244282,1.5098,0.399709,0.145699,0.000947,1.462991,A
11054,0.047002,0.18416,0.278597,-0.011223,0.201842,-0.834124,0.02082,-0.26934,-0.163984,-1.283464,D
11055,-0.058135,0.11251,0.27374,0.108094,0.261718,-0.177491,0.50134,-0.929802,-1.188635,-0.240306,A
11056,-0.067233,-0.503213,0.227794,1.774101,0.159391,1.258908,0.477664,0.402226,-0.764223,1.525196,A
11057,-0.176324,0.100404,0.190253,0.451153,0.254073,-1.043368,0.114982,1.325567,1.326285,-0.886422,H
11058,0.064288,-0.278105,-2.976948,-1.136362,0.131614,-0.300668,0.51508,-0.79149,-0.051473,-0.652231,F
11059,0.202528,0.298867,0.338806,-0.669314,0.076196,0.308522,0.152907,-0.002538,0.031052,-0.019146,A
11060,-0.02132,0.226395,0.114186,0.76244,0.246628,0.583734,0.441036,0.343098,0.078625,0.207283,A
11061,0.274144,0.160589,0.250971,-0.839478,0.261297,-0.879926,0.341743,-0.486591,0.05544,-0.827669,F
11062,0.117614,0.157286,0.214435,-0.176757,0.262443,-0.866843,0.171602,-0.173197,0.463535,-0.842999,A
11063,0.268262,-0.133702,0.192964,0.659684,-1.229858,-0.041543,0.363975,1.245734,0.785544,0.031647,A
11064,0.624019,-0.220004,0.073128,0.547033,0.984092,-0.882826,-1.119849,0.745126,1.572333,0.237995,I
11065,-0.094647,0.058578,0.238751,0.194582,0.245569,1.401011,0.219324,-0.864851,0.438172,1.234516,E
11068,-0.033137,0.218727,0.27499,-0.124626,0.259168,-0.053451,0.252972,-0.369696,-0.238987,0.000278,D
11069,-0.169379,-0.190367,0.37096,-0.068668,0.21116,-1.421248,0.046995,-0.499353,-0.074952,-1.208422,H
11070,-0.007567,0.058207,0.266605,0.160474,0.250045,0.367251,0.1652,-0.25166,-0.103869,0.563575,A
11071,-0.012206,0.77864,0.251299,0.628222,-1.039521,0.202841,0.200181,-0.725605,-0.710078,0.81535,A
11072,0.078359,-0.189335,0.263866,-0.788539,0.254065,-0.058152,-0.00153,0.224309,0.335597,-0.250117,F
11073,0.000196,-0.267937,0.332779,0.142417,0.165099,0.244265,0.251127,-0.0132,0.136386,0.28024,A
11075,0.010198,0.250198,0.155848,-0.152525,0.212776,1.345272,0.16571,-1.079149,-0.439722,0.931686,A
11076,-0.211919,0.201839,-0.226646,0.674261,0.182759,0.900145,-0.522912,1.80454,1.486636,0.753315,X
11077,0.236737,0.104472,0.179282,-0.817074,0.25584,0.245073,0.034656,-0.950262,-0.167017,0.108763,A
11078,0.1747,0.095637,0.385106,0.28363,0.246744,-0.12745,0.354075,0.595315,0.177386,-0.335524,F
11079,0.222265,-0.069859,0.275199,-0.889837,0.277626,0.757534,0.312894,-1.033793,0.115327,0.410455,G
11080,-0.014378,-0.604742,0.355524,0.485227,0.165755,1.362909,0.261828,-0.486142,-0.291922,1.134869,A
11081,0.204308,-0.362212,0.162852,-0.990775,0.1458,1.558185,0.009952,-0.749587,-0.25812,0.979387,D
11082,-0.13742,-0.342745,0.563911,1.044859,0.803374,-0.634523,-1.014528,0.391715,0.684068,0.423668,Y
11083,0.156459,0.112331,-0.001965,-1.570352,-1.445403,0.653142,0.069188,0.866441,-0.127258,0.064196,F
11084,0.091973,-0.44752,-0.124695,-1.624562,0.206981,-1.207915,0.518445,-1.121248,-0.757217,-0.956892,F
11085,0.395916,-0.216654,0.144697,1.147014,0.850759,0.06119,-1.395065,0.93824,1.764053,1.186829,I
11086,0.180216,-0.342226,-3.125286,-1.946458,0.255182,-0.023995,0.498925,0.048666,-0.495231,-0.340014,A
11087,-0.019864,-0.025938,0.212214,-0.117091,0.228897,1.280796,0.173671,-0.870526,-0.364564,0.986171,F
11088,-0.11575,-0.147117,0.445839,1.615209,0.171853,1.135134,0.50578,0.538391,1.271432,1.291525,X
11089,0.182537,-0.062291,0.120703,-0.147568,0.242209,-0.565529,0.19822,0.27537,0.047341,-0.416369,A
11090,0.395297,-0.040218,0.332745,-1.96797,0.270551,-0.791911,0.465421,-1.515242,-0.039339,-0.820736,H
11091,0.051264,0.651032,0.405622,0.597518,-1.155982,-0.080235,0.702294,0.773689,0.486372,-0.084643,A
11092,-0.080925,-0.421779,-2.48525,-1.809198,0.361609,0.255385,0.05645,0.411429,-0.175054,0.142434,F
11093,0.117532,0.317975,0.09253,0.889355,0.261718,0.00792,0.384916,0.945373,0.191332,-0.046511,A
11094,-0.021638,0.004307,0.148289,0.777583,0.263578,-0.020237,0.235932,0.773069,0.277584,-0.05612,A
11095,-0.037216,0.503601,-2.739125,-0.210474,0.246883,0.854469,-0.042189,0.276823,0.265383,0.900781,A
11097,0.005306,-0.274886,0.164486,0.493357,0.231791,1.053714,0.294746,-0.097029,-0.159895,0.819003,A
11098,0.049891,0.231128,0.261317,0.178292,0.232031,-0.369619,0.22868,0.487257,0.240368,-0.321029,F
11099,0.076358,-0.143707,0.318322,1.103656,0.244658,0.224272,0.552692,0.397445,0.021736,0.433512,A
11100,0.334101,-0.135333,0.155557,-0.988554,0.277528,-0.492181,-0.067603,0.342895,-0.149264,-0.227493,F
11101,-0.034418,0.110523,0.274108,-0.261116,0.187129,0.716454,0.20371,0.802251,0.121159,0.999114,E
11102,-0.184892,0.063887,0.417301,-0.755532,0.036489,-1.380566,0.30352,-0.638025,-0.167146,-1.837926,D
11103,0.023132,0.155284,-3.332754,-0.867731,0.285194,0.540626,0.615532,0.082524,-0.039652,0.117995,F
11104,0.319407,5.437045,0.060152,-1.487088,-0.959486,-0.766001,-0.097797,-0.259641,-0.212548,-0.938533,A
11105,0.995578,-0.045634,0.201005,0.365993,0.221051,1.452932,0.397912,-0.709501,-0.656634,0.300815,A
11106,0.084371,-0.203135,0.171592,-0.497017,0.258588,-0.42443,0.293301,-0.663036,-0.158052,-0.334652,G
11107,0.752691,-0.249743,0.038505,-1.482753,0.960007,-0.710239,-1.130683,0.19284,1.251128,-0.509318,I
11108,0.2275,-0.163527,0.197319,-1.304389,0.230828,-0.059624,0.264247,0.383015,-0.015396,-0.353717,A
11109,-0.122072,-0.165116,0.642468,1.034638,0.728932,-0.469225,-1.55113,1.526383,1.415583,0.411481,Y
11110,-0.075767,0.084142,0.051634,0.679091,0.157666,0.88392,0.076827,0.138378,-0.062727,0.71823,E
11111,0.043031,0.174844,0.252265,0.970114,-1.356246,0.630779,0.143248,0.821238,0.085084,0.211744,A
11112,-0.048432,0.116345,0.111447,-0.483701,0.261718,-0.686338,0.332657,0.117397,0.592028,-0.944527,E
11113,0.130524,0.009632,0.182883,0.349651,-0.056567,0.316754,0.63781,0.025606,0.113283,0.252156,A
11114,0.208985,-0.003127,0.292987,1.447516,0.15798,-0.258453,0.10252,1.552142,0.361811,0.02182,A
11115,0.056945,-0.178723,0.324205,0.358036,0.259856,0.18735,0.074798,0.101104,-0.148058,0.264124,F
11117,0.012219,0.454261,0.1919,0.059035,0.225287,-0.401902,0.221157,0.89469,0.554343,-0.389742,G
11118,-0.024211,0.092075,0.32542,0.516224,0.261718,-0.622702,0.427911,1.272292,0.534462,-0.681582,H
11119,-0.034983,0.151209,0.389461,-0.149923,0.219473,-1.126108,0.515316,0.175286,-0.005299,-1.012032,C
11120,0.106199,0.369966,0.243068,0.395337,0.269595,-0.87788,0.402028,0.932413,0.769982,-0.645307,H
11121,-0.102404,-0.316775,0.238424,0.627354,0.279061,0.122517,0.523837,0.487,0.047549,0.131447,E
11122,0.120706,0.249727,0.220772,1.126043,0.200175,2.139073,0.149157,-1.190109,-0.339812,2.025346,F
11123,0.087387,-0.127703,0.148402,0.243675,-0.093521,1.034542,0.454726,-0.144897,0.010644,0.885198,A
11124,-0.002904,-0.071582,0.448451,1.719341,0.111873,0.610824,0.397811,0.26448,0.143107,0.179278,W
11125,-0.047955,-0.088078,0.020725,-0.084265,0.269035,1.257355,0.21531,-1.333546,-0.175181,1.280599,A
11126,0.04758,0.031889,0.300324,0.153485,0.253004,-0.095479,0.14125,-0.344591,-0.125257,-0.113175,F
11127,-0.028152,-0.308349,-3.210528,-0.792604,0.293083,0.07653,0.550618,-0.269538,0.021032,0.154896,A
11128,-0.037976,-0.007565,0.271812,0.489254,0.247705,-0.914372,0.466685,1.032067,1.301379,-0.911649,X
11130,0.071242,0.199267,0.163071,-0.388576,0.261718,-0.57271,0.208893,0.301406,0.97572,-0.656547,H
11131,-0.083024,-0.137376,0.10766,-0.083735,0.261718,0.264138,0.22318,-0.458344,-0.113092,0.125066,E
11132,-0.012687,0.047572,0.092015,-0.193903,0.175187,0.906979,0.027474,0.666868,0.893006,1.021085,A
11133,-0.058176,-0.302074,0.181556,0.651402,0.010548,-0.176327,0.4061,1.288171,0.368889,-0.360956,A
11134,0.001786,-0.198276,0.113288,-0.620949,0.260604,2.357624,0.417918,-1.186169,-0.714898,1.472667,A
11136,0.184986,0.439396,0.100735,1.048033,0.246952,1.050817,0.035367,0.520586,0.426522,0.847479,A
11137,0.043737,-0.051186,0.240404,-0.252223,0.261718,-0.149372,0.145294,-0.615402,0.229078,-0.241792,G
11138,0.690497,-0.188365,0.062395,0.525086,0.985176,-0.632205,-0.937505,0.654018,1.422241,0.235106,I
11139,0.210597,-0.110635,0.432159,-2.192101,0.19781,-1.292828,0.232316,-2.700439,-1.460061,-1.242167,E
11140,0.274382,0.073019,0.256673,0.39471,0.223824,0.433648,0.350652,-0.231247,-0.055413,0.170715,A
11142,0.857638,-0.041579,-0.06899,0.357848,0.191355,0.713235,0.275309,-0.471856,-0.553968,0.691472,A
11143,0.108889,-0.057049,0.30986,-0.047895,0.25335,-0.102026,0.051709,-0.945501,-0.320458,-0.05327,G
11144,0.18417,-0.526181,0.335456,-0.231716,0.092194,-0.006336,0.228348,-0.197736,-0.350198,-0.194508,A
11145,0.176557,0.540766,0.085877,0.075795,0.25046,-0.613042,0.520993,0.64352,0.051415,-0.681728,F
11147,0.143298,-0.320817,0.167943,-0.46156,0.232025,-0.038439,0.480409,0.162767,-0.175767,-0.109348,A
11148,-0.271307,0.060091,0.316477,1.01029,0.181783,-0.757378,-0.131138,1.454327,1.079903,-0.873128,E
11150,-0.036603,0.136897,0.251053,-0.05183,0.268159,0.274239,0.368527,-0.320015,-0.218093,0.218528,F
11151,-0.163258,1.716315,0.600613,-0.877824,-1.176765,0.826176,0.049466,0.700298,-0.446246,0.93237,D
11152,-0.10945,0.042323,0.10957,-0.160704,0.261718,0.399843,0.178596,-0.541534,0.138145,0.328586,E
11153,0.43557,-0.028914,0.052891,1.157406,0.955163,-0.670145,-0.964573,0.415084,1.632356,-0.183712,I
11154,0.120252,-0.130622,0.343009,-0.14734,0.261718,-0.286286,0.367613,-0.636668,-0.327756,-0.368895,A
11155,-0.349211,-0.059096,0.658929,0.659307,0.474977,-0.328607,0.045106,1.353966,2.157591,0.079549,X
11156,-0.04539,-0.429599,0.214299,-0.419958,0.261718,-0.311753,0.15567,0.813632,0.777966,-0.313687,H
11159,0.041015,-0.177558,0.303295,0.549219,-1.186961,0.08399,0.362132,0.458961,-0.020684,0.055427,F
11160,-0.064216,-0.795529,0.379816,-0.775319,0.172064,1.404032,0.384857,-0.376651,-0.406871,1.227612,A
11161,-0.207391,-0.013484,0.293874,0.696313,0.247542,-0.11454,-0.083357,1.307875,0.320739,-0.084256,E
11163,-0.178288,0.068663,-0.318471,0.66119,0.227877,-0.948964,-0.768381,-3.106193,-3.353841,-1.880986,A
11164,0.161048,0.204749,0.120182,-0.40765,0.253873,-1.14094,0.254819,0.131703,0.73551,-0.785864,H
11165,-0.145941,-0.344743,0.114354,0.652683,0.243481,0.258,0.193733,0.407013,0.328831,0.310421,E
11166,0.271831,-0.286324,0.353003,-0.075687,0.261718,-0.381448,0.226017,-0.362144,-0.087373,-0.492743,F
11167,-0.064672,0.168598,0.287133,-0.11564,0.260697,-0.975669,0.422595,0.353467,0.159593,-0.890258,G
11168,0.698287,-0.220937,-0.009787,0.369071,-0.174747,-0.70178,-0.829113,0.508192,0.943708,-0.388711,I
11169,0.05651,0.044771,0.124087,-0.43284,0.246808,-1.011199,0.11293,0.175273,0.069128,-0.720063,A
11170,0.041016,0.105164,0.245902,-0.592177,0.248694,-0.324152,0.189671,-1.134642,-0.434733,-0.210545,G
11171,-0.091964,-0.272126,-3.1509,-1.353556,0.269763,0.822469,-0.060883,-0.874334,-0.414555,0.56231,F
11172,0.094954,0.04794,0.32168,0.659248,0.248527,0.674273,0.254786,0.029439,0.038842,0.515348,A
11175,0.248685,0.158149,-1.684012,-1.229773,-1.127332,0.05638,0.214879,0.125185,-0.095231,-0.499054,A
11176,-0.052459,-0.20008,0.038234,0.215283,0.261718,0.575325,0.063831,-0.222426,-0.416632,0.455071,A
11177,-0.044275,-0.569115,0.253464,0.053947,0.269866,1.285551,0.369769,-0.931277,-0.168973,1.248589,A
11178,-0.033115,-0.171627,0.326041,-0.050458,-0.965193,-0.599303,0.195937,-0.29794,0.423761,0.15358,Y
11179,0.106776,0.121403,-3.210528,-0.892375,0.304151,-0.24233,0.012109,0.131455,0.311831,-0.289436,D
11180,-0.000131,-0.105808,0.301334,0.891187,0.244351,0.415402,0.439904,0.283813,-0.072153,0.62858,F
11181,0.472783,-0.102895,0.07457,-0.859815,0.987076,-0.256963,-1.239283,-0.457666,0.741633,0.584873,I
11183,0.063794,-0.219971,0.136194,-0.589556,0.250069,-0.551952,0.139471,-0.337252,0.39283,-0.324865,E
11184,0.047743,-0.307256,0.307639,-0.148117,0.263388,0.250238,0.171077,-0.9584,-0.828038,0.421339,A
11185,0.014479,0.490332,0.177387,0.48351,0.264846,-0.329355,0.066039,0.595439,-0.176457,-0.276729,F
11186,0.167991,-0.29323,-0.245781,-1.573293,0.229699,1.244043,0.454783,0.776429,-0.433975,0.72737,A
11187,0.204074,-0.181514,0.394848,-0.89029,0.221444,-0.148662,0.469714,0.039215,0.275517,-0.294875,A
11188,0.205568,-1.261875,0.2377,-0.562482,0.061955,-0.120818,0.670007,-0.099582,-0.054291,-0.455763,A
11189,-0.051274,0.173767,0.143711,-0.688614,0.236503,0.152408,0.202119,0.081082,-0.143714,0.235262,F
11190,0.160459,-0.074356,0.092781,0.49174,0.24941,0.964247,0.261954,0.011694,0.185365,0.801593,A
11192,-0.071296,-0.713077,0.202245,0.773799,0.177913,0.269876,0.419966,0.728955,0.371535,0.018102,A
11193,0.078043,-0.284328,-2.618902,-2.273593,0.356104,-0.423953,0.270347,-1.020126,-0.528194,-0.716649,F
11194,-0.125637,-0.150743,-0.531024,0.141652,0.258383,-0.488285,0.225813,-1.002328,-0.275386,-0.318679,E
11195,-0.105199,-0.185785,0.689213,0.841946,0.673798,-1.27089,-1.137957,-1.145962,-0.574395,-0.132813,Y
11196,-0.018747,0.392567,0.232238,-0.15152,0.261718,-0.969082,0.587066,0.046888,0.01412,-0.754691,G
11197,0.079169,0.25851,0.241644,-0.79756,0.225372,-0.975867,0.241298,-0.445858,0.548233,-0.985516,H
11198,0.210438,0.045307,0.216145,-0.785595,0.270101,-0.901156,0.275816,-0.465581,0.028679,-0.962372,H
11199,0.075276,0.104584,0.006207,-0.059687,0.196019,-0.76071,0.029182,0.431627,0.378006,-0.578979,G
11200,-0.088337,-0.078112,-0.76663,1.184691,0.261718,1.430072,0.207222,0.845647,0.396067,0.673954,A
11201,-0.001262,0.006038,0.296843,0.247085,0.20196,-0.380045,0.30766,0.874567,0.786164,-0.472228,E
11202,0.207873,-0.13636,0.086222,0.341564,0.235482,-0.513328,0.610086,0.670409,0.006673,-0.565291,F
11203,0.714348,0.132055,-0.179314,-0.407582,0.201448,0.033702,0.632581,0.474079,-0.117172,-0.014273,A
11204,0.155415,0.125571,0.33716,0.312278,0.240759,-0.649997,0.084201,0.708554,0.140178,-0.724884,A
11205,-0.145533,-1.104236,0.146541,0.141562,0.219691,3.132442,0.575453,-1.47011,-1.290416,2.264845,A
11206,0.698518,0.148698,0.118561,0.765777,0.957152,-1.098252,-1.210519,1.207928,1.851622,0.097839,I
11207,-0.171817,-0.249813,0.695585,1.039733,0.693598,-0.883235,-1.461938,1.195686,1.35628,-0.16707,Y
11208,0.121228,-0.10645,0.24137,-0.094717,0.261718,0.382978,0.181446,0.185074,0.088382,0.189282,H
11210,0.612968,0.262448,0.052019,-1.728995,-0.090445,-0.82172,0.408115,-0.853845,-0.477218,-1.146698,F
11211,0.074309,-0.24801,0.093066,0.644714,-0.04813,-0.517456,0.188037,0.712267,0.325756,-0.130198,A
11212,0.019225,-0.709317,0.357424,-1.001193,0.14307,-0.489479,0.367876,-1.405777,0.173373,-0.391274,X
11213,0.100911,0.122443,0.15707,-0.072042,0.172063,-0.7819,0.09077,0.67093,0.000771,-0.819582,A
11214,-0.064352,0.356844,0.260639,0.488907,0.185846,0.638862,0.247465,-0.377451,-0.243599,0.662128,D
11215,-0.118844,0.372031,0.108642,-0.211708,0.218045,1.094183,0.059248,-0.522936,-0.016265,1.241108,A
11217,-0.142035,0.041367,0.428738,0.109146,0.18527,-0.492843,0.163374,0.16191,0.762272,-0.689868,E
11218,-0.047558,0.060254,0.189687,0.127065,0.263733,0.439842,0.083916,0.186305,0.060405,0.388612,F
11219,0.133284,0.072518,0.103819,1.162893,0.261718,0.915804,0.304951,0.809801,0.179975,0.788614,A
11220,-0.038593,0.022547,0.360258,1.792148,0.293549,0.311175,0.355531,1.082021,0.805087,-0.037295,E
11221,-0.043506,-0.029976,0.336153,-0.033159,0.231407,-1.007535,0.547525,-0.090233,0.397558,-1.009022,H
11222,0.339856,0.195423,0.250855,0.487982,0.231112,0.338995,0.242107,0.169798,0.094821,0.446267,A
11223,0.049012,0.150565,0.519669,-1.467537,0.19316,-1.341434,-0.563163,-1.867816,-2.145564,-1.73109,E
11224,0.091431,0.237541,0.102014,-0.124039,0.261718,-0.203635,0.059228,-0.021072,-0.007567,-0.415664,A
11225,0.050011,-0.171685,-2.421101,-1.490688,0.306956,0.721622,0.127899,-1.216324,-0.442521,0.349958,A
11226,0.630062,0.099575,0.082747,0.474393,0.969712,-1.034234,-1.197378,0.27885,1.337225,-0.031269,I
11227,0.13248,0.160485,0.117887,0.407041,0.218096,0.886634,0.13806,0.415426,-0.138136,0.750867,A
11228,-0.032732,0.122307,0.315209,0.910261,0.154307,-0.908758,0.294252,1.882535,0.675403,-0.644138,E
11229,0.23354,0.037622,0.264255,-0.126495,0.267378,-0.178255,0.198533,-0.858894,-0.504194,-0.1681,F
11230,-3.498799,-0.252649,-0.488883,-0.322918,-4.922215,0.836379,-0.186974,-0.901519,-0.270568,0.005576,Y
11232,0.57545,-0.236097,-0.047046,0.084392,0.975822,0.337138,-1.293479,-0.454923,0.633178,0.407525,I
11233,-0.111619,0.050825,0.191478,-0.848684,0.254836,0.444506,0.038659,-0.357304,0.392088,0.520074,F
11234,0.228276,-0.151025,0.023901,-1.136984,0.206031,-1.188389,0.164673,-3.101087,-2.44018,-1.374258,A
11235,0.099311,-0.165201,0.21571,0.447703,0.15371,0.039965,0.232415,0.115441,-0.079467,0.224974,H
11236,0.00565,0.225403,0.091941,-0.04508,0.261718,-0.793617,0.591899,0.068221,0.272683,-0.696002,F
11238,0.02232,0.235124,0.323025,-0.431483,0.261718,-1.043806,0.449758,-0.198148,0.333497,-0.874385,F
11240,-0.090841,0.165214,0.04728,0.097506,0.257909,0.212857,-0.022841,-0.392163,0.119138,-0.016786,A
11241,0.197278,0.01922,0.082138,0.31126,0.271031,-0.068117,0.380491,-0.061508,0.236264,-0.192406,A
11242,0.117258,0.359806,0.099959,-0.278299,0.261718,-1.111804,0.336476,0.326274,0.346029,-1.049623,G
11243,0.118462,-0.010809,0.120364,0.905273,0.259825,0.044137,0.31849,1.021397,-0.004617,-0.034765,F
11244,0.130361,-0.130603,0.237839,0.56244,0.235722,0.02956,0.205606,0.498135,0.079812,0.16477,A
11245,0.018362,0.093439,0.274916,0.251854,0.181369,0.141181,0.543941,0.057585,-0.064733,-0.159582,A
11246,0.122607,-0.19374,0.209073,-1.191432,0.226867,0.399929,0.356572,1.367121,0.491655,-0.259676,E
11247,0.098778,0.284073,0.090809,0.068222,0.274077,0.347711,0.196369,-0.040511,-0.455126,0.359009,F
11248,0.220763,-0.029179,0.369438,-1.185523,0.23495,-0.164794,0.240431,1.0562,0.508622,0.009196,E
11249,-0.02496,0.115397,0.24876,0.863984,0.266673,-0.193715,0.623999,-0.366172,-0.764998,-0.105162,A
11250,0.582098,-0.168176,0.106403,-0.083334,0.972718,-0.746535,-0.84211,-0.793962,0.700287,-0.405768,I
11251,-3.498799,0.574347,-1.860603,-0.263819,-4.922215,0.283495,-1.03621,0.105637,-0.058221,0.470164,Y
11252,0.070396,0.480398,0.245823,-0.099454,0.24636,1.296295,0.396767,-1.664752,-1.042029,1.063856,G
11253,0.142406,0.335675,0.164911,-0.354188,0.263204,-0.464023,0.295867,0.044069,0.223555,-0.576065,A
11254,0.034751,0.315408,0.084384,-0.099524,0.253941,0.489477,0.602225,-0.481835,-0.485166,0.16973,A
11255,0.046457,-0.198071,0.374381,0.78384,0.264579,0.046339,0.156368,0.318908,0.235531,-0.13168,A
11256,-0.10405,-0.178038,0.217166,0.243551,0.262601,1.393375,0.029016,-0.793989,-0.461607,1.335848,A
11257,-0.350034,0.466708,-2.596856,0.229188,0.329717,0.018288,0.081858,1.559058,1.545958,0.377692,E
11258,-0.117946,-0.046626,-2.55223,-1.747186,0.324346,0.104596,0.39615,0.15365,0.101876,-0.395753,F
11259,0.517642,0.120684,-2.234558,0.732762,1.043791,-0.152354,-1.396688,0.984897,1.738764,0.986974,I
11260,-0.089216,-0.116121,0.312086,1.501734,0.186784,0.072422,0.084677,1.986,0.273275,-0.300931,A
11261,0.140844,0.194903,0.208884,0.58656,0.238209,-0.729632,0.571751,0.793878,0.216002,-0.656494,H
11262,-0.157301,0.463771,0.20651,-0.583965,0.251055,-0.511528,-0.03877,1.372348,0.961842,-0.481627,E
11263,0.187991,-0.03501,0.355479,-0.188637,0.218951,-1.199189,0.514637,-0.628451,-0.422379,-0.966874,A
11264,0.08704,-0.14848,0.261142,-0.086059,0.165399,-0.633332,0.277908,0.517319,0.275147,-0.643442,A
11265,-0.249125,-0.072574,0.567396,0.85394,0.662482,0.039987,-0.764709,1.518444,2.499029,0.440582,X
11268,0.046187,-0.612369,0.388106,0.837415,0.257658,1.277899,0.343917,0.689454,-0.112756,0.991517,A
11270,-0.327062,-0.14082,-2.419262,0.382631,0.273667,-0.113786,0.126233,1.481494,1.02517,-0.476646,E
