Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
12244,0.14956,0.499504,0.545108,4.657688,5.039136,,0.079912,0.979197,1.92459,0.757168,0.260629,1.546079,0.155381,0.201847,-2002.649906,1.608021,5.10489,0.063977,0.073269,,,,0.025552,,0.731692,0.25252,,,3.318342,0.093381,0.063852,83.77719,10.697974,2.527944,0.040965,2.273865,,0.611553,0.032192,1.57631,,,87.708939,80.380665,,2.666729,,,,1.566067,0.370315,0.239137,,,1177.009737,0.169239,0.080044,0.837981,,,5.389717,25.381151,5.376924,,0
13846,0.012566,0.46853,0.17739,1.475274,-24.665717,,0.059242,2.609823,1.57162,0.510398,0.044586,0.694111,0.159813,0.072048,-235.089731,0.919801,2.251844,0.130469,0.010084,40.839753,1.139188,,0.074579,,0.618226,0.996199,,2.05588,4.261264,0.103282,0.082851,48.278787,6.407267,1.848403,0.155854,1.22122,,0.799234,0.053851,-0.055673,-0.022112,,123.673367,78.860642,0.184719,1.262915,57.665985,,,1.799757,0.394547,0.34419,2.444841,3.233595,3134.47247,0.109617,0.127334,0.93695,,7.154838,7.795527,48.224787,7.147181,7.742105,0
14574,-0.074348,0.61856,-0.020182,1.883586,123.708564,,0.077181,1.846585,1.177928,-0.122439,0.156942,-0.044978,-0.068939,0.124319,-8242.979027,0.196212,2.580137,0.120015,-0.04343,,,,0.053739,,-0.048393,0.169869,,-7.512033,3.179859,0.500693,-0.105332,137.080486,3.97519,0.935731,0.016931,1.02711,,0.640478,-0.047327,0.125258,0.233063,,121.299332,79.77636,,0.275835,,0.056184,-0.144258,1.49186,1.046462,0.363508,-39.252917,-5.182747,3.542502,0.028509,-0.385419,0.883027,,,2.144624,128.247323,1.992391,139.875503,0
12924,,0.278887,0.33455,2.704088,35.476188,,0.128158,1.596667,1.171946,0.536565,0.186053,0.408183,0.156012,0.085501,130.308848,1.411733,2.088176,0.152128,0.054884,,1.027905,,,0.476834,0.606043,0.4735,,0.027096,4.683709,0.183744,0.041627,79.875657,8.254661,1.720942,0.15151,1.089263,,0.626213,0.104652,1.222306,0.105948,,137.286086,64.484762,,3.72539,,0.147186,0.062074,0.864392,0.246383,0.226416,1.075757,1.591622,22322.391366,0.119553,,0.874892,,,5.844286,81.436056,6.031258,0.942249,0
10430,0.054433,0.579045,0.119227,1.370694,-42.055493,,0.143176,1.96353,1.206725,0.540297,0.040973,0.206389,0.109048,0.081457,-1776.440116,0.197609,2.426683,0.013028,0.070421,68.522627,1.325804,,0.048839,,0.702227,0.665805,,0.445283,5.018408,0.420389,0.063912,101.220216,4.820734,0.695824,0.13942,1.320407,,0.739184,0.076271,0.014392,-0.040089,,201.578317,96.828425,0.1429,1.429972,102.010674,-0.017611,-0.035033,2.216555,0.208806,0.163753,1.586884,1.333604,25274.784285,0.065154,0.029278,0.956384,,9.571753,6.422887,47.377255,6.643648,1.887408,0
10621,0.03326,0.504889,0.242431,3.062309,-84.567875,,0.098062,5.114131,0.977395,0.362982,0.114734,1.234339,-0.000872,0.140981,3605.516524,1.344338,7.181969,0.101741,0.111574,99.593491,1.34107,,0.096738,0.476328,0.368021,0.839312,,25.149993,5.708018,0.37053,0.143584,134.477828,2.310863,1.350916,,1.901405,,0.597624,,0.381409,0.23938,,97.781167,48.24914,3.268436,0.17036,94.845262,0.072394,-0.017759,1.014217,0.401793,0.142687,-15.600639,-9.132829,144485.714302,0.161563,,0.962434,,175.942988,5.511586,83.394808,5.64428,242.822096,0
10740,0.147757,0.33307,0.59269,5.185026,91.263022,,0.273641,9.670212,1.799453,0.789912,0.213957,2.442935,0.154398,0.223993,475.602538,2.051641,5.075592,0.256788,0.068579,,1.05192,,0.043978,,0.590032,1.018171,,6.422768,4.025741,0.199164,0.172854,40.07981,9.809603,11.954425,0.087358,1.371738,,0.834657,0.159602,0.261461,,,104.016133,81.192421,,5.108527,,,,9.574798,0.072786,0.114346,0.183281,7.872524,4864.459197,0.159607,0.148016,0.932109,,,3.722373,31.040816,21.374631,26.629462,0
12629,-0.012558,0.553153,0.283089,4.60174,140.025979,,-0.030334,4.426275,0.7971,0.654769,0.183024,1.245446,0.113102,0.170679,2883.857447,0.166363,3.785181,0.047189,0.136078,,1.401692,,0.074039,,-0.022716,0.598866,,,3.62426,0.298242,-0.019734,128.224723,4.439754,0.368277,-4.7e-05,0.699051,,0.46355,0.10119,-0.849037,-0.702489,,69.423501,133.802913,,-0.33689,,0.054696,0.097299,3.693225,0.422103,0.297903,,,1853.506845,-0.001751,-0.241431,0.873398,,,6.329633,70.160082,4.738136,,0
13065,,0.631479,-0.03109,0.765194,-138.368112,,0.033515,0.580328,1.084383,0.448421,0.035334,0.161687,0.120033,-0.069994,-1168.771512,-0.026491,1.68177,-0.064883,0.040085,22.09964,0.864392,,,-0.169117,0.345738,0.118446,,0.486695,4.906209,0.738482,0.08144,123.685366,3.027014,-0.115034,0.048763,2.145658,,0.218894,0.011248,-0.003816,-0.059428,,126.69904,82.674717,,0.798689,46.177619,-0.048159,-0.016135,1.225883,0.575457,0.325204,0.604021,0.859614,-6887.919245,-0.044005,,1.023175,,67.730813,7.308465,277.66922,2.822308,0.446134,0
12858,0.063871,0.590293,0.220306,1.619887,-34.624921,,0.082715,0.807426,1.08158,0.413303,0.102226,0.316722,0.100214,0.049105,-1766.558163,0.181964,1.539594,0.058115,0.041635,36.118283,1.368336,,0.0287,0.244236,0.222026,0.02157,,-0.178436,4.718024,0.188603,0.061333,104.814112,2.494602,0.817137,,1.189934,,0.648649,,0.48773,0.316238,,138.368831,96.012282,1.225654,0.742849,47.007133,0.081226,-0.006881,1.600686,0.540361,0.328054,0.968818,1.48304,551.683933,0.067101,0.224058,0.972855,,15.929466,4.090019,55.78256,4.592275,11.345931,0
13951,-0.02005,0.602086,0.365135,1.843123,7.332933,,-0.02584,0.796408,1.330645,0.516511,-0.026959,0.188688,0.022256,0.065824,1916.064734,0.006648,1.246043,0.152232,0.064077,59.005503,0.985751,,0.07113,,0.192412,0.179791,,6.216584,3.780994,0.392466,0.022068,63.949283,3.975145,0.884425,0.043559,0.943357,,0.68127,0.045739,0.839854,0.439389,,213.932497,157.418592,3.339571,0.873437,16.978067,0.115945,0.06576,1.052028,0.384898,0.401229,5.493997,4.413872,-87.855388,0.07567,0.126327,0.891992,,91.379883,2.054659,97.835771,3.928466,16.551777,0
13746,0.153969,0.266373,0.226232,2.770674,86.761018,,0.089498,2.373479,1.406927,0.581096,0.159533,0.424176,0.094906,0.240745,589.461042,0.215489,2.817108,0.312298,0.117598,,,,0.095378,,0.563151,0.695776,,-2.218586,3.950863,0.045642,0.182556,70.67509,3.175056,7.520402,0.326234,1.305263,,0.724457,0.156981,-0.011004,0.069732,,121.386699,47.554342,,3.214127,,,,3.631055,0.257514,0.220008,1.990172,1.301467,2586.985498,0.104725,0.312253,0.900016,,,4.46626,37.576326,3.747194,-0.378613,0
13850,-0.056329,0.659455,0.102086,1.516974,-33.261563,,0.063298,2.134113,1.04099,0.447464,-0.029396,0.109282,0.010327,0.044939,9060.738712,0.426503,0.791305,-0.030555,0.000444,92.091552,1.337332,,0.042369,,0.373807,0.190084,,0.222198,4.898508,0.19937,0.076222,131.478605,8.336552,0.951233,0.1383,0.933499,,0.516402,-0.022113,0.687326,-0.511726,,115.71929,34.806256,0.162645,1.23713,73.902435,-0.003245,-0.063355,0.77194,0.326651,0.334038,1.280794,1.27558,438.0146,-0.024503,0.245046,0.934087,,17.209279,9.59487,61.013861,1.892462,5.910568,0
11600,0.11947,0.507083,0.088912,1.195004,-31.923855,,0.086178,2.467642,0.961852,0.699164,0.061354,0.516954,0.14802,0.118936,5504.466904,0.199974,1.84576,0.043558,0.040949,50.819745,1.020391,,0.015425,0.013599,0.666648,0.069931,,0.352572,5.008638,0.148987,-0.005618,70.264282,8.177254,0.206847,0.114031,1.930886,,0.720263,0.032022,0.362773,0.835248,,84.336646,51.403128,0.941958,1.376416,43.421778,0.099169,0.004171,0.955025,0.294189,0.237739,0.677661,0.920392,22121.213363,0.07843,,0.921892,,13.07889,12.999088,107.694557,9.461489,2.871055,0
14393,,0.278014,0.368229,3.652923,9.50752,,0.209033,2.795034,0.964201,0.724838,0.043117,1.240575,0.267852,0.157469,2078.191344,0.027144,4.379036,0.10347,0.062673,120.634166,1.122219,,,0.161383,0.441303,1.244025,,1.097828,5.645849,0.084979,0.127374,99.710808,5.130335,0.269362,,0.882174,,0.595142,,-0.059562,0.120603,,187.459162,103.791212,,3.429932,97.884939,-0.004554,0.060687,1.443322,0.291761,0.159766,11.880506,10.787266,137891.292336,0.138636,,0.805895,,95.79595,3.009579,108.782351,6.571305,149.760413,0
12515,0.077592,0.420302,0.231066,0.995055,44.791992,,0.028452,2.056211,2.207074,0.300202,0.053177,0.152432,0.083812,0.209718,-1575.045918,0.320417,3.242554,0.011006,0.051666,12.015687,1.036742,0.066291,0.014347,,,0.416361,88.06097,3.751524,3.793434,0.143485,0.05391,92.617571,4.254828,2.50044,0.213533,2.55115,,0.355795,0.08126,0.239208,0.607196,0.057744,110.421706,62.907597,68.130876,1.326727,23.450526,0.117652,0.028399,1.803149,0.674637,0.279538,12.032766,-1.769284,2498.866544,0.005015,0.117106,0.945443,,462.135161,4.811906,62.226267,7.308993,56.674308,0
13172,0.11235,0.535234,0.125448,1.698653,-53.967727,,-0.02324,0.456268,2.34879,0.421093,0.095081,0.196577,0.000342,0.025983,457.603803,-0.042476,1.38328,-0.02257,0.003783,21.192774,1.017525,,-0.015741,,0.100645,0.434958,,,3.379977,0.337295,0.042576,68.355573,6.816203,5.769596,0.043866,2.325675,,0.4251,0.014848,0.448822,,,99.731324,84.219503,-1.335248,1.344512,46.026915,,,0.80485,0.585222,0.12869,,,367.19822,0.031941,-0.20576,0.978343,,-102.036068,6.616432,78.548307,3.176131,,0
11356,0.01372,0.33019,0.289723,2.503207,-25.378498,,0.056633,0.272576,1.077985,0.365456,-0.004297,0.26189,0.02812,0.04365,3935.054645,0.503556,4.050855,0.084679,0.053174,64.499161,1.061228,0.024358,-0.010982,0.048677,0.559025,0.382755,,0.962611,4.390108,0.213544,0.049893,60.197934,2.933931,-0.097379,0.093074,1.332719,,0.679089,0.020225,-0.024691,0.187907,0.037937,115.990197,68.564566,0.418205,1.42543,61.857104,0.012009,0.055235,1.890908,0.245254,0.124688,0.625116,2.039287,6471.036305,0.07703,-0.043389,0.964228,,8.532862,7.058638,97.45623,6.269416,2.608994,0
14156,0.180721,0.568489,0.181706,1.065725,11.613559,,0.041235,1.71544,2.074553,0.550013,0.212781,0.792818,0.167305,0.101862,-767.843035,0.79126,2.669742,0.012758,0.035972,39.808235,,,0.070485,,0.037748,0.891343,,1.260503,3.580408,0.366145,0.124182,118.538481,6.803208,2.185082,0.111654,2.134819,,0.540767,0.036086,0.220629,,,85.595117,40.695346,13.096067,0.498923,29.71142,,,1.912515,0.225764,0.2104,1.714348,1.731394,481.763489,0.088044,0.122388,0.760328,,-109.844664,6.032846,84.254507,5.209163,6.270808,0
13349,-0.010705,0.446449,0.270202,2.048866,-6.226969,,-0.012932,2.550626,1.145539,0.441184,-0.029423,0.231071,0.070626,-0.027312,1684.583097,0.307038,2.048719,0.132197,0.071552,28.87526,,0.026168,-0.007107,0.344042,0.171151,0.248528,,-1.125571,4.175633,0.296097,0.007101,71.409921,6.348846,0.426285,0.010106,1.432969,,0.64183,0.077919,0.657777,-0.710251,0.038897,145.197314,102.261996,0.965973,1.571873,60.302338,-0.069443,0.013209,2.266414,0.551921,0.135911,0.766122,2.400109,5788.522295,0.05352,0.034583,0.948584,,22.396014,6.369875,58.402034,5.500231,4.34327,0
12587,0.049831,0.567302,0.412125,6.634286,-4.622794,,-0.213523,10.201586,1.186527,0.447544,0.034017,-1.396955,0.180044,-0.027374,18571.105466,0.917825,6.145754,-0.029277,0.077405,,,,-0.047324,,0.02087,-0.721463,,,2.264357,-0.232798,0.037453,5.999471,14.27359,0.771918,,2.267485,,0.639065,,3.313808,,,,,,4.565026,,,,6.363943,0.400213,0.337656,,,24.351917,-0.129558,-1.400499,1.127158,,,,99.129049,2.58308,,0
11007,0.054728,0.600398,0.182643,1.305936,6.901344,,0.022733,0.984231,1.650341,0.446518,0.146928,0.195288,0.025022,0.042161,-968.62502,0.118037,1.986852,0.02666,0.052801,23.220282,,,0.050232,,,0.152463,,-1.034901,3.962115,0.429207,0.005582,107.600775,2.977799,3.508329,0.030488,1.800104,,0.540239,0.045526,0.170941,0.211463,,120.535905,79.249572,-5.709377,1.139266,43.564627,-0.044244,-0.023396,0.902356,0.675089,0.252457,-0.036522,3.251634,138.245278,0.071792,0.159147,0.98793,,-15.085981,6.103222,95.617661,4.173142,21.172386,0
14836,,0.583223,0.171158,4.514008,-5.430441,,-0.117584,7.173611,2.042692,0.495101,0.190479,1.155282,0.051226,0.188539,-8722.426726,0.821709,2.44744,0.127418,0.067435,,,,,,-0.056881,0.686775,,,2.781028,-0.154848,-0.015636,70.193714,6.984869,3.665973,0.003992,1.598336,,0.81384,0.016609,1.913036,0.4137,,119.197473,103.72491,,5.933287,,-0.106014,0.076258,3.887323,0.24028,0.253405,,,314.495988,0.060975,,0.852724,,,7.257928,8.858491,14.894671,,0
14817,0.044367,0.225688,0.326479,2.417508,110.039357,,0.057214,1.507104,1.243792,0.749747,0.063253,0.616575,0.085445,0.106669,2362.212774,0.584448,6.042137,0.051453,0.102833,67.021817,-0.02395,,0.119555,,0.766066,0.500097,,1.686302,4.025348,0.085102,0.115532,100.065885,9.258915,1.540162,0.237019,1.381522,,0.676723,0.04534,0.548265,2.201167,,84.798107,51.03565,1.128244,1.875165,62.753826,0.086568,0.073089,2.587551,0.181284,0.167074,1.726119,1.061154,2783.580579,0.099296,0.307354,0.884445,,8.983273,8.193904,38.45553,6.791054,0.039778,0
13186,0.249951,0.168768,0.545922,2.149297,69.340585,,0.207636,4.808558,2.520814,0.754364,0.112474,0.115078,0.079549,0.133111,742.769159,1.569407,1.521066,0.138011,0.09355,,,,0.033132,,0.495097,1.566949,,-2.179194,3.369953,0.180746,0.09152,65.924646,13.424136,10.508477,0.172472,2.013986,,0.725061,0.039672,1.236396,-0.03666,,85.550865,61.924349,,1.978977,,0.181879,0.033285,4.043181,0.325298,0.16218,-1.410097,9.799385,1645.702456,0.10049,0.163423,0.946713,,,6.493634,61.45261,12.415174,12.723171,0
12703,-0.018583,0.615524,0.111133,1.484692,-189.206524,,0.026615,0.964978,0.949746,0.305788,0.136972,0.308542,0.11656,0.029298,-1901.618357,0.254816,3.020686,0.136946,-0.004121,15.372566,1.119701,,0.033125,0.058213,0.422499,0.38928,,0.057436,5.276575,0.252471,0.025158,82.365504,3.121157,0.434419,0.160729,1.549016,,0.682119,0.050658,0.185898,0.295236,,87.068899,96.544331,1.935298,1.060856,21.62287,-0.020232,0.065605,0.941708,0.32118,0.387633,1.061884,1.133446,2255.240452,0.149287,,0.903502,,-0.497519,6.513805,123.954714,5.60928,5.189647,0
12080,,0.280882,0.350835,5.823528,209.005224,,0.151631,4.81161,1.146016,0.670206,0.214167,1.25787,0.170462,0.205816,1737.988929,1.545749,2.74439,0.132736,0.143021,43.408182,1.002226,,,,0.488238,1.062037,,1.230336,5.0658,0.285237,0.12976,88.663681,11.161088,0.217466,0.137799,0.777473,,0.848124,0.074429,2.008631,0.079783,,118.14912,51.360607,,2.071628,128.591302,,,1.561446,0.092393,0.215931,2.034245,1.825973,40035.597979,0.15775,,0.732881,,4.744302,6.086519,62.684163,9.708981,1.578518,0
13838,-0.033674,0.447559,0.27837,1.686793,-8.314242,,0.080947,0.506433,1.830241,0.220824,0.102037,0.106759,0.026363,-0.018495,2407.354026,0.114549,2.465532,-0.033531,0.073792,54.934315,1.143294,,0.037132,,,0.062156,,-3.459558,3.750219,0.324114,0.001517,96.235036,2.176669,2.310527,-0.004318,1.329413,,0.481046,-0.016554,0.311512,,,133.314269,81.860119,34.141301,0.955705,25.903239,,,1.645289,0.369176,0.245824,-0.900482,3.54214,1957.778044,0.09268,0.14508,0.928865,,227.089143,3.662485,77.945207,3.809333,22.614599,0
14597,,0.417838,0.116844,1.501183,,,0.068252,1.597424,0.97916,0.28287,0.059848,-0.031697,0.146861,0.100299,833.027909,0.135474,3.3157,0.111901,0.033786,73.263911,,,,,0.194806,0.150232,,0.327104,5.8125,0.16097,0.136309,,2.248168,1.453633,,0.643855,,0.510376,,0.360602,0.481113,,71.025237,,,0.563777,141.814379,0.019459,-0.057065,0.783165,0.246741,-1.901263,0.668459,0.961418,25379.964371,,,1.030655,,16.898417,,50.160483,3.744677,0.555267,0
11586,0.173458,0.672256,0.074483,1.632675,10.232007,,0.131898,0.892404,2.574961,0.397755,0.211364,-0.085249,0.020027,0.251846,5551.606592,0.215569,1.215638,0.067218,0.106646,15.319691,1.282121,,0.047903,,0.455561,0.33747,,1.762481,3.610104,0.345117,0.012017,86.621881,4.290375,2.442532,0.216979,2.537183,,0.53573,-0.017495,0.41988,0.671606,,89.09219,60.127428,3.115232,0.825487,34.039088,0.043159,0.093404,1.849645,0.324606,0.182267,5.061871,1.527334,1038.219873,0.101994,0.095416,1.001473,,95.748279,5.256772,62.220691,6.352305,-4.51484,0
10023,,0.590507,0.353797,1.53133,-46.242738,,-0.187285,1.012566,1.982444,0.834499,0.168543,-0.627713,0.11845,-0.088331,-6667.390788,-0.452781,4.456429,0.185481,-0.045837,,,,,,0.104282,-0.526478,,,2.653577,0.136032,-0.045904,46.223361,2.557662,0.863677,-0.148163,2.385994,,0.612263,0.100936,1.051087,,,150.513114,75.479181,,3.297012,,,,0.361487,0.558059,0.341598,,,253.489593,-0.132171,,0.92208,,,7.252017,167.928817,7.029106,,0
10001,0.043613,0.406714,-0.010388,1.500744,-88.011104,,0.103113,-0.069522,0.957189,0.777161,0.023761,0.418804,0.223432,0.016097,-2408.509882,0.141023,1.929706,0.029586,0.104782,44.445607,1.196885,,0.029865,0.270603,0.509627,0.621684,,0.173773,6.185596,0.383798,0.054294,,3.5648,2.4095,,1.078149,,0.719825,,0.332773,0.055543,,74.713259,112.284509,0.796568,0.819817,-44.020428,-0.02319,0.077191,0.611652,0.321005,-0.697707,1.018497,1.17707,83823.081603,,,0.931302,,18.082705,8.964104,99.915581,5.117951,4.599973,0
14054,-0.0605,0.550138,0.16073,0.789015,29.743646,,0.035696,0.113707,1.0431,0.254233,0.11116,-0.014077,0.101406,-0.085499,-4616.446375,0.195765,1.938146,0.095702,0.005188,44.223719,,,-0.054609,,,0.166903,,-1.697545,3.993284,0.669936,-0.083863,142.378142,3.679756,2.197097,0.008434,2.179732,,0.250166,-0.009135,0.193771,-3.189802,,129.416786,63.717623,2.149282,0.831041,48.951916,,,1.248676,0.793782,0.465231,0.641032,4.707879,1605.182024,0.028631,-0.150924,0.913712,,86.27191,6.704398,118.144669,3.096729,15.725137,0
11129,0.157667,0.398282,0.229036,2.482457,56.231197,,0.095703,1.370892,1.407997,0.525584,0.082467,-0.010914,0.168453,0.12032,164.864534,0.621267,2.754346,0.11048,0.13175,60.825336,0.979995,,-0.009682,0.333077,0.450335,0.473053,,-0.274235,5.094938,0.356516,0.066305,67.05821,8.205413,-0.133913,0.088916,1.616902,,0.566815,0.076619,0.045728,0.294305,,164.324785,104.938399,0.76637,1.387271,79.356319,,,2.023291,0.404206,0.349035,1.707719,-0.055633,37459.87191,0.126621,0.068984,0.896679,,5.815507,6.437169,85.380127,5.557428,14.767845,0
10835,-0.017963,0.435924,0.152938,2.250115,996.492957,,0.066564,0.651623,2.632931,0.301456,0.131314,0.13702,0.047823,0.247878,236.01297,0.136428,1.625936,-0.018754,0.011133,,1.36574,,0.053956,,0.228512,0.393275,,9.91071,3.874628,0.167775,0.037131,76.118222,2.946045,4.807356,0.138486,2.68213,,0.492832,-0.0066,0.542129,0.050614,,90.534563,37.873177,,1.60012,,-0.033843,0.072692,1.426287,0.610637,0.164102,0.948592,9.235874,815.558287,0.05204,0.28331,1.013601,,,9.969732,56.149616,9.970248,-9.76679,0
10882,-0.011788,0.782944,0.281606,1.724059,-55.411421,,0.100704,1.078342,1.863812,0.173876,0.008639,-0.022631,0.002118,-0.022221,6278.280965,0.055299,2.214018,-0.07217,0.059665,45.422003,,,-0.00621,,,0.085125,,-1.492433,4.099731,0.252452,-0.027504,170.68051,3.255489,2.90262,0.050826,1.938949,,0.247353,0.022501,0.111625,0.369192,,149.564422,62.833141,-2.718392,0.911853,48.130403,0.071861,-0.018588,1.58843,0.743637,0.424154,5.848014,5.298831,3171.731394,0.079225,0.032885,0.9602,,100.94748,4.553606,96.890071,2.591214,31.427161,0
13282,,0.48199,0.285651,3.493022,43.07163,,0.221672,3.185537,1.658081,0.64576,0.305177,0.22274,0.179437,0.051516,1671.002371,1.026507,3.013629,0.051791,0.084967,82.003841,,,,,0.308367,1.122466,,4.166358,3.843578,0.246843,0.168523,,6.612867,6.91345,0.103469,1.996776,,0.753773,0.083636,0.631265,0.433573,,145.654948,41.722211,,2.293636,67.164214,,,2.087575,0.376901,,0.374457,3.769167,3258.520882,,,0.94649,,3.48373,4.689827,36.161923,9.428144,6.388234,0
12096,0.187471,0.4913,0.37916,3.686171,59.114755,,0.1171,3.859869,2.080704,0.610385,0.22709,1.009033,0.100627,0.028399,850.509292,-0.019309,5.558783,0.158878,0.116024,49.800208,1.244185,,0.031237,,0.459385,1.296439,,3.823194,3.902868,0.15096,0.108958,53.518066,5.532857,4.596478,0.189168,1.945977,,0.745844,0.02242,1.014841,0.497018,,93.066508,88.825381,0.787862,3.673139,54.965387,,,2.08477,0.295968,0.184995,2.788161,2.232078,3656.754314,0.119255,0.281688,0.876787,,3.785108,4.054519,26.294051,6.268352,24.511654,0
14741,0.055578,0.359952,0.228741,2.973743,6.429024,,0.019904,1.898355,1.319263,0.541499,0.168748,-0.021449,0.048447,0.120257,-810.285006,0.044948,2.470362,0.04654,0.070798,,,0.035438,0.017792,0.421255,0.704036,0.268642,15.330522,3.851413,4.112882,0.130232,0.005522,64.891204,4.925166,2.424616,0.165007,1.800057,,0.47359,0.037895,0.06162,0.120462,0.021101,100.414087,49.838324,,2.123288,,0.129602,-0.024965,0.853293,0.197715,0.230358,0.099658,6.418552,4803.661705,0.046873,0.176242,0.974437,,,4.404667,45.352375,7.824203,-1.132098,0
10387,0.000555,0.665029,-0.021991,1.21498,-23.068187,,0.093606,2.392171,0.995487,0.620363,0.032606,-0.080744,0.135564,0.004966,4672.33902,0.466198,1.785596,0.113923,-0.009068,78.731299,1.131154,,0.059201,,0.213539,0.137822,,0.354559,4.803372,0.387303,0.099002,122.31861,4.301073,0.960504,0.059726,2.001586,,0.645309,0.068746,0.332376,0.110577,,117.57817,76.945767,0.180366,0.749496,82.54429,-0.063556,-0.016883,0.539088,0.390435,0.34544,0.543828,1.224208,3356.102207,0.046603,0.117546,0.933825,,8.735258,8.415566,77.493625,4.040905,2.326397,0
14992,0.123559,0.525354,0.342959,1.59529,6.297903,0.195692,0.113646,3.00832,0.997788,0.540892,0.124659,0.410179,0.071911,0.036051,-2108.378144,0.15158,3.855282,0.120685,0.02759,28.223421,1.048067,0.090483,0.023195,0.153407,0.339878,0.41729,1.68075,1.523236,4.428603,0.342986,0.02461,70.117053,3.933874,0.090209,0.058646,1.056327,,0.660069,0.054536,-0.031435,-0.101485,0.058894,98.40628,62.085816,0.361098,2.008838,47.310569,0.05031,0.025565,1.083225,0.215678,0.254912,0.579242,0.851016,6924.52101,0.089364,0.200579,0.934595,,10.87698,6.335372,46.980489,6.273128,3.79424,0
13210,,0.50352,0.434111,4.749924,17.330395,,0.196932,2.609517,1.919921,0.773643,0.21529,0.296937,0.068085,0.041768,537.88301,0.27017,3.695581,0.015714,0.030785,,0.812992,,,,0.509492,0.499565,,,3.368517,0.150113,0.039826,54.821762,4.096317,7.703593,0.081085,2.469923,,0.57036,0.075536,0.853738,,,126.848002,42.7966,,2.328306,,,,4.071929,0.400408,0.082148,,,797.134327,-0.004907,,1.017921,,,7.362388,51.332182,7.061614,,0
12473,,0.141737,0.488788,3.33991,28.485198,,0.182091,5.591793,1.027337,0.747288,0.144825,1.61285,0.135588,0.096499,1684.969526,0.390033,3.132329,0.134232,0.118751,,1.277061,,,0.409551,0.670351,0.296226,,1.405209,4.700982,0.064951,0.068639,68.196424,10.188877,2.557779,0.112229,1.149933,,0.765955,0.05877,2.030322,0.149777,,117.962482,48.944157,,2.206515,,0.154186,0.07086,3.808068,0.190522,0.141728,2.332049,1.411186,27284.770525,0.073125,,0.931024,,,5.418702,39.798699,7.786767,3.836349,0
11947,0.015585,0.608182,-0.218425,1.567852,-51.301533,,0.056125,-0.777206,0.809461,0.350389,-0.045259,-0.091815,0.067569,0.067221,3614.348288,0.403904,2.615567,0.111058,-0.03119,,,-0.038969,0.076468,,0.307129,0.119315,-0.319763,1.389089,4.440895,0.224381,0.087925,77.509914,2.127544,-0.213448,0.112023,1.245415,,0.464784,-0.062301,0.825585,0.86997,0.053238,176.129488,90.888296,,0.36211,,0.091791,0.05117,0.648146,0.375716,0.428672,2.400827,1.171064,-3717.453748,0.037416,-0.018104,1.026215,,,6.081965,111.738929,3.673389,-2.303965,0
15722,-0.094642,0.78127,0.168121,1.227232,-36.214487,,0.136639,1.701303,1.262411,-0.009464,-0.096137,-0.226754,0.01159,-0.036441,-5781.681422,0.195657,2.766244,-0.04093,0.033969,,,,-0.009157,,-0.176231,0.28472,,,3.460914,0.37783,-0.059722,192.760541,2.708113,2.988701,-0.047034,1.160897,,0.109125,0.034692,-0.010634,,,116.26343,26.113546,,1.711946,,,,0.682125,0.42873,0.290216,,,-511.192736,0.015042,-0.408818,0.890757,,,7.817341,138.411853,3.423974,,1
13891,,0.448551,0.264813,5.021234,143.841395,,0.091266,-0.461015,1.489113,0.657889,0.170745,1.23364,0.183708,0.142867,2892.679369,0.916363,1.739007,0.04107,0.111898,91.425705,1.326445,,,,0.652915,0.830062,,0.601983,5.15695,0.231463,0.153249,77.918174,8.544264,-0.101338,0.127834,1.202495,,0.569114,0.032795,0.054926,0.06526,,154.714332,50.459813,,1.598053,70.524418,,,0.645023,0.381403,0.303829,1.676156,1.688621,30274.002597,0.110081,,0.985987,,16.928788,6.373911,74.321246,9.726967,1.711284,0
10309,0.104041,0.584383,0.293761,2.166156,52.230094,,0.150805,0.819615,2.180068,0.334632,0.078784,0.448446,0.031386,0.158646,-356.350339,0.049624,2.426003,0.134005,0.077978,30.027516,1.128245,0.038342,0.062918,,,0.104851,,-1.430976,3.651937,0.221294,0.0358,95.03395,4.357384,4.940794,0.082742,1.879721,,0.437421,0.016096,0.084538,0.415706,0.07776,99.648576,128.194108,-1.70285,1.571353,44.490974,0.166069,0.060743,1.770921,0.645531,0.280365,1.172566,0.984592,488.932859,0.06435,0.154652,0.946264,,-4.923684,3.136646,63.862224,5.622034,-7.679694,0
10149,-0.000192,0.478783,0.177573,1.285915,-68.745083,,0.126897,0.941122,0.963427,0.299182,0.058963,0.24272,0.020665,0.040096,2967.015091,0.107513,2.115837,-0.020657,0.02036,17.782946,,0.003415,0.04203,0.247605,0.330395,0.118519,,0.29755,4.546696,0.30227,0.03078,98.974444,2.361109,0.101041,-0.019264,1.326078,,0.3468,0.019029,0.184494,-0.011878,0.080676,114.033028,103.142853,1.624322,0.574903,61.102505,0.078067,0.033364,1.338698,0.437656,0.324375,0.116272,0.536671,669.67045,0.055809,0.025875,0.987845,,4.240336,7.651415,103.282285,5.855475,9.283626,0
