Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
14741,,0.31017,0.361879,4.079268,12.971428,,0.091546,2.943595,1.448186,0.604165,0.161851,0.670844,0.050353,0.084549,692.432082,0.563561,3.849434,0.117745,0.065906,,,,,,,0.037326,,-1.436082,4.086202,0.221405,0.054058,116.953352,8.149617,2.086827,0.012597,2.094495,,0.498071,0.085259,1.095354,-0.258406,,121.829197,74.641556,,2.446895,,,,2.012564,0.224743,0.219302,7.075636,5.174727,2608.937006,0.058959,,0.969119,,,5.992961,91.072713,6.232708,4.473056,0
10387,0.084897,0.418463,0.02531,1.21059,0.065894,,0.053776,0.003073,1.032272,0.573147,0.051192,0.201644,0.125078,0.155977,-8473.688065,0.058469,4.512793,0.145398,0.034916,45.244536,1.186847,,-0.03435,,0.596257,-0.058555,,0.041802,4.850272,0.114849,-0.00449,109.308437,6.135167,1.409268,,1.763154,,0.545962,,0.319612,1.284783,,143.328683,44.22566,-1.342665,1.106618,51.869728,-0.002229,-0.072423,1.390567,0.451631,0.287639,1.176592,1.461335,12919.409436,0.12206,0.061416,0.857963,,-29.959187,4.117912,135.56588,5.164565,13.500043,0
14992,0.110607,0.511778,0.104828,2.998728,-35.959643,,0.149203,3.411416,1.001387,0.448687,0.130565,0.707469,0.11925,0.139189,-2380.223363,0.079655,4.210054,0.023517,0.064548,68.787627,1.331008,0.130741,0.059377,,0.561126,0.11226,0.256843,0.40282,4.480038,0.108166,0.098901,117.395867,5.396462,0.718984,0.092798,1.907092,,0.564975,0.09001,0.545643,0.331666,0.085664,140.092837,63.789098,0.071949,2.489372,72.008107,0.006555,0.073992,1.076559,0.3712,0.254863,1.028377,2.935413,5060.114326,0.051616,0.046414,,,9.36527,5.395813,113.414669,4.131651,4.25373,0
13210,,0.485086,0.536953,3.373647,50.500963,,0.175452,2.704741,2.232543,0.515545,0.23809,-0.00014,0.058578,0.205405,2095.060479,1.044241,5.822286,0.03511,0.106044,,1.053583,,,,0.370653,0.267285,,,3.386092,0.076805,0.10865,92.743822,6.323911,7.272211,0.040118,1.582417,,0.561994,0.016687,1.31962,,,115.40568,59.455619,,1.096278,,,,1.620977,0.317173,0.078845,,,1005.697277,0.066953,,0.996051,,,6.079506,35.417289,10.48514,,0
12473,,0.415922,0.353279,1.595276,125.947633,,0.03655,3.22726,1.051873,0.548732,0.069,0.274656,0.11556,0.039899,-1943.15818,0.965107,5.521376,0.064144,0.025588,,1.318582,,,,0.710985,0.017274,,0.010373,4.706277,0.037918,0.097049,36.504551,8.79294,3.140168,,1.539057,,0.834153,,-0.137077,-0.419729,,103.030048,64.124551,,0.930537,,0.15081,0.037684,1.455778,0.248746,0.283205,1.795878,1.909303,16148.656766,0.166193,,0.934335,,,3.832479,45.896561,8.247647,3.379377,0
11947,-0.036696,0.442629,0.054904,1.721846,61.27394,,-0.055776,1.345057,1.07112,0.21411,0.051198,-0.081703,-0.028862,-0.069974,-330.86704,0.300284,2.620475,0.047138,0.004895,,,,0.019007,,0.143297,0.212169,,-2.546112,4.575773,0.171951,-0.108707,77.526667,4.565696,1.140566,0.051231,1.672692,,0.278957,0.077659,0.332043,,,116.208795,124.237098,,1.394427,,,,0.51391,0.613614,0.539666,2.889219,3.104871,-4323.215915,0.003188,0.288137,1.047592,,,5.990986,110.125226,1.998292,30.048753,0
15722,0.011344,0.959856,0.304696,1.041477,-46.431211,,0.090648,-0.219996,1.720939,0.5134,-0.014361,-0.112847,0.039976,-0.052428,-3557.901643,-0.057606,1.723587,0.042796,-0.063174,,,,0.098137,,0.070054,-0.096197,,,3.499325,0.841761,-0.071755,79.530969,4.71462,2.801456,,2.377641,,0.156086,,0.311274,,,178.414975,155.789765,,0.45408,,,,0.44423,0.805057,0.6943,,,-407.689881,0.100074,-0.642368,0.986465,,,3.235436,147.832908,3.8515,,1
13891,,0.273973,0.20605,4.490319,118.970419,,0.065846,3.433996,1.030626,0.454477,0.037868,0.269263,0.117285,0.137347,-1725.588211,0.884618,4.538248,0.059114,0.135126,104.06347,1.098426,,,,0.345571,0.774278,,-0.107227,5.205466,0.30628,0.165565,108.49044,5.426399,2.515837,0.092571,1.482203,,0.622498,0.064757,-0.193831,0.655099,,133.9712,66.327963,,1.156186,83.759783,,,2.135166,0.26995,0.136968,1.018265,2.75383,25554.810786,0.048548,,0.888203,,12.298452,6.003873,49.760254,6.0725,-0.557951,0
10309,0.177457,0.556153,0.134758,2.181155,35.15419,,0.171479,1.863444,1.424301,0.448788,0.165886,-0.084057,0.039434,-0.055265,-855.003293,0.509128,1.30988,0.125854,0.056561,,1.062513,,0.062556,,,0.419089,,,3.619667,0.234876,0.038832,104.044146,4.602334,4.184598,0.197897,2.398317,,0.611854,0.004777,-0.051684,0.484463,,,,,0.472,,0.157665,0.036078,2.634353,0.543723,0.163843,,,842.353425,0.098416,-0.26834,0.965851,,,,103.602619,6.879081,,0
10149,-0.028264,0.516983,0.229885,1.751925,44.480804,,0.049616,1.56833,1.002845,0.465422,0.076037,0.147893,0.038953,0.039271,7093.206868,0.195762,1.570175,0.003732,-0.018656,38.884538,,,0.047557,-0.072658,0.369201,0.199511,,-0.508723,4.520719,0.563329,0.01196,97.917303,3.391885,0.679254,0.08608,1.814797,,0.527707,0.037326,-0.027246,-0.982451,,100.829585,65.233949,0.275116,0.423995,64.367935,0.089117,-0.036136,1.352363,0.441568,0.28776,1.997702,1.053583,1270.235466,0.017925,0.020361,,,19.728763,7.971826,119.61726,5.775521,9.061651,0
15502,,0.345721,0.250175,2.093733,-17.86097,,0.091118,1.459945,2.387658,0.152491,0.174901,0.363986,-0.038423,-0.063107,4856.46441,0.551604,2.904121,0.054807,-0.023191,,1.483783,,,,0.545986,-0.229424,,,3.197357,0.465012,-0.013968,103.144058,5.792862,1.874324,0.164471,2.428909,,0.264281,0.008063,0.49828,,,109.597985,38.384422,,0.516244,,,,2.001959,0.418778,0.110862,,,441.64205,0.011234,,1.024993,,,5.57947,32.256875,3.059916,,1
13909,0.049098,0.626504,0.139393,0.725887,-53.166143,,0.102834,0.81085,0.904746,0.57562,-0.024828,0.051379,0.089175,0.12326,-2429.052898,0.288659,1.394747,0.111228,-0.006996,42.042576,1.036799,,-0.000348,-0.027772,0.304626,0.132094,,1.26218,4.720312,0.561209,0.0359,173.625503,2.939282,-0.145795,,2.351492,,0.654898,,0.10336,0.466632,,88.29018,49.262883,-6.676158,0.589716,24.413017,0.081954,-0.020564,0.729782,0.446668,0.483076,1.89305,0.662826,275.563775,0.019508,0.425878,0.950456,,1.531094,6.612663,86.761118,3.76817,16.248201,0
10135,,0.768011,0.464455,8.520375,169.286243,,-0.146283,0.505924,2.175784,0.750306,0.000234,-0.036777,0.086209,0.182202,-3374.857839,-0.161796,6.10285,-0.058823,-0.006929,,,,,,0.165538,0.209125,,,2.962217,-0.075261,-0.093544,13.907534,2.190108,1.293279,0.299779,1.832388,,0.520846,0.13004,2.906785,,,202.631087,75.693215,,4.87288,,,,7.708854,0.390093,0.343903,,,398.817303,-0.020472,,0.86604,,,11.934262,55.284001,10.871696,,0
13694,,0.407873,0.129425,2.25179,1156.526705,,0.094446,4.841308,0.684076,0.520146,0.029308,-0.261727,0.056632,0.10453,6550.108689,0.436257,3.684433,0.032037,0.145473,,,,,,0.579541,0.72775,,3.859878,5.798545,-0.090025,0.07746,,4.656965,0.886099,,1.688661,,0.818748,,0.059774,-0.21569,,118.263651,,,0.861129,,0.030512,-0.038707,0.955821,0.323312,0.705112,-4.583217,-5.243567,108612.111709,,,0.81419,,,,90.430491,6.477862,-38.385584,0
13550,0.106961,0.438402,0.159404,1.85868,32.728293,,0.118995,1.798948,0.930122,0.417817,0.10455,0.013804,-0.0038,0.080692,8579.775304,-0.003676,1.630354,-0.012548,0.039363,22.968966,1.369187,,0.097976,0.172996,0.237111,0.147973,,0.319798,5.060783,0.237094,0.083678,186.326957,1.588731,0.990375,0.132514,1.452937,,0.589772,0.104511,0.419086,-0.542126,,155.404794,56.611486,7.302604,1.138989,33.362502,0.088818,0.057011,1.095622,0.304672,0.14283,2.3871,2.292977,12864.16373,0.096391,,0.950173,,-12.837428,4.399589,119.306264,2.331479,2.237635,0
15334,0.155611,0.467638,0.354981,2.463758,40.745523,,0.002415,3.013704,1.443515,0.640382,0.126715,0.476117,0.131245,0.178894,1598.787145,0.276405,3.391766,0.023395,0.0328,68.619397,,,0.05855,,0.325098,0.506304,,2.421823,3.899203,0.299933,0.026341,,2.752728,2.690908,0.07957,1.87938,,0.744621,0.001031,-0.074853,,,70.836038,95.706551,0.592819,0.731491,47.154388,,,1.552031,0.505903,,3.186765,4.420629,1851.200998,,0.086412,1.001315,,12.257478,3.822401,72.467562,5.808483,5.734827,0
12814,0.146472,0.410194,0.26182,2.055222,29.12752,,0.194418,2.395728,1.41082,0.70899,0.148826,0.705912,0.150126,0.042582,3019.471257,0.744605,2.716305,0.087518,0.068742,82.840018,1.187086,,0.047732,,0.230644,0.59605,,1.689435,4.491002,0.307887,0.061498,67.450148,5.264823,4.668969,0.173914,1.953957,,0.574629,0.065721,0.677651,-0.201241,,165.008107,53.518812,1.115294,1.844167,54.250671,0.086186,0.025237,2.175349,0.459775,0.193075,2.022017,2.631056,5937.410521,0.055724,,0.883781,,34.825364,5.490039,127.583852,4.099694,8.913703,0
15232,,0.597323,0.265879,0.281466,-3531.338829,,0.004048,1.55429,2.980437,0.706867,-0.174226,0.615982,0.000202,0.052653,2609.54415,-0.019916,5.860984,-0.11382,0.091215,,,,,,0.028179,0.927275,,,2.643547,0.089591,0.032205,131.194932,1.647587,7.163026,,3.016081,,0.372134,,2.157855,,,46.038066,79.822493,,1.954126,,,,1.69639,0.274404,0.392864,,,246.217995,-0.112333,,1.018484,,,6.520408,19.716335,4.829514,,0
11168,,0.22217,0.52586,3.965918,16.691632,,0.060336,1.736915,1.023059,0.604542,0.05448,0.007683,0.195826,0.213483,705.456498,1.711213,8.178964,0.166405,0.087045,,0.912505,,,0.599444,0.5648,2.103589,,5.240887,4.722395,0.185674,0.057764,58.101955,3.510458,2.792312,0.226578,1.045556,,0.895719,0.080474,3.18673,-1.009525,,132.407137,33.717128,,6.005758,,0.123712,0.027221,6.436711,0.209276,0.088201,2.871548,2.914084,13983.102683,0.255127,,0.781974,,,5.903353,84.164555,4.159008,10.744902,0
15252,,0.458826,0.431374,4.965814,146.292527,,0.087506,3.673258,1.376308,0.555824,0.138219,0.7841,0.13389,0.159801,2676.314605,0.287494,2.392028,0.117899,0.072858,85.864977,1.253261,,,,0.462426,1.087141,,2.465247,5.151722,0.089908,0.148042,40.646485,2.123439,0.261804,0.095121,1.427057,,0.722072,0.097582,1.322103,,,102.610482,102.29285,,2.533318,100.288343,,,3.310912,0.266019,0.248185,2.489966,3.076939,50048.481026,0.228026,,0.91354,,11.973157,7.597184,36.175169,10.882105,-3.102903,0
10546,0.044172,0.57674,0.372863,2.891228,-4.110128,,0.114936,0.363164,2.190906,0.366673,0.044788,0.573918,0.119047,0.195148,-2320.195696,0.397137,3.674573,0.150933,-0.01509,,,,0.010051,,0.492706,0.777328,,3.681206,3.48278,0.316442,-0.022415,100.338612,3.391633,4.166064,0.049373,2.088291,,0.620451,0.002026,0.681689,,,144.905886,44.874647,,0.863415,,,,1.413894,0.518495,0.332721,8.368701,6.236047,940.518446,0.043923,0.000667,0.933605,,,6.371198,126.479478,3.52682,9.034444,0
10150,-0.010659,0.73456,0.274334,1.14775,14.889252,,0.041405,2.148698,1.085913,0.4181,0.028468,0.465425,0.002298,0.1367,6385.660085,0.166684,1.494692,0.02807,0.01828,123.990587,,,0.054487,,0.549193,0.259129,,1.909073,4.28556,0.693165,0.029741,176.165309,3.556427,0.69823,0.027528,1.46053,,0.527539,0.107861,0.405132,0.619324,,221.338118,83.494004,3.017691,0.685405,71.887944,,,2.003151,0.590127,0.256537,2.719214,3.238888,712.725104,0.093746,0.24309,1.037568,,-8.369576,8.048258,88.865009,5.305522,1.62332,0
10622,,0.62352,0.000681,1.692661,-19.580628,,0.055106,3.041658,0.948313,0.488659,0.099752,0.464296,0.042869,0.046206,-5267.916462,0.532064,2.243308,0.081299,-0.020874,,,,,,0.469263,0.315513,,-1.045423,4.08006,0.63213,0.067603,135.720153,6.225417,2.612717,-0.037877,0.665272,,0.624875,0.054556,0.615608,0.203158,,165.118073,134.306169,,2.710925,,-0.006792,0.010982,0.694188,0.499656,0.135037,1.971699,1.087502,2614.236223,0.065317,,0.96442,,,3.22744,114.765166,5.955091,4.312238,0
12968,0.087667,0.537262,0.220223,1.641536,-19.259606,,0.105351,1.443171,0.981292,0.307434,0.027688,-0.026475,0.072059,0.138086,5423.547372,0.189754,2.670312,0.033373,0.010403,21.47721,,,0.068638,0.196525,0.34921,0.057713,,-0.278128,4.517646,0.209166,0.081398,133.178975,6.526963,0.519753,0.15647,1.576596,,0.573794,0.01167,0.402694,-0.23561,,123.192247,62.004743,-0.569263,0.915662,41.745044,0.003227,0.062049,0.971773,0.49367,0.380371,0.282927,1.061553,6766.70982,0.082518,0.296817,0.914102,,20.708034,6.574519,92.749493,6.403142,8.816926,0
11408,,0.256787,0.46638,3.463147,117.487896,,0.051547,1.340245,1.488498,0.691636,0.187798,1.626151,0.074433,0.139707,433.082672,1.669923,8.354043,0.162082,0.108576,,1.41385,,,,0.541727,1.064181,,1.15948,4.71853,-0.029691,0.094226,79.49627,6.615563,2.033584,0.171465,1.420596,,0.781871,0.073468,2.12971,0.908926,,173.535758,81.161226,,0.796924,,0.047275,0.03432,4.108827,0.237237,0.116777,1.720514,2.259935,13906.967232,0.113272,,0.889707,,,8.012546,28.854422,7.015321,2.782048,0
10831,0.020745,0.670535,0.143671,4.839667,3.141598,,-0.122752,0.623081,5.165486,0.337287,-0.365208,-2.625069,-0.063297,-0.409708,5580.080571,2.377719,5.910191,-0.406051,0.006152,,,,-0.094226,,-0.403821,-1.412199,,,2.048006,0.096401,-0.036126,,,,,4.560452,,0.379574,,1.360308,,,32.609502,27.439017,,0.908558,,,,4.559695,0.453739,,,,20.874229,,-1.780398,,,,20.345985,88.607033,24.333071,,0
11652,,0.31814,0.383031,2.167692,80.738175,,0.150962,2.488938,1.196693,0.444708,0.137085,0.887888,0.183219,0.134948,3167.632417,1.164269,6.422596,0.145451,0.128084,,0.945679,,,0.150391,0.72846,1.127487,,-0.128488,4.741395,0.046864,0.088432,115.932446,8.066806,-0.353876,,1.761146,,0.652521,,0.11114,1.090411,,137.212337,48.445701,,2.880257,,0.096066,-0.033643,3.615091,0.382401,0.239452,2.498456,1.841739,9720.423706,0.133386,,0.851499,,,8.817577,43.675583,4.656288,5.421331,0
10938,0.134903,0.324731,0.042916,1.45525,-88.921537,,0.130861,2.320079,1.032208,0.427307,0.035269,0.618961,0.133457,0.132885,1964.399305,0.199268,1.710197,0.026923,0.037404,,1.142341,,-0.001495,,0.436916,0.7231,,-0.540607,5.283275,0.318105,0.100008,135.457564,5.906517,1.813083,0.028737,0.856508,,0.58694,0.100607,0.773062,,,165.508802,42.940625,,0.965443,,,,0.602395,0.45597,0.460014,1.478159,1.466141,14635.690952,0.135137,,0.922214,,,6.17335,148.427444,4.237784,11.669079,0
15178,,0.206943,0.172508,1.444225,-2934.884099,,0.06582,2.709473,1.260676,0.527085,0.01585,0.910408,0.19659,0.038417,6689.695942,0.155589,1.945134,0.168193,0.091507,49.327282,1.245144,,,0.074501,0.445388,0.569517,,0.285878,5.625952,0.496061,0.14586,163.948486,3.43078,0.335163,,0.943203,,0.577696,,1.056057,,,169.468497,,,1.20554,53.244476,,,2.89635,0.273171,0.397966,0.905445,1.961572,31194.292723,0.067782,,0.867875,,-26.467462,,72.094567,6.075482,5.379293,0
11916,0.09507,0.488426,0.241074,3.749157,5.623117,,0.120895,3.698333,1.181683,0.522948,0.14488,0.909364,0.153094,0.180155,-1344.820403,0.495619,2.588012,0.112215,0.084432,88.636155,1.155138,,0.046253,,0.329011,0.651134,,2.401186,4.39078,0.500265,0.105842,90.930393,6.76297,-0.059305,0.125215,1.595184,,0.76518,0.086399,0.411339,0.015786,,202.544179,50.526779,1.311446,0.834921,85.75188,0.136407,-0.022451,3.077119,0.260904,0.15901,0.689834,1.644972,4178.109642,0.130211,0.065673,0.976529,,21.288391,5.219818,37.690347,7.910768,3.460235,0
14873,0.05434,0.563488,0.464698,1.902015,-19.803519,,0.095168,1.395474,3.729499,0.404891,0.286537,0.219593,0.012832,0.004008,6093.518517,0.025444,1.368143,-0.020896,0.04794,,,,0.020957,,0.605093,0.804533,,-0.144535,3.485526,0.115432,0.001214,70.239465,7.14045,5.857167,0.197451,3.124047,,0.671816,,0.487147,,,88.22313,50.256002,,2.161953,,,,1.176401,0.480712,0.146164,-0.963321,14.975799,1197.225729,0.001894,0.163565,0.92055,,,8.556737,59.785855,8.527319,56.797158,0
13512,0.033001,0.334968,0.233648,1.252082,-70.423341,,0.134291,1.32867,1.216484,0.415184,0.080519,0.018371,0.095219,0.096705,464.618306,0.634423,1.861319,0.021709,0.086088,53.436523,1.226757,,0.053453,,0.506234,0.527139,,-0.232796,4.920385,0.336516,0.128728,130.338399,2.066024,1.249577,0.164974,2.04671,,0.438339,0.031137,0.295431,-1.137255,,136.121871,76.519745,0.34117,1.124481,66.992934,-0.062106,-0.028186,1.443658,0.243369,0.418702,1.825389,2.428426,18157.844395,0.094768,-0.019099,0.906216,,14.66132,5.158481,68.01675,3.402976,5.60761,0
12602,0.058832,0.639035,0.212488,3.279018,-382.990902,,0.034748,2.836466,1.669077,0.285639,0.14094,0.378362,0.064434,0.059939,288.994593,0.550921,1.5418,0.122863,0.107705,113.232387,1.400764,,0.04598,,0.593892,0.112999,,0.423961,4.533691,0.346121,0.083979,97.996089,7.243158,2.3311,0.134151,1.619829,,0.663698,0.069862,0.308525,0.253909,,125.880762,66.710859,1.604754,1.537391,140.246285,0.044056,0.075242,2.050706,0.306195,0.287226,0.536598,0.991155,13010.593421,0.081231,0.04408,0.885261,,-3.358895,6.308604,57.690903,3.078994,-1.277685,0
10076,0.089062,0.356553,0.322442,1.234693,66.013804,,0.056027,3.566617,1.174958,0.515688,0.131678,0.05427,0.078079,0.120236,2273.076301,0.035276,1.33881,0.071043,-0.007634,22.686018,0.984931,,-0.022977,0.119928,0.307563,0.519754,,-1.599044,4.749259,0.407548,0.0895,52.98648,5.907834,-0.039571,,1.979483,,0.514164,,0.328037,0.141183,,138.998341,102.566439,0.944293,2.070225,46.537566,-0.014613,0.001798,2.652263,0.31477,0.167525,3.393859,3.563772,16842.515707,-0.019376,0.005156,0.964784,,33.843496,4.854771,56.136545,4.456423,9.929197,0
13655,0.108579,0.318405,0.329988,1.382959,23.977343,,-0.012764,-0.207629,0.799484,0.265634,0.101506,-0.190807,-0.009986,-0.079725,3385.451122,0.372039,2.929714,0.1303,-0.057362,,,0.13094,-0.016427,,0.270204,0.062139,,1.840343,4.130766,0.073694,0.036864,109.180291,5.061554,-0.095018,0.053161,0.993312,,0.293242,-0.016794,0.987235,0.308665,0.034509,158.375467,115.91433,,1.948258,,-0.01871,-0.056154,1.155119,0.358811,0.165627,-0.675615,0.097702,2168.001038,-0.039488,0.269749,0.925553,,,6.079918,95.567476,5.23625,20.091565,0
10794,-0.012684,0.454805,0.443301,1.506068,11.300102,,0.029092,2.579371,2.3558,0.419111,0.150805,0.60744,0.109702,0.212318,2279.950126,0.297061,2.661556,0.143729,0.032925,,1.159648,,-0.018065,,0.504992,0.906865,,,3.500834,0.130053,0.13693,40.891305,9.358712,4.215174,0.101785,2.074879,,0.532217,0.085594,0.693365,,,120.405671,65.937456,,0.737591,,,,1.814213,0.302196,0.149766,,,875.10138,0.033731,0.141748,0.938665,,,8.288018,58.618208,4.805844,,0
13038,0.208008,0.309126,0.389064,4.864587,257.664492,,0.13569,8.639595,1.33189,0.756769,0.090907,1.749133,0.106577,0.173969,1704.041253,2.283351,6.833324,0.187826,0.122334,118.22323,1.058324,,0.160485,,0.752066,1.473299,,0.787065,4.516684,0.354865,0.167513,44.085015,6.820493,1.931008,0.159585,1.146755,,0.737531,0.075549,1.349147,-0.197561,,141.450613,43.602656,-1.201685,3.330079,86.825472,0.215806,0.001905,0.925144,0.306527,0.142827,2.90943,3.827336,12901.152285,0.191763,0.312235,0.912947,,15.072483,5.896142,41.336893,14.012794,8.307253,0
13377,-0.033046,0.566429,0.158699,2.047658,-34.303507,,0.028925,1.497199,1.96081,0.33118,0.017863,0.097491,0.118488,0.109794,10291.486641,0.083362,1.19147,0.124971,0.062985,25.989833,,,0.070528,,0.119622,0.358729,,,3.634638,0.286381,-0.019102,102.142943,2.521989,5.186829,-0.020217,1.700792,,0.518134,0.039005,0.476176,,,116.29038,104.864158,-0.18716,0.998711,29.494379,,,2.114538,0.508404,0.387132,,,1173.757028,0.124116,0.364428,1.030625,,-17.02125,6.535197,141.011711,7.884945,,0
10307,,0.342434,-0.049944,2.406639,0.670875,,0.257156,1.654768,5.49912,0.616982,0.229381,0.287257,0.020929,0.54117,4859.576401,-0.725574,2.813308,0.338573,-0.019272,,,,,,0.537311,-0.109529,,,3.247313,0.111507,0.011449,41.793664,17.837084,6.620583,0.110127,3.97145,,0.583259,,0.534182,,,46.877042,36.011599,,2.664647,,,,1.137117,,0.145342,,,635.213508,0.040303,,0.888022,,,11.736159,50.175247,0.657811,,0
12958,0.032467,0.641094,-0.00105,1.08061,-29.125952,,0.008507,1.857599,1.150854,0.365113,0.012942,0.046934,0.072108,0.117931,4867.077026,0.216478,2.183651,-0.00609,0.075432,48.476742,1.284063,,0.047481,-0.004888,0.538893,0.221566,,-0.409527,4.420208,0.462993,-0.01484,107.247903,5.765074,-0.377227,0.109579,1.858986,,0.523344,0.041362,0.336953,-1.174293,,82.150259,90.487411,-0.384552,0.741099,44.117321,0.060245,-0.01315,1.275595,0.54171,0.289808,0.924139,0.219806,734.056222,0.082866,0.096593,0.951668,,48.734902,6.322668,104.388808,6.309766,7.084851,0
13147,,0.316238,0.195476,1.634293,1.704301,,0.017657,0.290421,0.890759,0.395232,0.074477,0.166181,0.119786,0.017392,-789.82379,0.441711,2.117322,0.097909,-0.002131,,1.505864,,,,0.412144,0.212426,,-0.56983,4.149097,0.378414,0.011842,134.034929,3.60128,2.09599,0.114804,2.498797,,0.691747,0.091932,0.80129,-0.285538,,134.7193,46.692399,,0.425934,,0.049416,0.071566,1.235909,0.202006,0.191474,2.025545,2.553375,1997.385196,0.029527,,0.923165,,,9.805049,84.596143,8.621324,20.00301,0
10273,0.139268,0.472579,0.209694,2.943796,-15.816703,,0.070444,1.623798,1.213643,0.619736,0.174837,-0.039445,0.157773,0.083815,-37.350463,0.344632,3.267238,0.004228,0.100338,,1.112901,,0.026205,,0.551789,0.39719,,0.497384,5.226371,0.399332,0.110519,100.131728,6.801339,-0.202959,0.075023,1.96874,,0.544803,0.06434,0.031976,-0.415171,,170.928628,116.111184,,1.115194,,,,1.742269,0.205895,0.311308,-0.132301,0.359716,55587.601341,0.092342,0.073856,0.887232,,,6.87278,52.88906,2.820249,17.889429,0
15396,,0.302605,0.175818,1.864337,65.991152,,0.006004,3.039285,1.1874,0.579602,0.132918,0.658551,0.10151,0.131561,190.588961,0.643851,3.485219,0.056331,-0.012021,68.697156,1.129315,,,,0.458905,,,-0.002696,5.18401,0.158689,0.087331,59.408555,4.857197,-0.274933,0.145663,1.172094,,0.76385,0.152746,0.750176,-0.313175,,71.038337,80.920278,,1.210329,68.301833,,,1.595842,0.395309,0.220764,1.177934,1.41149,2801.936888,0.005435,,0.966657,,5.202747,5.34765,96.370898,4.546081,2.910325,0
12284,-0.010982,0.476865,0.029585,0.699937,-36.147932,,0.099697,1.238093,0.964178,0.570174,0.132966,0.123895,0.122901,0.121475,5274.847119,0.004917,4.226406,0.104266,0.032761,49.271266,,,0.051351,0.16245,0.362534,0.040261,,0.680739,4.441085,0.340468,0.026867,118.465859,5.178644,0.483492,0.058086,1.685014,,0.531803,0.01198,-0.144566,0.41836,,115.506917,53.56718,2.275039,1.778528,48.477822,0.102916,-0.040931,1.826632,0.2566,0.338384,1.580408,1.782072,5678.806106,0.074748,-0.061051,1.000569,,60.602165,5.238034,97.82329,3.103975,8.583457,0
15350,,0.464775,0.114971,2.17092,-41.975237,,0.038271,0.562378,1.682558,0.480557,0.078941,0.497138,0.031994,0.064209,-1685.1235,0.448834,1.339039,0.022285,0.04624,14.796757,,,,,,0.475014,,1.138478,4.01792,0.363645,0.056217,78.332683,5.604025,2.545786,0.134691,1.838218,,0.71279,-0.008,-0.03603,0.006172,,140.850177,54.695424,,1.700348,16.481291,0.008163,0.037473,1.882928,0.397578,0.33449,4.483578,1.343988,1322.573246,-0.007962,,0.941251,,7.934974,6.371523,71.917904,5.950727,1.441409,0
13112,0.096958,0.701199,0.381835,1.370107,-11.879052,,0.171548,2.042266,1.672584,0.543291,0.033299,0.198162,0.124711,0.030275,1583.31426,0.291558,3.81816,0.065391,-0.016187,49.083374,0.931938,,0.027363,,0.208152,0.37964,,,3.525935,0.404566,0.052326,56.635316,4.807886,5.285515,0.169878,1.271194,,0.403172,0.004582,0.666425,,,162.88785,44.903477,-4.01157,2.426384,64.04549,,,2.352285,0.441732,0.187026,,,670.60046,-0.037337,0.131327,0.948432,,-4.716432,6.744807,73.92157,2.601322,,0
15351,,0.221867,0.444509,3.179419,26.086336,,0.19676,14.644254,0.915751,0.841952,0.060216,1.048463,0.163029,0.05979,49.442646,1.460262,7.178097,0.191913,0.029727,,1.070411,,,0.573628,0.6511,0.512649,,1.97201,4.693167,0.097372,0.073171,32.75792,10.700767,2.82511,0.222357,1.525642,,0.706424,0.041253,1.368592,0.276838,,107.717945,40.416309,,5.43591,,0.062807,0.003361,1.656748,0.073777,0.176821,1.970539,1.484383,18237.324004,0.116511,,0.865106,,,11.136335,38.045356,6.610663,3.814461,0
10231,,0.515416,0.491368,4.682847,-19.072913,,0.201488,2.190082,1.341544,0.717124,0.208074,0.778765,0.175115,0.06716,-1218.159355,1.137754,1.389894,0.123608,0.076576,112.166131,,,,,0.281993,0.062541,,2.042187,3.953537,0.313228,0.117544,77.412621,7.396417,2.211619,0.020764,1.437755,,0.825529,0.112355,1.229842,,,113.681602,81.651132,,1.972171,73.409962,,,3.718075,0.273288,0.197144,2.0813,3.751963,3587.08633,0.138338,,0.940249,,10.848472,9.223692,104.446538,7.656531,8.243008,0
11955,,0.366402,0.376234,1.968924,-4.404277,,-0.13307,2.510656,3.044611,0.518082,0.277938,-0.210465,0.078383,0.014753,-975.632861,0.765274,2.808013,-0.108942,0.060464,,,,,-0.098439,-0.010027,-0.047857,,,3.478649,0.131514,0.054068,66.711204,13.533681,8.4902,0.171258,4.413011,,0.289223,,0.315457,,,47.624866,34.55807,,0.26875,,,,1.350429,0.421178,0.106212,,,1546.743811,0.045341,,1.012841,,,11.642102,74.299098,0.59454,,0
12365,0.070556,0.140729,0.462998,5.799623,-111.57898,,0.233208,2.230117,0.919582,0.789337,0.201677,1.786771,0.239294,0.235867,56.682957,2.138418,8.141259,0.057742,0.214153,,1.191283,,0.091389,,0.501873,2.339553,,-2.414353,4.577161,0.17996,0.155912,37.770093,3.716775,-3.027352,0.269983,0.926596,,0.747461,0.204234,2.159213,0.522765,,185.296156,90.618255,,6.736689,,0.188704,0.033486,4.22576,0.135659,0.126118,13.194708,7.494861,14407.092408,0.184835,0.189851,0.774563,,,4.441299,44.209148,16.862033,15.02869,0
